 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
t	0.000450788351918	0.00084293002433	0.0240185310044	0.0120119135116	0.0520157445397	0.523237878588	0.129418452059	0.093723128863	0.0596430819889	0.0306436568842	0.0053583415524	0.0142869126424	0.0100243498887	0.00081839920633	0.0435058130766
ò	0.00307424478397	0.00128719034144	0.0109957703348	0.139130181171	0.0279290148466	0.445302292863	0.0712754740197	0.136709009621	0.0350652273296	0.0219646189614	0.0150795138508	0.00919188754747	0.00436028229623	0.0539279640688	0.0247070710255
g	0.045719964928	0.00434295678048	0.0053102201116	0.21890706039	0.0209902716155	0.230468097621	0.0698666813399	0.18275633654	0.0309721091099	0.0434084063205	0.0367365379503	0.00382190584916	0.00156020529874	0.0908121213563	0.0143269770085
r	0.0575150716427	0.00542391892683	0.00486409670387	0.115588813463	0.0137644872052	0.20392003254	0.0719096271133	0.242920445513	0.0286656697033	0.0536184687735	0.0408947459834	0.0162521619497	0.00208855729958	0.0667755737854	0.0757981790028
a	0.0195363555476	0.00257847510894	0.00389787890129	0.0409119451543	0.0131197924017	0.15363934418	0.0547701757044	0.380244815171	0.0578414565678	0.0763209562578	0.0249352153278	0.0261588539832	0.00842184243319	0.0395468140285	0.0980760796676
z	0.00654193341587	0.000981500169647	0.00182513963376	0.0139015733848	0.0143040341339	0.12404944806	0.0852772919015	0.49607693839	0.0703804188559	0.0883373187526	0.0140945984426	0.0200159179944	0.0114144008111	0.0134842047762	0.0393154798892
z	0.00222007787196	0.000496887723216	0.00434774654459	0.0049078554616	0.0095618047113	0.172363149353	0.103655430634	0.379488612797	0.0890564062853	0.0786571062509	0.00744433614753	0.0226055059981	0.034790186937	0.00606630225873	0.0843385932964
a	0.00076959305732	0.000276629407739	0.00517302051486	0.00174521315387	0.0081484982371	0.133286049784	0.077894376878	0.317759170932	0.130284802095	0.12414136875	0.00942308871584	0.028783868666	0.0505314956457	0.00346015241958	0.108322697765
m	0.00041581695244	0.00034925230258	0.00189768383829	0.000781257717957	0.0050611017457	0.055499049928	0.063872325626	0.521150723644	0.105314634032	0.125828489583	0.0128584295719	0.024862156222	0.0280286685486	0.00143382947319	0.0526465859217
à	0.00136293465081	0.000489446434193	0.000733430046097	0.00270591457265	0.00223233391523	0.0250711433093	0.051132908542	0.692733574548	0.059664211344	0.0774864631943	0.019214476524	0.0134210947407	0.0102179348495	0.0197667268244	0.0237671753072
i	0.0015558937836	0.000357178811398	0.000293877448699	0.00320734422422	0.00108534497174	0.0094792811031	0.0249226361807	0.520727324849	0.0851560371147	0.251280421065	0.0412706921747	0.0183917409136	0.00496179028317	0.0257589687081	0.0115515084357
è	0.000603155827867	0.000178991270466	0.000144675646233	0.00120434344141	0.000515783323913	0.0035499336677	0.0158457453936	0.19572407495	0.131662679038	0.512769140355	0.0972372973916	0.0229370703045	0.00324364909439	0.00981356266937	0.00457029604523
n	0.000640477609289	0.000335004756822	0.000161992378744	0.00221156714714	0.000632226774638	0.00148051752257	0.0113270151312	0.14000719165	0.143569893013	0.480618046785	0.175037099131	0.0268690467682	0.00364728203146	0.0113250008898	0.00213763524841
a	0.000596132873096	0.000382008918941	0.000200308792915	0.00243694533238	0.000793408591546	0.000885863840857	0.0128913383771	0.12063344055	0.163733631004	0.356324682262	0.157025233044	0.117945282256	0.0480625106772	0.0115011502966	0.00658767841614
n	0.000351763294365	0.00054010297298	0.000318235597638	0.00191613472746	0.000722152863849	0.000714971946952	0.0099601161257	0.0614484235167	0.139890543668	0.274718227421	0.105237277681	0.222270094085	0.140626836892	0.00969796676553	0.0315866928054
g	0.000289918898122	0.000734258990993	0.000459808199213	0.00176817930915	0.00081353528795	0.00357820964898	0.0286784420419	0.0622444411722	0.0762594812227	0.153226675807	0.0739134625603	0.244604364695	0.178629278964	0.0168969555885	0.157902630935
r	0.000147596899374	0.000631637996998	0.000549677066404	0.000645552736383	0.00112530242932	0.014342689883	0.0579834473473	0.0551522470574	0.0368857937409	0.0657168586023	0.0276475508534	0.196782121565	0.168244092988	0.0195949851962	0.354550543645
à	0.000272800766458	0.000562244665666	0.000462048955468	0.000815622812128	0.00104040614311	0.0149168028943	0.0447144644491	0.0303792990191	0.0219214645803	0.0457499195341	0.101293876951	0.117270107188	0.114418964329	0.200536228399	0.305645881215
m	0.0161143239222	0.00229661322189	0.000266113918489	0.0106802109374	0.00060346571437	0.00528762256477	0.0154158698164	0.0266095830064	0.0169969881934	0.0728612398447	0.23254362565	0.106205769063	0.043229121443	0.337636076133	0.113253573738
m	0.0212933413074	0.0029333834073	0.000182347559496	0.0136167766458	0.00034975030479	0.00219401052159	0.00543444600547	0.0298088943355	0.0095756203978	0.0649670332816	0.225251875217	0.127539923021	0.0201736238143	0.277917692044	0.198761771246
a	0.0071939081758	0.00116416750243	0.000140460773165	0.0047624860486	0.000261373501597	0.000942286507197	0.00369151840182	0.0151636067785	0.0111222977993	0.0425263644272	0.119078091739	0.151184641007	0.197817591271	0.178053464015	0.266898257082
u	0.0024266660986	0.00044738220081	0.000149481057722	0.00162757084953	0.000258774500532	0.000427269502399	0.00313905180061	0.00530327692617	0.0121403059331	0.0372093548091	0.052116363913	0.214099880336	0.429972863757	0.0693830213383	0.171298752361
d	0.000850993532867	0.000358818066937	0.000127479152574	0.000689820283177	0.000155344500177	0.0003450335008	0.00161491626687	0.00301133164206	0.0060539919777	0.0202334849364	0.0350656546377	0.322580626779	0.405110621252	0.0378922737794	0.16590958412
e	0.000302191337622	0.000304782188979	0.000128559084191	0.000343868927726	0.000132644833392	0.0003074928336	0.00115725175562	0.00214542021402	0.00411969399257	0.0133312749788	0.0213472148792	0.30409654226	0.438888540417	0.0286531912598	0.18474152804
r	0.000146772072541	0.000405033562993	0.00016357039473	0.000350082809242	0.000151526944464	0.000296868277867	0.00066177491854	0.00146848307134	0.00271273799752	0.00920494499293	0.00980584495973	0.217322180753	0.507426180139	0.0304194970866	0.219464509347
f	0.000103790390847	0.000643207187664	0.000300904131577	0.000378137736414	0.000219261648155	0.000868746759289	0.00363743630618	0.00204599769045	0.00419356599917	0.0110432549976	0.00679603498658	0.270776060251	0.372773060046	0.0246411123622	0.301579503116
ù	0.000642175830282	0.000502807729221	0.000260588477192	0.000948923045471	0.000187281849385	0.00091661438643	0.00444598332206	0.00172760256348	0.00408259289972	0.00974110133253	0.00509663499553	0.216622570084	0.184437106682	0.328838017454	0.241550201039
m	0.00355338861009	0.000547318576407	0.000109533925731	0.00255421101516	0.000121697916462	0.00042246192881	0.00150991509402	0.00249777752116	0.00186291186657	0.00733371677751	0.0350614249985	0.152707073361	0.0829917555607	0.607695339151	0.101031600346
m	0.0040052595367	0.000574882525469	5.79340252437e-05	0.00241170533839	9.35198888207e-05	0.00028542097627	0.000530049194673	0.00300971917372	0.00111056952219	0.0065357525925	0.0491059749995	0.14509449112	0.0502600685202	0.47852911305	0.258395700115
u	0.00141935564557	0.00030962950849	7.84123917479e-05	0.000928725879463	0.000105279546274	0.000233283658757	0.000370106128224	0.00151759272457	0.0010917754074	0.00524791453083	0.0226074983332	0.08604109704	0.0605428728401	0.258109027683	0.561397566705
</S>	0.000719736522785	0.000219565754245	0.000127111195874	0.000478491589731	0.000161928773137	0.000263248829379	0.000473445564112	0.000852690862285	0.0016144227037	0.00702068226541	0.0123171091666	0.07654274852	0.09308443642	0.133406998841	0.672717283352
