 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
k	0.00171949271084	0.0166394334844	0.0918080117103	0.141211760012	0.504705004742	0.162728402142	0.0301633315839	0.022834387144	0.00233625704134	0.005637837846	0.00277150901034	0.0174447742708
u	0.00123168357028	0.0116899478281	0.0383815405701	0.0669085233373	0.589345668247	0.201417800714	0.0285761238613	0.0272018157147	0.00344207234711	0.006057469282	0.00290658200345	0.0228409247569
à	0.00087869885676	0.00845246260937	0.0158161268567	0.0261742077791	0.665537222749	0.197250933571	0.0507409212871	0.0131630219049	0.00298657978237	0.00368408676067	0.00128504900115	0.0140310272523
i	0.00053381061892	0.00324448720312	0.0069382806189	0.0104118142597	0.49401807425	0.374760977857	0.0900723070957	0.0120595039683	0.00120625059412	0.00144341058689	0.000509878933717	0.00480114241743
s	0.000347490206307	0.00151862540104	0.0027929072063	0.00396498308657	0.255751691417	0.540013325952	0.0988681023652	0.0514509346561	0.00393838853137	0.00658131152896	0.0103583862446	0.0244133951391
à	0.000214066878769	0.000867093367013	0.00262683106877	0.00245852436219	0.164972430472	0.378044441984	0.329647700788	0.0595058082187	0.00482851817712	0.00868658717632	0.0147135854149	0.033434321713
m	0.000251373436256	0.000376394689004	0.00282172035626	0.00210989145406	0.120533343491	0.237963480661	0.578323233596	0.0279977327396	0.00216233805904	0.00502827905877	0.00784591180497	0.0145862872377
b	0.000277321012085	0.000450251896335	0.00171332311875	0.00138088481802	0.0788508611637	0.161368926887	0.433614411199	0.0387984442465	0.00655402268635	0.0118798930196	0.115090930602	0.150020419079
a	0.000181782204028	0.000466323632112	0.00086195470625	0.000713763606007	0.0299147470546	0.0758239422957	0.224847803733	0.193736714749	0.0359586408954	0.0696007643399	0.152238396867	0.21565480636
v	0.000294671401343	0.000374189877371	0.000575153902083	0.000459441535336	0.0119719156849	0.0688838807652	0.160152267911	0.37555023825	0.0838701136318	0.10785885478	0.0663012856223	0.123707768787
ò	0.000272168833781	0.00029097942579	0.000855002967361	0.000586621178445	0.00543190189497	0.0519179869217	0.311757422637	0.348566079417	0.0745335545439	0.0719281849267	0.0499186285408	0.083941522929
r	0.000295329977927	0.00017989994193	0.00100226832245	0.000627908392815	0.00271095063166	0.0244708556406	0.359244474212	0.402683359806	0.056536034848	0.0549224616422	0.0506395761803	0.0466870409763
a	0.000312622759309	0.000157894113977	0.000607042207483	0.000368983797605	0.00133360354389	0.0125173685469	0.156462168071	0.393418453269	0.152032344949	0.206643920547	0.0400323920601	0.0361133469921
s	0.00024123001977	0.000129504504659	0.000354267169161	0.000212532265868	0.00058363151463	0.00539493284897	0.054327809357	0.207517484423	0.225346114983	0.338845306849	0.0703430973534	0.0967043489974
o	0.00023217900659	0.00011884746822	0.000275089723054	0.000161588955289	0.000322314404877	0.00268940194966	0.019821560119	0.118037394808	0.231827038328	0.40860476895	0.0834567991178	0.134452982999
t	0.00022311133553	0.000143613789407	0.000246146907685	0.000148337185096	0.000219857368292	0.00147088498322	0.00721274370633	0.060550664936	0.205188679443	0.479136256317	0.0836926997059	0.161766527666
s	0.000294304111843	0.000389652929802	0.000246354302562	0.000144601261699	0.000219791456097	0.00155914832774	0.00300371856878	0.0401110216453	0.265287893148	0.319863185439	0.086097499902	0.282782509222
o	0.000233424270614	0.000404579343267	0.000137935767521	7.85427205663e-05	0.000161638852032	0.00125409310925	0.00123193985626	0.0296785072151	0.249585831049	0.178790495146	0.100047766634	0.438395503074
m	0.000403666656871	0.000383432814422	0.000480924922507	0.000382847006855	0.000476717984011	0.00123694803642	0.00367114628542	0.0221512690717	0.12116091035	0.300485831715	0.165329588878	0.383837167691
ì	0.00047790055229	0.000387663438141	0.000980384974169	0.000747274335618	0.000729129328004	0.00135777967881	0.00703256542847	0.0211334896906	0.0762620367833	0.336540277238	0.344311529626	0.210040055897
n	0.00058242051743	0.00029696497938	0.00139344165806	0.000879836778539	0.000668567442668	0.0010803235596	0.00538346847616	0.0142318965635	0.0323294455944	0.220489425746	0.599168843209	0.123495351966
a	0.000607979372477	0.000284549993127	0.00114963005269	0.00065937492618	0.000503827747556	0.000852623519867	0.00225380072539	0.00908167218783	0.0306056485315	0.207842141915	0.546619614403	0.199539117322
f	0.000638902324159	0.000251500997709	0.00093526618423	0.000548515975393	0.000419414515852	0.000804616839956	0.000964103141797	0.00419720072928	0.0280350895105	0.195413047305	0.479928204801	0.287864039107
è	0.00061987619472	0.00020072669257	0.000920316728077	0.000552940991798	0.000392162805284	0.000755903446652	0.000915629380599	0.00213415024309	0.0109440895035	0.115797215768	0.6780144016	0.188752479702
r	0.00025354881824	8.715852419e-05	0.000457994576026	0.000284933997266	0.000192578901761	0.000323479982217	0.0007983874602	0.0025289767477	0.0052823528345	0.0707106719227	0.818793800533	0.100285893234
i	0.000137704472747	5.90125080633e-05	0.000229502158675	0.000144445232422	0.000107245567254	0.000174112727406	0.000363415320067	0.0023570779159	0.0038924676115	0.0507541239742	0.605374933511	0.336405897745
</S>	8.19625363735e-05	4.55938540317e-05	0.000127105529337	8.1108966211e-05	6.4995183627e-05	0.000103313963703	0.000186940410033	0.00130184745795	0.00284760380575	0.0323293119871	0.364260966756	0.598569448872
