 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.000148002658491	0.00217266056806	0.0383990092519	0.355404186787	0.326396196448	0.132401316153	0.0804217937633	0.0145252412802	0.00985831007763	0.0402732901106
k	0.000111604519497	0.00134211252269	0.0150285964173	0.247075062262	0.286378732149	0.219084772051	0.170597597921	0.0165335137601	0.00887806002588	0.0349703300369
l	0.000469863173166	0.000939035507563	0.0290120421391	0.149177254087	0.189011410716	0.22201425735	0.164307865974	0.0398158045867	0.0663191200086	0.138933810012
è	0.000663363391055	0.00235311083585	0.0323105073797	0.0908244846957	0.097057803572	0.159370285783	0.244472288658	0.0465404348622	0.121426373336	0.204981270004
o	0.000413476130352	0.00325107027862	0.0118683157932	0.0548930948986	0.131585101191	0.0843559285943	0.472553762886	0.0427582782874	0.0823510677787	0.115969753335
n	0.000220295043451	0.00182298142621	0.0047445742644	0.0234845982995	0.135124300397	0.109200276198	0.538396254295	0.0434601260958	0.0642196325929	0.079326914445
e	8.33793144837e-05	0.000699600408737	0.0017181317548	0.0137694127665	0.0651531001323	0.216057425399	0.424089418098	0.136934408699	0.0707647441976	0.0707303714817
ò	0.000119114071495	0.00109314873625	0.000728926918267	0.0082985142555	0.0366237000441	0.192194675133	0.354792472699	0.265688136233	0.0921321147325	0.0483290238272
l	0.000169470023832	0.00208526291208	0.000482576972756	0.0076501114185	0.0261987666814	0.0969432250443	0.441496157566	0.260485378744	0.116667604911	0.0478212079424
i	0.000109710141277	0.00161768097069	0.000383979657585	0.00646910380617	0.0247566222271	0.0644981416814	0.347758652522	0.349889459581	0.15058343497	0.0539330359808
i	6.19565470923e-05	0.000817361323563	0.000234293552528	0.00331745126872	0.0142171170757	0.0373416538938	0.130614177507	0.383067486527	0.33179614499	0.0985319453269
f	7.17962156974e-05	0.000678527441188	0.000235756184176	0.00196355375624	0.00715781535857	0.0165132646313	0.0575623858357	0.258361828842	0.529390381663	0.128064315109
a	6.36239718991e-05	0.000425634480396	0.000219533794725	0.00143388791875	0.00507133511952	0.0128772615438	0.0316422619452	0.222510609614	0.611413793888	0.114341705036
m	3.2740790633e-05	0.000286612826799	0.000125881664908	0.00131954930625	0.00269844503984	0.0112795305146	0.0151939206484	0.181479603205	0.634609597963	0.152973835012
i	5.0351530211e-05	0.000292526942266	0.000181543888303	0.00164896976875	0.00292612501328	0.0101176201715	0.00964265354947	0.160478267735	0.599650532654	0.215011611671
l	5.93894100703e-05	0.000272517314089	0.000215134296101	0.00190182992292	0.00309440833776	0.00963364672383	0.00580808784982	0.141362522578	0.587493510885	0.25015920389
i	5.88561700234e-05	0.00026029043803	0.0002051670987	0.00195407664097	0.00234460277925	0.00812311557461	0.00410913928327	0.0973775741927	0.602941170295	0.282626067963
à	6.82244233411e-05	0.000620923812677	0.000177124499567	0.00166011021366	0.00159524892642	0.00571515552487	0.00231947309442	0.0679547580642	0.532437390098	0.387451355988
r	9.5159674447e-05	0.00160797460423	0.000230392299856	0.00245059807122	0.00408442430881	0.00603974217496	0.0208476976981	0.137913519355	0.464999463366	0.361730785329
i	9.87459248157e-05	0.00152559186808	0.000265268099952	0.00258775635707	0.00514580910294	0.00667579072499	0.027063248566	0.167470673118	0.360015821122	0.429151261776
</S>	7.21505124079e-05	0.00082402643404	0.000192974549976	0.00156081867853	0.00297220605147	0.0042879603625	0.013891598283	0.099310086559	0.261814410561	0.615073630888
