 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
p	0.0038165866296	0.00185938365912	0.0332187849091	0.398040888783	0.354728244154	0.107463643929	0.0220810197906	0.0209538884151	0.0275699603439	0.0302679196937
r	0.00133623847653	0.000876612886373	0.013304448303	0.144557752928	0.330286581385	0.111650787976	0.0284500732635	0.0439623961384	0.202069760115	0.123505506565
ò	0.00139952809218	0.00122006996212	0.00937973276767	0.0826065743093	0.290370027128	0.150442169325	0.0177486210878	0.0385143820461	0.260564253372	0.147754435522
n	0.00165671669739	0.00127224132071	0.00823412758922	0.0663811914364	0.415906342376	0.337124389775	0.00954306702927	0.014992326682	0.0903722087907	0.0545172385073
t	0.00091089389913	0.00055587580357	0.00458359252974	0.0297098478121	0.310294280792	0.380023129925	0.00637415567642	0.018500024894	0.0380514939302	0.210996572836
a	0.00043362149971	0.00045223063119	0.00277823550991	0.053079066604	0.258200593597	0.246490943308	0.0603115885588	0.0385576749647	0.0709404646434	0.268755290945
n	0.000173444899903	0.00042647744373	0.0012288065033	0.061260268868	0.352124197866	0.267002881103	0.0864678961863	0.0494591583216	0.0765564515478	0.105300463648
g	8.0676033301e-05	0.00016796814791	0.000590106167767	0.022413022956	0.281398165955	0.275407093701	0.0455043653954	0.111807719441	0.0839167805159	0.178714087883
h	7.62832111003e-05	0.00018117581597	0.000405331055922	0.017341027652	0.228244821985	0.133181664567	0.0341871551318	0.140239873147	0.135592926839	0.310549362628
ì	0.0008681064037	0.000839708605323	0.000964078685307	0.0176639425507	0.204989707328	0.336282388189	0.0373112183773	0.080097891049	0.097860895613	0.223121844209
z	0.00117006913457	0.000986525201774	0.00127153356177	0.0098493075169	0.112705435776	0.689141796063	0.0366861394591	0.0361857803497	0.0342238585377	0.0777794680697
i	0.00047290147819	0.000487533400591	0.00069762062059	0.00668656583897	0.0686677119253	0.538328998688	0.14121027982	0.0898807767832	0.117540926179	0.0360265193566
n	0.000196431926063	0.000320656800197	0.00057375497353	0.00535451861299	0.0378754039751	0.236481399563	0.234258093273	0.291785258928	0.153353675393	0.0398007064522
a	0.000101310742021	0.000184928266732	0.000522142057843	0.00214819853766	0.021351781325	0.128832433188	0.206063697758	0.471369419643	0.117319258464	0.0521066688174
r	6.61056473403e-05	0.000129883422244	0.000416745419281	0.00105970417922	0.0148099071083	0.0713810110627	0.164689232586	0.545843139881	0.113274086155	0.0883303562725
t	5.23477691134e-05	9.0816840748e-05	0.000447562473094	0.000636959726407	0.0179643357028	0.0505647203542	0.112136644195	0.483769713294	0.192006695385	0.142330785424
i	2.31495497045e-05	7.37426802493e-05	0.000236887791031	0.000492594242136	0.0134191319009	0.0202443001181	0.0845405813983	0.470029571098	0.271265565128	0.139674795141
s	3.40517899015e-05	7.21545934164e-05	0.000276988230344	0.000314155747379	0.00907113063363	0.0140593100394	0.0795872937994	0.567414523699	0.206369521709	0.12280079838
t	3.75709333005e-05	8.12446978055e-05	0.000325061743448	0.000385023249126	0.0103380435445	0.0132691533465	0.0647987979331	0.4599435079	0.27674984057	0.17407159946
e	2.24742477668e-05	8.78034659352e-05	0.000199977581149	0.000397059416375	0.00751005451483	0.0062533061155	0.0443562659777	0.328170502633	0.373353613523	0.239648866487
s	7.78109159223e-05	0.000108259888645	0.000302299193716	0.000307853805458	0.00624242483828	0.00493230037183	0.0373529553259	0.296665167544	0.442372871174	0.211637955496
e	9.27941053074e-05	0.000128229629548	0.000309002097905	0.000298149268486	0.00541634361276	0.00442100612394	0.0315259851086	0.223986722515	0.566956290391	0.166865318499
t	8.38115017691e-05	0.000115153609849	0.000241811065968	0.000223394089495	0.00283055653759	0.00193615804131	0.0205175217029	0.155948240838	0.668600763464	0.1495024395
t	9.32652672564e-05	0.000165636603283	0.000336099355323	0.000409145363165	0.0060849921792	0.00169124601377	0.035684733901	0.182159080279	0.648187921155	0.125187813167
ò	0.00401192318909	0.000584084867761	0.00575544445177	0.000709476454388	0.00757152405973	0.00736603200459	0.0387388013003	0.167552593426	0.399358273718	0.368351937722
</S>	0.00795341159455	0.000941817433881	0.0111435222259	0.000785905227194	0.00559265202987	0.0129235660023	0.0213275856502	0.102127646713	0.224444586859	0.612759468861
