 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a	0.000603546083989	0.00136492294708	0.00269571485288	0.00633046364177	0.0975671103543	0.459869982703	0.211275722363	0.0883061049686	0.0615871187216	0.0146454568346	0.00992130915747	0.0458326672803
i	0.000327834694663	0.000578178749027	0.00118262061763	0.00242747488059	0.0507370067848	0.394596327568	0.298893907454	0.117428701656	0.0918551395739	0.0121463856115	0.00571159638582	0.0241146890934
t	0.000204222264888	0.000381125916342	0.000768497872543	0.00093524229353	0.0195391622616	0.263838442523	0.371530302485	0.166072233885	0.128540379858	0.0115717952038	0.0113183887953	0.0252999630311
u	0.000117076621629	0.000227421305447	0.000514930290848	0.000390345797843	0.00874459075387	0.170886814174	0.393912434162	0.193567077962	0.177720793286	0.0164427984013	0.0125724429318	0.024903287677
s	0.00016553970721	0.000345460768482	0.000777628430283	0.000299622299281	0.00540556358462	0.125275338058	0.364516811387	0.167553359321	0.214254264429	0.0225107994671	0.0313959276439	0.067500162559
t	0.000273972902403	0.000459278256161	0.00228811947676	0.00471990543309	0.00705734119487	0.0877745460193	0.256112270462	0.192536119774	0.152318788143	0.0463112331557	0.0507010092146	0.199448054186
a	0.000265437634134	0.00031013241872	0.00248304715892	0.00609058881103	0.00699828373162	0.0542698486731	0.157968423487	0.176194606591	0.134784629381	0.0840622110519	0.0613557364049	0.315217684729
c	0.000427005544711	0.000537767472907	0.00209155305297	0.00221329893701	0.00380822791054	0.0556514162244	0.174108141162	0.147911768864	0.195130209794	0.103594070351	0.059739712135	0.25478719491
i	0.000536953514904	0.000588145157636	0.00197752668432	0.00101686064567	0.00299859597018	0.0630826720748	0.208405047054	0.249631922955	0.187650736598	0.110912356784	0.0320952307117	0.141103698303
ù	0.000717753504968	0.00134481105255	0.00146111122811	0.00059864988189	0.00231316532339	0.0366123640249	0.136131985685	0.224864974318	0.186192578866	0.112913118928	0.204708570237	0.092140566101
r	0.00106266450166	0.00313924701752	0.0024839637427	0.000637746293963	0.0040761051078	0.0298663613416	0.0871472985617	0.100932324773	0.239252192955	0.111180372976	0.363191190079	0.0570304887003
i	0.000794731500553	0.00265447930584	0.0023699995809	0.000552090397988	0.00410886236927	0.0288972371139	0.0750666328539	0.0669595082577	0.185143164318	0.324110790992	0.240632130026	0.0687104629001
a	0.000405534500184	0.00105649573528	0.0011271978603	0.000246563099329	0.00162873012309	0.011642411038	0.031682117618	0.0359239027526	0.075235878106	0.441905263664	0.272522443342	0.126623487633
m	0.000361164833395	0.00086469091176	0.0021894356201	0.000267929699776	0.00096424604103	0.00778378567933	0.036165379206	0.0591823009175	0.064149682702	0.308915087888	0.341715481114	0.177440829211
a	0.000363169611132	0.000712831637253	0.00259635754003	0.000276838566592	0.000792221013677	0.00692321522644	0.0398443130687	0.0712665669725	0.061092534234	0.388381362629	0.225161160371	0.202589276404
t	0.000244711437044	0.000377388212418	0.00131841118001	0.000145479888864	0.000477914337892	0.00312164707548	0.0169503276896	0.0298998856575	0.0243188147447	0.374161120876	0.263875053457	0.285109092135
e	0.000178224045681	0.000258584737473	0.00084632972667	9.32877629547e-05	0.000336382112631	0.00170732435849	0.0086063825632	0.0142866918858	0.0109138482482	0.321637706959	0.274222684486	0.366912364045
s	0.000176962015227	0.000225348579158	0.000865666575557	9.30233543182e-05	0.00030164270421	0.00130292645283	0.00623362752107	0.00982684396193	0.0065686727494	0.29768930232	0.216188228162	0.460527454682
m	0.000301394671742	0.000383600193053	0.00194863919185	0.000259737118106	0.00052240456807	0.00318787048428	0.0163353058404	0.0415180613206	0.0141449342498	0.222993500773	0.175098509387	0.523305818227
à	0.000478440890581	0.00184165606435	0.00219701373062	0.000356849039369	0.000665037856023	0.00359311709476	0.0185189412468	0.0504666233069	0.0161175980833	0.167014801591	0.382915936462	0.355833739409
n	0.000579251630194	0.00401896202145	0.00165839857687	0.000275929346456	0.00107576228534	0.00168262929825	0.00669157638227	0.0171071973023	0.00729556269443	0.0873158018637	0.713345645487	0.158953313136
e	0.000466021710065	0.00327465350715	0.00135021252562	0.000191191348819	0.00110847126178	0.00108101309942	0.00283267179409	0.00629366576743	0.00410781523148	0.0801128339546	0.538371248496	0.360810371045
</S>	0.000270668605033	0.00167255100358	0.00080386576281	0.00011847452441	0.00060293638089	0.00060867154971	0.00155162039705	0.00364865288372	0.00238688411574	0.0694739169773	0.309123674248	0.609738185523
