 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
o	0.000495524893439	0.00338059796746	0.000277385743865	0.00240426781991	0.0133944843932	0.040130435672	0.246268343804	0.208988198245	0.256981737475	0.145941796559	0.081736880127
p	0.00030320596448	0.00117284755582	0.000189618914622	0.00125836980664	0.00617813479773	0.029304845224	0.186167114601	0.223297732748	0.366474912492	0.0991891321863	0.0864637933757
r	0.000265793654827	0.000449098518607	0.000164779638207	0.00115002060221	0.00520154826591	0.0251342150747	0.1706750382	0.151028910916	0.302774170831	0.115494210729	0.227661931125
ì	0.000256654218276	0.000681122172869	0.000358369879402	0.000826519200737	0.00449467942197	0.0203682350249	0.127882446067	0.116818403639	0.179900256944	0.28893873691	0.259474310375
m	0.000555167406092	0.00620990072429	0.000585774626467	0.00277764806691	0.00344789647399	0.0101489083416	0.056238648689	0.0863656345463	0.303183418981	0.39488457897	0.135602603458
a	0.000610579468697	0.00754827164143	0.000474774542156	0.00327908538897	0.002751951158	0.00851030278053	0.0352544828963	0.0755439115154	0.42734413966	0.340699526323	0.0979833678193
k	0.000372757156232	0.00258339128048	0.000255344514052	0.00163412449632	0.00134837271933	0.00669727092684	0.0221352276321	0.0578662038385	0.430472046553	0.315939842108	0.16069545594
a	0.000288973718744	0.00092886526016	0.000179351171351	0.00109087253211	0.000856831906443	0.00341990364228	0.012159042544	0.0316154012795	0.397944015518	0.306410614036	0.245105818647
n	0.000193132572915	0.000335165553387	0.000128918857117	0.00055442887737	0.000531680302148	0.00217742188076	0.00847851751467	0.0217575704265	0.331757005173	0.345319204679	0.288766606216
a	0.000172353524305	0.000139351917796	0.000119090752372	0.000380487459123	0.000441565434049	0.00150817796025	0.00537603583822	0.0127411934755	0.255536335058	0.367326068226	0.356259202072
f	0.000250406841435	9.46947392653e-05	0.000127428850791	0.000527639986374	0.00054140281135	0.00131268665342	0.00401458027941	0.00863519449183	0.176070411686	0.421061356075	0.387364067357
à	0.000227072413812	0.000884370579755	8.14818502637e-05	0.000683065662125	0.000510062537117	0.00066838759114	0.00179041909314	0.00467251816394	0.100584637229	0.590143118692	0.299754689119
n	0.000151414271271	0.00125222685992	9.16085834212e-05	0.000516057554042	0.000399017445706	0.00033205657038	0.00101571903105	0.00325813272131	0.078876745743	0.739850039564	0.174256996373
e	0.00013890835709	0.000566686053307	0.00010014196114	0.000342627218014	0.000357835615235	0.000305808856793	0.000900396677017	0.00251322424044	0.067594448581	0.651936346521	0.275243765458
</S>	9.4909578545e-05	0.000291833676654	7.174013057e-05	0.000176730659007	0.000214163507618	0.000284685428397	0.000877240838508	0.00240337712022	0.0420565242905	0.51528817326	0.438240882729
