 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
m	5.04167910644e-05	0.000340138324387	0.00182602740768	0.00811778216216	0.11013153395	0.341605117106	0.278252248606	0.052859224316	0.0115537244049	0.0287853296298	0.166478807772
è	0.000529123197021	0.0025393977748	0.00432353913589	0.0159895707207	0.07425114465	0.203138105702	0.263967082869	0.0701037414387	0.0162979748016	0.128597336543	0.220263069257
n	0.000766728065674	0.00404353925827	0.00720609637863	0.0198252569069	0.05016118155	0.209479101901	0.338089360956	0.0819694471462	0.0417664916005	0.165042812181	0.0816500430857
o	0.000352933021891	0.00222313171942	0.00515691745954	0.0110137003023	0.03281328385	0.260699700634	0.399599786985	0.118431749049	0.0639736972002	0.0773650373937	0.0283703243619
c	0.000203750673964	0.00122326253981	0.00282217448651	0.0052789814341	0.01651641795	0.179727033545	0.387730595662	0.232665583016	0.0918163990667	0.0614066457979	0.020609631454
e	0.000150706057988	0.000899469179937	0.00203788616217	0.00331216881137	0.00986215598333	0.106008544515	0.366273865221	0.332691861005	0.0989127663556	0.0530955485993	0.0267553771513
e	6.55068526627e-05	0.000420341726646	0.00086727138739	0.00159188127046	0.00437101866111	0.066359081505	0.31054262174	0.371968287002	0.125548222119	0.0945556161998	0.0237103923838
s	6.96349508876e-05	0.000298556908882	0.000660590795797	0.00159430042349	0.0046441795537	0.047469193835	0.213020207247	0.416700762334	0.155687740706	0.113847738733	0.0460073641279
t	9.62383169625e-05	0.000330428969627	0.000825022598599	0.0029145034745	0.0093416165179	0.062668797945	0.153599669082	0.322922820778	0.105764313569	0.0601349462443	0.281401821376
è	0.000107763105654	0.000560152989876	0.00123349419953	0.00481711115817	0.0090987688393	0.048829649315	0.096327389694	0.247886173593	0.14049817119	0.0749374820814	0.375703940459
o	0.000177303368551	0.000875416996625	0.00140400139984	0.00418152371939	0.00422078327977	0.0239031997717	0.0752119965647	0.223991057864	0.382386390397	0.10855862736	0.175089503486
n	0.00017959772285	0.000736770998875	0.00103572213328	0.00226230457313	0.00260979142659	0.0176954999239	0.0644401321882	0.231874019288	0.426463463466	0.0873011757867	0.165401357829
e	8.287304095e-05	0.000331729332958	0.00054344537776	0.00128799985771	0.00185345847553	0.0112290699746	0.0510476440627	0.277892339763	0.396747154489	0.0680998919289	0.190884385943
a	5.061971365e-05	0.000300990444319	0.00047002312592	0.0011399882859	0.00106045415851	0.00571574999153	0.0309941746876	0.195335346588	0.47316338483	0.146142963976	0.145626061981
s	8.12227378833e-05	0.00033427048144	0.000617377375307	0.0015178860953	0.0014222847195	0.00413768999718	0.0205212515625	0.163701348863	0.423338794943	0.192577321325	0.19175002066
s	9.40613792944e-05	0.000277443827147	0.000549694791769	0.00143160203177	0.00188600823983	0.00770097999906	0.0224518838542	0.132135382954	0.273531231648	0.106104200442	0.453837006887
ù	0.000102981593098	0.000616978275716	0.00095095593059	0.00276767734392	0.00171752607994	0.00729671166635	0.0186294179514	0.0707447276513	0.193674710549	0.203412160147	0.500086002296
n	0.000204675531033	0.00177314275857	0.00313521197686	0.00546340911464	0.00200407535998	0.00350953555545	0.0139463959838	0.0588600425504	0.366795570183	0.322266720049	0.222041567432
n	0.000209275110344	0.00172334355286	0.00334779199229	0.00495249303821	0.00276746845333	0.00271809851848	0.0121315553279	0.0670597141835	0.394771856728	0.19642183335	0.313897089144
i	0.000145890303448	0.00069884381762	0.00137133133076	0.00234260134607	0.00222813115111	0.00302881283949	0.0107586751093	0.0685051380612	0.322517952243	0.116914871117	0.471488029715
t	0.000112285134483	0.00037617987254	0.000642316443587	0.00110297911536	0.00106684105037	0.00252981927983	0.0084204707031	0.0455941126871	0.281843984081	0.106980057039	0.551331009905
i	5.36962448277e-05	0.000202998890847	0.000328120147862	0.000588956371787	0.000528103350123	0.00120753575994	0.00453309590103	0.0316775708957	0.23754366136	0.0810127523463	0.642323669968
</S>	3.79428724139e-05	0.000183864945424	0.000259072073931	0.000489255685894	0.000391732675061	0.00102634937997	0.00440658795052	0.0315629854479	0.26439083068	0.0819518261731	0.615299834984
