 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
l	0.000292025565612	0.000801191421874	0.00324559142657	0.0041643881484	0.070712675758	0.513250807728	0.351558029722	0.008854959863	0.0285073999233	0.0186128788395
i	0.000320572521871	0.000754674807291	0.00240296644219	0.0023525993828	0.0726181252527	0.321028102576	0.488527009907	0.051039086621	0.0365049666411	0.0244520296132
n	0.00037088250729	0.00087152260243	0.00162712478073	0.0014298721276	0.0421973217509	0.151394100859	0.626428003302	0.0994366955403	0.0390279222137	0.0372164765377
a	0.000393037169097	0.00092781220081	0.00137404856024	0.000961129042533	0.0206896872503	0.0881375336197	0.639393001101	0.121415898513	0.0579892740712	0.0687181921792
d	0.000338234723032	0.000786928733603	0.00110969648675	0.000897255680844	0.0123904057501	0.0806397778732	0.596314667034	0.121879432838	0.0834993913571	0.10214406406
i	0.000344901907677	0.000777874911201	0.00102792959558	0.000962756893615	0.00832263525003	0.0709523926244	0.480566222345	0.147548944279	0.119266097119	0.170230354687
v	0.000540266635892	0.0014415769704	0.00181945729853	0.00133532063121	0.00649070508334	0.0418322308748	0.345382074115	0.254916981426	0.141226365706	0.205014784896
e	0.000594477211964	0.00164160632347	0.00208022813284	0.00134963154374	0.00487602169445	0.0292941969583	0.254489358038	0.317048993809	0.154200121902	0.234424928299
n	0.000470636737321	0.00122815944116	0.00150192841095	0.00100916184791	0.00382007723148	0.0192429856528	0.170855452679	0.347252997936	0.183913040634	0.270705309433
t	0.00047008691244	0.00131852614705	0.00136397813698	0.00175270061597	0.00609811241049	0.0170572185509	0.118779450893	0.281588865979	0.246714680211	0.324856436478
è	0.00034888163748	0.000993920049017	0.00160123137899	0.00162865953866	0.00610860847016	0.0100861361836	0.0583254502977	0.137671255326	0.48508956007	0.298146378826
s	0.000431132212493	0.00125967501634	0.00314769712633	0.000689485512887	0.00292928382339	0.00854318539453	0.0462111500992	0.243511185109	0.555531520023	0.137745459609
s	0.000389281404164	0.00114892773878	0.00271792704211	0.000459226170962	0.00185135127446	0.0154964284648	0.0426018833664	0.265724095036	0.523388506674	0.14622191987
i	0.000181735801388	0.000463313312927	0.00104394551404	0.000320559723654	0.00088068942482	0.0141891968216	0.0220476044555	0.186430065012	0.502842168891	0.271600639957
m	0.000292685267129	0.000772912437642	0.00135525700468	0.000368066241218	0.000835972141607	0.00663080294053	0.0138272114852	0.307667688337	0.365812056297	0.302437546652
e	0.000307941622376	0.000860390145881	0.00145020263489	0.000363662480406	0.000741381047202	0.00400526031351	0.0090438288284	0.292290896112	0.408002352099	0.282933848884
s	0.000184809407459	0.000514094715294	0.000724605178297	0.000247542893469	0.000492805015734	0.00190209943784	0.00404844460947	0.205502965371	0.464386784033	0.321995616295
s	0.00024680013582	0.000707933571765	0.000569701059432	0.000961049297823	0.00142486933858	0.00220206314595	0.00566872486982	0.166774688457	0.415558261344	0.405885872098
è	0.000296435045273	0.000838978857255	0.000842839019811	0.00112869976594	0.00169164777953	0.00192165704865	0.00560027462327	0.094258862819	0.555673087115	0.337747457366
r	0.00108972968176	0.00279450728575	0.00508772633994	0.00059755992198	0.00189922392651	0.00180826168288	0.00350924454109	0.161850887606	0.669925029038	0.151438085789
a	0.00128440982725	0.00321139926192	0.00595121207998	0.000410553707327	0.0018951869755	0.00165437749429	0.0027943395137	0.188644462535	0.533195676346	0.260959128596
</S>	0.000672649813625	0.00164355988096	0.00298466098999	0.000240497453663	0.00102294198775	0.000860274147145	0.00156292675685	0.116761481267	0.442842338173	0.431409564298
