 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
à	0.000226414301571	0.000991768568539	0.00110433558316	0.0317079398933	0.0871258699463	0.117522795664	0.40853660407	0.265587580119	0.0239165445124	0.0160834271889	0.00558092648017	0.0416159771219
i	0.000309994433857	0.00134817985618	0.00146528586105	0.0124962232978	0.0389631899821	0.064088331888	0.46939053469	0.352822193373	0.0335689481708	0.00624801506297	0.00395328216006	0.0153457957073
m	0.000385459811286	0.00076552595206	0.00147538595368	0.0070968944326	0.050236729994	0.055597577296	0.45419117823	0.329013731124	0.0407127493903	0.00790988168766	0.02992808072	0.0226866885691
è	0.000293931903762	0.000535255650687	0.00201586865123	0.00388161647753	0.0515029166647	0.057250192432	0.381405392743	0.394417577041	0.0219426964634	0.00794383056255	0.0379937969067	0.040817029523
r	0.000207194601254	0.000538581550229	0.00226002621708	0.00297258382584	0.0281502122216	0.0351420974773	0.327834464248	0.447674859014	0.0723411121545	0.00548387685418	0.0325107356356	0.044884709841
i	0.000170475267085	0.00037066718341	0.00151776430569	0.00309286794195	0.0186198807405	0.0183284958258	0.235443888083	0.370119953005	0.250193370718	0.0229946222847	0.0426494785452	0.0364989366137
n	0.000126213155695	0.00019583739447	0.000822848001897	0.00182896664732	0.00830330358017	0.00831534194193	0.121414162694	0.317334317668	0.293209790239	0.127953440762	0.0733989261817	0.0470969788712
a	0.000105502785232	0.00013123713149	0.000590401900632	0.00111881821577	0.00453773786006	0.00434076831398	0.0690587542313	0.267384439223	0.23205793008	0.272463813587	0.0854629420606	0.0627476262904
s	9.61349950773e-05	8.681614383e-05	0.000380112866877	0.000850194071923	0.00296714595335	0.00231038710466	0.0383998847438	0.195751379741	0.196536210027	0.334219604529	0.127527280687	0.100874942097
t	0.000228401998359	8.42135479433e-05	0.000397399955626	0.00374526069064	0.00800001198445	0.00325276236822	0.0346411615813	0.121502859914	0.131244303342	0.343870534843	0.180142093562	0.172891314032
a	0.000237362199453	7.82132826478e-05	0.000241295151875	0.00451941989688	0.00888822632815	0.00317386478941	0.0287145738604	0.090905886638	0.153965101114	0.372866511614	0.151189364521	0.185220438011
s	0.000135310933151	6.41929608826e-05	0.000206632550625	0.00187265196563	0.00408853110938	0.00149536059647	0.0147906212868	0.067419895546	0.156755667038	0.367400503871	0.22743245484	0.158338146004
ì	0.00016886931105	0.000274368153628	0.00250202818354	0.00096800265521	0.00382856370313	0.00282141519882	0.0218319837623	0.136825798515	0.104189155679	0.228402067957	0.251872151613	0.246315382001
p	0.000252282103683	0.000454353051209	0.00401757939451	0.000838220551737	0.00437656456771	0.00376174506627	0.0278615945874	0.172702399505	0.186219351893	0.0922517559857	0.258327050538	0.248937094
u	0.000243075701228	0.000328168683736	0.0022256389315	0.000857812850579	0.00316793718924	0.00221247568876	0.0175950815291	0.0987296331683	0.303432117298	0.0617948853286	0.343047683513	0.166365331333
l	0.000159977900409	0.000182338027912	0.000943365443833	0.000534268950193	0.00155209306308	0.00114096322959	0.00876225384303	0.0546711110561	0.234821939099	0.16775109511	0.370625894504	0.158854443778
i	0.00010585623347	0.000105610542637	0.000504375781278	0.000360519650064	0.000926493021027	0.000659967743197	0.00427553128101	0.027379770352	0.135275546366	0.31464669837	0.354371964835	0.161387481259
t	8.838434449e-05	6.70083142123e-05	0.000255994227093	0.000259895216688	0.000546972673676	0.000379888914399	0.002148170427	0.0147160334507	0.0860949154553	0.322126566123	0.402075654945	0.17124016042
a	8.14491814967e-05	5.93710047374e-05	0.000175525775698	0.000230004072229	0.000431746557892	0.000289649971466	0.00133010114233	0.0089648978169	0.0639047718184	0.302898188708	0.412601551648	0.209032386807
</S>	6.32621907483e-05	6.66382523687e-05	0.000107846937849	0.000228464536115	0.000411554778946	0.000238484985733	0.00108398207116	0.00874041390845	0.0777219859092	0.314446594354	0.338934775824	0.257955693403
