 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
m	0.00422066069768	0.0206846184988	0.088062117698	0.757906504223	0.028296612427	0.0211299505985	0.00893838249457	0.0040109976759	0.0108179437403	0.0442110442343	0.0117210250945
m	0.00251254189923	0.00701900073293	0.0341563692327	0.787020168074	0.0105204874757	0.0209510468662	0.00807394816486	0.00136383546863	0.0140927022468	0.0253677900781	0.0889221316982
u	0.00116213329974	0.00383343914431	0.0297854064109	0.470797216025	0.295014382492	0.0219177456221	0.00847414272162	0.00373609998954	0.0179492440823	0.030844530026	0.116485593899
o	0.000509987433247	0.00279159528144	0.027434152137	0.161291898675	0.629424127497	0.091261311874	0.00659106757387	0.00512060332985	0.00922673802743	0.0225065360087	0.0438417512997
n	0.000367720477749	0.00100380666048	0.009978564379	0.0580335428917	0.480787209166	0.368742770625	0.031577815858	0.00508642110995	0.00687165934248	0.0115420713362	0.0260081870999
ì	0.00030491515925	0.000387307286827	0.00354665012633	0.109288757631	0.195079369722	0.581057256875	0.047190405286	0.00447879373665	0.0114792864475	0.00923965711207	0.0379473957
c	0.000529987386417	0.000247307162276	0.00150043904211	0.13434651921	0.117573256574	0.642456418958	0.0374194350953	0.00301088127888	0.0140918954825	0.010707385704	0.0381162985667
h	0.000832971462139	0.000675808054092	0.0021079936807	0.05449012307	0.226836752191	0.524463139653	0.0489133783651	0.00451322709296	0.0347027984942	0.0662715952347	0.0361918328556
a	0.000666661820713	0.000759427018031	0.00217393056023	0.0193181983567	0.23190295073	0.400378379884	0.148171792788	0.0425875723643	0.0387435728314	0.0795700384116	0.0357270442852
p	0.000391512940238	0.00032304460601	0.000911845520077	0.0066448331189	0.0965604302433	0.568800459961	0.195247264263	0.0574672907881	0.0182858642771	0.0311764194705	0.0241908480951
à	0.000211506246746	0.00013043797867	0.000357014073359	0.00767283737297	0.0341333424144	0.688946819987	0.170072754754	0.0235055669294	0.0205836880924	0.0158378631568	0.0385482160317
r	0.000225452348915	8.98288362233e-05	0.00021031259112	0.00873473245766	0.0152754998048	0.662221273329	0.191184251585	0.0234283923098	0.0332948293641	0.0222662110523	0.0430692720106
o	0.000231858682972	0.000120226945408	0.00023492619704	0.00377169235255	0.0163219999349	0.436675924443	0.203116083862	0.131077964103	0.108844643121	0.0722618370174	0.0273429573369
n	0.000165124127657	0.000110864681803	0.00021531306568	0.00158028631752	0.013272286645	0.318545141481	0.216665361287	0.179063388034	0.13407608104	0.0855628123391	0.0507432191123
t	0.000227364375886	0.000220325593934	0.000192872021893	0.000851894372507	0.0157725488817	0.320259380494	0.194873787096	0.147406196011	0.0686783270133	0.15288547078	0.0986317397041
a	0.000207839958629	0.000247285531311	0.000167484673964	0.000292993910836	0.0171473929606	0.178752360165	0.230121929032	0.202769732004	0.0567062756711	0.199966156927	0.113620913235
d	0.000149602819543	0.00010749374377	0.000121420324655	0.000154799823612	0.00696572998687	0.124989686722	0.360454309677	0.184819077335	0.052491858557	0.131863918976	0.137882304412
e	0.000149436606514	8.030381459e-05	0.000113671208218	0.000108378311204	0.00351878899562	0.0879058989073	0.327462769892	0.208735192445	0.0568424528523	0.151892839659	0.163190434804
f	0.000574878868838	0.000180310604863	0.000241559069406	0.000428303473735	0.00245131299854	0.0533882696358	0.234653256631	0.294718064148	0.0754758509508	0.170830279886	0.167058144935
ò	0.000744269956279	0.000181957824954	0.000244271823135	0.00246604449125	0.00123763833285	0.0509815232119	0.224804418877	0.201009634716	0.166836850317	0.131652093295	0.219841381645
r	0.000497544652093	0.000100663231651	0.000176428741045	0.00335165149708	0.000714016444283	0.0358923077373	0.183799472959	0.104306158239	0.257819283439	0.213666364432	0.199675927215
e	0.000361367550698	9.4136977217e-05	0.000168206847015	0.00171489710236	0.000739617148094	0.0195537095791	0.106340137653	0.091839319413	0.236663427813	0.435892454811	0.106632542405
m	0.000404833183566	0.000131780559072	0.000260353215672	0.00198717230412	0.000582004382698	0.0238444768597	0.062104092551	0.077138506471	0.163364509271	0.447023151604	0.223159280802
a	0.000419963794522	0.000138028219691	0.000294967638557	0.00207762163137	0.000387204794233	0.0253196359532	0.0475907008503	0.0769545688237	0.0865849364237	0.439527717201	0.320704760267
m	0.000398475664841	0.000109342106564	0.000212198112852	0.00106496140712	0.000269478264744	0.0122671889844	0.0279427369501	0.0632808562746	0.0503100454746	0.470147905734	0.373996920089
è	0.000447301554947	8.83752688547e-05	0.000167966604284	0.00269117713571	0.000163982488248	0.00828273966147	0.02175696565	0.0335121730915	0.0751870151582	0.393298968578	0.464403306696
n	0.000519108518316	0.000138299322952	0.000272433434761	0.00489549237857	0.000198183229416	0.00429804322049	0.0109217452167	0.0179218786972	0.108545338386	0.518209322859	0.334079935565
a	0.000490424839439	0.000162336774317	0.000309431311587	0.00366675370286	0.000229570709805	0.0025165336735	0.0053952947389	0.0146127328991	0.0735273127953	0.59318910762	0.305900478522
</S>	0.000274851919719	0.000100914887158	0.000174402905794	0.00183551621643	0.000151065804902	0.00127366573675	0.00289081186945	0.0105385264496	0.0419059563977	0.54241155381	0.398442739261
