 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
à	0.000369932632345	0.00209341963707	0.000105022061837	0.00442620672541	0.300797364961	0.262955319226	0.11488616324	0.0299147874006	0.284451908687
m	0.000744936877448	0.00437822321236	9.2126387279e-05	0.0033179522418	0.598605121654	0.138353873075	0.0685432044133	0.0137877558002	0.172176636229
e	0.000832463959149	0.00334363647079	0.00011701979576	0.00252862574727	0.417796769551	0.185896957692	0.182131634804	0.0975649519334	0.109787712076
s	0.000443317986383	0.00121266255693	9.15674652533e-05	0.00118306558242	0.139797742184	0.180540985897	0.332715878268	0.134799883978	0.209214737359
t	0.000410936995461	0.000581610185643	0.000224557688418	0.00072195819414	0.047150389728	0.139983661966	0.284135492756	0.253882527993	0.27290857912
i	0.000305058498487	0.000291914261881	0.000263523996139	0.000476139398047	0.015782091276	0.125436553989	0.222534364252	0.476722842664	0.158187259707
s	0.000245453666162	0.00025232395396	0.00011981516538	0.000298642799349	0.00542234745867	0.074082084663	0.272157788084	0.383810980888	0.263610486569
p	0.000249283222054	0.000259456684653	0.00017445978846	0.000308669933116	0.00199629848622	0.0553117615543	0.198726129361	0.381316026963	0.361657828856
i	0.000181504407351	0.000159488594884	0.000180378096153	0.000267567311039	0.000709324462073	0.0400837038514	0.106721909787	0.451795342321	0.399900609619
à	0.00172101346912	0.00350272319829	0.000273691532051	0.00221171143701	0.00637845845402	0.0196310179505	0.206781969929	0.281256314107	0.478242869873
g	0.00564109782304	0.0120282743994	0.000574616510684	0.00558098714567	0.107351719485	0.0199050059835	0.31152132331	0.131387271369	0.406009289958
g	0.00540211060768	0.0124508047998	0.000473814493561	0.00466089824856	0.136697149828	0.0155652753278	0.218069641103	0.0587801237897	0.547899763319
i	0.00194991486923	0.00516581843327	0.00024583015452	0.00168889528285	0.0473910214093	0.0129554651093	0.108397180368	0.204919774597	0.61728625444
a	0.00080086095641	0.00183978131109	0.00017906238484	0.00072768176095	0.0158284751364	0.0119432207031	0.081950093456	0.264939624866	0.621791418147
</S>	0.000503964478205	0.00105419815554	0.00010787869242	0.000453720880475	0.0079548473682	0.00631380885155	0.067313446728	0.158168862433	0.758129209074
