 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
z	0.000888654424547	0.00105939667983	0.000378068428637	0.00322148525594	0.00891940002657	0.115897547794	0.739228775744	0.037259617404	0.049616646552	0.0435303173557
i	0.000414528641516	0.00044878042661	0.000212492742879	0.00134598005198	0.00377081667552	0.079510782598	0.573019958581	0.240161672468	0.071557422184	0.0295572224519
n	0.000290563880505	0.000506371342203	0.000197546914293	0.000787950017327	0.00280299889184	0.0645407275327	0.289390686194	0.470630557489	0.095975240728	0.074876907484
a	0.000206017626835	0.000519611214068	0.000151413604764	0.000462311672442	0.00223498896395	0.0324570091776	0.181657395398	0.572033519163	0.0997858469093	0.110491635828
f	0.000163278875612	0.000418683838023	0.000163675834921	0.000310405557481	0.00139376898798	0.0172852730592	0.085910598466	0.617080173054	0.133313282303	0.143960878609
à	9.28684585373e-05	0.000989243946008	0.00014321361164	0.000170828185827	0.00107931066266	0.00870530835307	0.115791166155	0.405685991018	0.322921094101	0.144420959536
i	0.000255492986179	0.00113448064867	0.00022910120388	0.000264626728609	0.000616818220887	0.00422230678436	0.110902755385	0.216956597006	0.530844698034	0.134572986512
a	0.00035678766206	0.000662392216223	0.000279647201293	0.000341355909536	0.000511558406962	0.00346921226145	0.0482522184617	0.217655532335	0.586378566011	0.142092662171
l	0.000206964220687	0.000454111405408	0.000256415533764	0.000225715969845	0.000795541468987	0.00722535742048	0.0385836728206	0.337327177445	0.47897518867	0.135949554057
ì	0.000109649773562	0.000570352468469	0.000224627677921	0.000136767956615	0.000781226922996	0.00756295044016	0.0387032909402	0.303765809148	0.533259729557	0.114884984686
o	0.000221380624521	0.00065671448949	0.000217763059307	0.000211696618872	0.000362251740999	0.00284551911339	0.0248826736467	0.114459353049	0.711084909852	0.145057461562
</S>	0.00038206381226	0.000609951744745	0.000317865529654	0.000343912809436	0.0003061753705	0.00188401605669	0.0136671018234	0.0725121765245	0.700860954926	0.209115730781
