 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
t	0.000613412609951	0.00107695567435	0.00242277331286	0.00577297994567	0.00537711632037	0.0496027165237	0.798255400425	0.0357791641827	0.0428396719995	0.0230474037659	0.0352126017131
t	0.00055370153665	0.00089114949145	0.00197386243762	0.00351009998189	0.00284761544012	0.0286883408746	0.535905033475	0.0319155180609	0.0482264973332	0.238371207922	0.107117257238
a	0.00031356384555	0.00049299909715	0.00112195547921	0.00499784666063	0.00394202514671	0.0394174489915	0.210688644492	0.111728302687	0.130799239111	0.310742119307	0.185756085746
n	0.000369101615183	0.000516693365717	0.0011948318264	0.00542809422021	0.0038336890489	0.0448490496638	0.300996948164	0.164100267562	0.199570079704	0.117219589769	0.161921695249
e	0.000318574538394	0.000457256455239	0.00102520127547	0.0025445200734	0.0017886730163	0.0225715832213	0.315782882721	0.253241255854	0.222195693235	0.0617115632563	0.118362698416
m	0.000685834512798	0.000853368818413	0.00214998442516	0.00178034669113	0.0012598636721	0.0141171444071	0.212697527574	0.281705451951	0.260065897745	0.0681310544188	0.156553699472
à	0.000944409170933	0.0013585062728	0.00297135480839	0.00113893499704	0.0008191143907	0.00691914146903	0.233117509191	0.154862517317	0.217738965915	0.193598684806	0.186531233157
i	0.000960897390311	0.0014080687576	0.0019237816028	0.00082929776568	0.000483215963567	0.00448699048968	0.146250403064	0.143375505772	0.329713321972	0.234315894935	0.136252744386
s	0.00088538379677	0.00102970558587	0.00132337720093	0.000842943255227	0.000457448321189	0.00245011982989	0.0660205010213	0.113973468591	0.369243440657	0.220555298312	0.223218248129
i	0.00044085626559	0.000508425528623	0.000879075066977	0.000472812085076	0.000293949107063	0.0011731749433	0.0352494103404	0.0775700895303	0.302700146886	0.289227099437	0.291484749376
n	0.000366538755197	0.000436807842874	0.00100588435566	0.000353969361692	0.000233117702354	0.000756908314433	0.0165115801135	0.0609171965101	0.272493382295	0.338945366479	0.307978916459
G	0.000423682585066	0.000466308614291	0.00141537478522	0.000653308120564	0.000462967900785	0.000612218438144	0.0151659267045	0.0333971655034	0.174767560765	0.280120588826	0.49251463882
r	0.000358603861689	0.000399675538097	0.00124397759507	0.00114790270685	0.000838031300262	0.000967870479381	0.0133719755682	0.0201292851678	0.0955598535883	0.166403996275	0.699578879607
è	0.00052488228723	0.000916500179366	0.00172662853169	0.000974755235617	0.000684414500087	0.00163368682646	0.00993410185607	0.0278084250559	0.100519851196	0.211170332092	0.644106626536
c	0.00173238542908	0.00279948672646	0.00449858951056	0.000516918411872	0.000327060900029	0.00157886960882	0.0121266106187	0.0298747516853	0.115808817065	0.480329110697	0.350407542179
i	0.00189089480969	0.00289565824215	0.00454725017019	0.000489767803957	0.000310489633343	0.00113746053627	0.0103573218729	0.0292589938951	0.109237805688	0.488933703566	0.35094051406
a	0.000775688936563	0.00118434108072	0.00179809205673	0.000391934934652	0.000244940311114	0.000791954845423	0.00382972595763	0.0283238046317	0.0966323352293	0.252090567855	0.613936171353
</S>	0.000503005968281	0.00072717904036	0.00112980852837	0.000260556967326	0.000160434805557	0.000505319422711	0.00221271347882	0.0150459123158	0.0593992676146	0.208406783928	0.711648585677
