 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
t	0.00308425760371	0.00628197661651	0.0507156119966	0.1886963694	0.3812648564	0.1741658354	0.1117104562	0.0463451048	0.01148443498	0.026251084916
e	0.0134225583961	0.0073123317835	0.056114254449	0.24858377088	0.231080053174	0.139098502	0.010425520532	0.07556476446	0.202433480179	0.015964764036
e	0.00163239020559	0.00219716345722	0.0873639794872	0.08271471108	0.24483846	0.3200286158	0.126775882	0.11276617632	0.009813092572	0.0118695491938
n	0.000389788550818	0.000745951545884	0.0402725354286	0.0167447584	0.0951632476	0.285311051	0.287232218668	0.24533102492	0.024388434802	0.0044209765422
a	0.005248714006	0.00215219393206	0.0153659240524	0.10539203212	0.091565704168	0.28602149198	0.07043233746	0.0720373322	0.24857260534	0.10321167024
s	0.00114969792247	0.00259700093985	0.094959737399	0.033132429216	0.1531532576	0.2794742744	0.1587750542	0.25306392154	0.01626332898	0.007431322012
t	0.008879198462	0.0050368044898	0.037434969666	0.07004987016	0.09347152714	0.2430607325	0.10240275442	0.1148022076	0.257780904	0.067081050028
u	0.0799969945064	0.00576890643634	0.01000192736	0.0148708323	0.057358335	0.3390077272	0.15684040266	0.125286262	0.0872165614	0.123652053959
d	0.000561464151687	0.000565380258167	0.0188226823338	0.030413549908	0.05184689494	0.2468515312	0.261164428	0.2258038236	0.06465320608	0.0993170084
i	0.0111203544849	0.0036120849962	0.103984654695	0.055271047046	0.04636523564	0.06937338778	0.14301064894	0.1931394464	0.2417962432	0.132326916688
è	0.000820862929902	0.000917213405618	0.0336196760896	0.037675678296	0.05134910534	0.171796664	0.321707982	0.2392329692	0.0906419902	0.0522378652
t	0.000108153199097	0.000390876505404	0.00194034646404	0.0032169484008	0.009063788386	0.164041866474	0.28971127176	0.41397029984	0.098544771	0.019011695774
s	0.0107872398651	0.00816985023808	0.0188655170211	0.0380499130592	0.063112728	0.1547423028	0.1592517004	0.1757669636	0.298424904	0.07282888158
i	0.0980044315262	0.00216822598126	0.0083693764656	0.00559984581	0.00985423482	0.2335562648	0.1669171946	0.1794093897	0.173529521	0.12259152493
j	0.000456267413461	0.000444026399011	0.00768020575793	0.0127264550503	0.019466894778	0.027554631174	0.1678216788	0.3578075232	0.190589706	0.2154526008
a	0.058142493544	0.005857174784	0.0353046879786	0.01957990274	0.01207060722	0.04959400724	0.2434157164	0.151930304	0.367513844	0.05659124794
m	0.00108417596867	0.000386023996955	0.00461136524042	0.0095613875396	0.01429590458	0.0610209031	0.150086972	0.1870838666	0.356975716	0.2148936648
è	0.041815282352	0.00696670580224	0.00586168386756	0.006698003746	0.00465333448	0.0463202171	0.15422321768	0.175902014	0.435900918	0.12165862556
d	6.5532445779e-05	4.850183973e-05	0.0032967964287	0.004954737541	0.0021655002866	0.0057705467098	0.1850691174	0.214120971	0.438958754	0.1455495686
i	0.0197822348183	0.00179976908298	0.0143201379282	0.0268430056816	0.008065910528	0.09598829226	0.2250712916	0.0707189396	0.4954427232	0.041967722
k	0.000873437644473	0.000208009606119	0.00107795795561	0.0016474736066	0.0060117681374	0.026322819966	0.0864106335	0.08506637506	0.343718144	0.4486634
o	0.0235377391827	0.00317448337704	0.00255684710607	0.0042685139165	0.00428199362	0.04611496593	0.12353723526	0.16180445352	0.594186754	0.0365370237
</S>	0.00239566234104	0.000621746157803	0.00611954783751	0.0080646345243	0.0064497998896	0.016592201333	0.05918038686	0.08104071668	0.3997963788	0.419738924
