 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
n	0.000627543685475	0.000404515467294	0.0665654922064	0.042535420752	0.1210536206	0.341048112	0.2037115394	0.0779365236	0.10087632022	0.01219241956	0.03304846606
i	0.0222712206012	0.0035436861486	0.0044826387011	0.02444007928	0.162213207	0.21100786788	0.1035235526	0.1466382968	0.13283951844	0.1825725457	0.006467369066
à	0.000330435850228	0.000481292007771	0.00985111374049	0.0275125472859	0.10482889104	0.2798088384	0.1636321758	0.190074096	0.169156059	0.03802514572	0.0162994394
t	1.70557631523e-05	0.000116606879207	0.030287351077	0.019236078717	0.05098898544	0.155686232	0.2046787708	0.1102940492	0.2481099478	0.143930934	0.036653948312
t	0.00849152587593	0.000986300040579	0.0063950831982	0.0346430432628	0.1871520325	0.1461789772	0.048614104	0.15724535	0.2134623861	0.1872135918	0.0096176343
o	0.0355637082306	0.016124056352	0.019202742892	0.01049456178	0.04104131954	0.1352414734	0.243228214	0.2462502668	0.1814237286	0.0374368464	0.033993089322
n	0.000112019584073	0.000320715103124	0.00377617108654	0.00733771866456	0.045903164164	0.0898140008	0.0823214248	0.3516279274	0.210333292	0.11174795612	0.0967056262
c	0.00699009894611	0.00259718181634	0.00668958434786	0.0042710479739	0.0305174991	0.02214909586	0.0516495966	0.2772641432	0.2176477054	0.3637698354	0.01645419784
i	0.048273124161	0.0236266201262	0.02102920476	0.01325305386	0.0884321676	0.2058265064	0.14419855	0.16620404566	0.1020631232	0.12801697868	0.05907662294
ù	0.000180975689176	0.000742015515454	0.008761455187	0.009022682803	0.044429579652	0.0677507958	0.0865275708	0.269241883	0.20642202	0.196017493	0.11090355
r	3.78428992164e-06	3.8115117464e-06	0.0016452415522	0.0014300397092	0.004116711682	0.01845159196	0.11081707414	0.0844626682	0.2999044956	0.404495486	0.0746690722
i	0.0119916287602	0.00105985204	0.0055582149158	0.0160723950574	0.078860671656	0.02561037536	0.2278385254	0.083845677	0.2276579794	0.247577457	0.07392721126
c	0.000235570136243	0.000148519527611	0.00195736301523	0.00387898702382	0.0325035795309	0.03291846284	0.04768577826	0.15470062554	0.1894794374	0.2818833137	0.254608382
e	0.0334682410275	0.0607335006374	0.04926165326	0.016248097176	0.0669746846	0.101766871086	0.026042116602	0.06652193813	0.1345913786	0.3225608866	0.121830657552
à	0.000288130561895	0.000559386687068	0.0046835377796	0.003310595388	0.032981057202	0.05041210708	0.09955588964	0.1646173598	0.145610919	0.2676358842	0.230345126
t	3.05181000346e-05	1.6403310084e-05	0.00123282922354	0.00047433588774	0.00113433984	0.00288672936	0.05821611556	0.0385570256	0.2448030772	0.522962681	0.1296859252
t	0.0108404576175	0.00108085069947	0.00509486429889	0.0173984874239	0.0316941031564	0.0106255611	0.118887426	0.07086719	0.3011113264	0.2894351848	0.14296456272
i	0.0427493220742	0.0054194130494	0.0135717868129	0.007403197728	0.0249480632397	0.02483382994	0.09499181844	0.08139680634	0.3410661894	0.109816348	0.2538032036
m	0.000137876549444	0.000234042261131	0.0016508028959	0.000891531052512	0.00569232960105	0.009235420838	0.01325458484	0.07971949094	0.0713469846	0.2526941666	0.56514276
à	0.00683625349052	0.00381520975669	0.00567997780994	0.00478456722296	0.0149798158948	0.02981724136	0.13134367678	0.1269486762	0.0991361842	0.4507476154	0.12591076988
n	2.50423571425e-05	1.72055054942e-05	0.00021392999188	0.0001521999168	0.0009506200424	0.001724008284	0.018459957794	0.01408586042	0.0596873528	0.36886758	0.53581624
a	0.010931588173	0.00196976381141	0.00580105474063	0.0065968784744	0.00764158102072	0.00563890762	0.05441994574	0.036193278	0.1825580433	0.4705665136	0.2176824322
</S>	0.000228254634189	0.000256879654835	0.00207125081323	0.000990192697285	0.00377000877674	0.0077662482307	0.01714945529	0.0484062714	0.035161673	0.1398761054	0.744323692
