 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
s	0.0215555751762	0.171639142759	0.1605323222	0.21199272366	0.26550403	0.11826212994	0.02594502606	0.0163949500759	0.004435101972	0.00113818364798	0.0026007778371
ì	0.0002795250484	0.0292456786	0.08627166332	0.2670590788	0.193267883	0.06928788784	0.04592986118	0.052955722132	0.0829250031499	0.157238498408	0.015539198802
n	0.00439508907157	0.152591061186	0.00777443008	0.213819547314	0.384483132	0.0542426383	0.08393262182	0.039585361706	0.0515574770626	0.00394373358789	0.00367494096622
d	0.00959122175225	0.01678028656	0.015161174312	0.25198145976	0.3362038032	0.0223590364	0.02433789332	0.015004792816	0.024288394514	0.267793372266	0.0164985517688
e	0.0915249557928	0.006682795318	0.0858739648	0.3374934306	0.17429965486	0.07999122926	0.08945923292	0.041569842012	0.045564190486	0.00328057997151	0.0442600764436
k	0.0047759847862	0.0460715722446	0.035870502645	0.0762607816	0.33038646	0.3798924954	0.062954074	0.0419434755	0.011621224174	0.00382692795371	0.00639654978222
a	0.0018401778776	0.0224512520966	0.00819699848	0.15438485666	0.281722466152	0.085604896686	0.1024579898	0.04296887004	0.09404428124	0.202041788507	0.004286413286
ì	0.000935306897585	0.0169745059915	0.010178102562	0.04961910634	0.3307876452	0.382839934	0.0903685324	0.09284152906	0.016475221512	0.0027663759364	0.00621373725596
c	6.11147705959e-05	0.132440980387	0.0004956432278	0.0064439191	0.45952868164	0.080288317838	0.0569328912	0.06641885634	0.12258223543	0.0650672892791	0.00974007218802
h	0.0174450723316	0.09159342878	0.026306438786	0.16836859046	0.18016921772	0.044530668616	0.14245397682	0.035646729884	0.01819140086	0.2591594238	0.01613506994
a	0.0181569583205	0.001814576846	0.04062791991	0.15235018192	0.11346496276	0.338199911	0.1441438648	0.1390444312	0.04077165426	0.002747809544	0.008677717439
a	0.000379420594408	0.00443524587673	0.002987764032	0.006610612834	0.1009978516	0.3486143688	0.175696519	0.185159286	0.0991358401	0.0547436551	0.02123946424
n	2.24187737388e-05	0.00414557113591	0.0003367674675	0.002411446865	0.06929221	0.20561272498	0.2207737276	0.2090270682	0.12125846334	0.156294132016	0.0108254436641
o	0.00019017424868	0.00349631889892	0.00662356643	0.098923837344	0.07439241374	0.135657682	0.1815536518	0.14167674774	0.1057086224	0.11513749907	0.13663949819
ì	0.000875958836783	0.0110863965057	0.0014135188758	0.0020203080352	0.17323355274	0.1042593212	0.2182230928	0.293559255	0.1654390002	0.0233134817292	0.00657615224
s	3.89200648326e-05	0.14809023475	0.0002141721678	0.0014485666776	0.027594195314	0.039089690072	0.15050040188	0.2360999196	0.09630124512	0.28783700848	0.012785651974
o	0.00111746422012	0.010025894302	0.002261159552	0.095778446408	0.20330836792	0.1113532372	0.1509040079	0.1166730236	0.09271048092	0.1893191601	0.02654872916
n	0.000176118207722	0.000769002539725	0.00013265073084	0.002493173115	0.15166041058	0.10866436444	0.1219595936	0.2399257708	0.2475282486	0.099709605643	0.02698109604
t	0.000429166085076	0.00120434240532	0.0030773519987	0.0043580962733	0.0195253811	0.02014541126	0.08629176328	0.240647138	0.195986514	0.3974303382	0.03090449748
a	0.00780044055954	0.0026032368266	0.004419043068	0.12227461596	0.05254049438	0.05303607032	0.1086958868	0.293142004	0.25219209	0.0403849316	0.062911200568
k	9.7268495529e-05	0.000648055800104	0.00036990486986	0.00615364161981	0.049534748436	0.10444676654	0.0658980898	0.2166970084	0.293504391	0.1427321404	0.119917959
a	0.00076652416812	0.00958927883788	0.00216190310908	0.0029147509572	0.00952672312	0.024658711118	0.0757418582	0.2226626681	0.3472874993	0.2923502418	0.012339872252
ì	6.52724879877e-05	0.000430029023037	0.0003129531798	0.016009470157	0.07718239539	0.14968351844	0.0447345636	0.2153350266	0.1913934022	0.239914496282	0.0649388592
c	1.66957578667e-05	0.0530641441615	5.309807023e-05	0.000743748313794	0.0063442456708	0.012558860477	0.031003180332	0.2534919824	0.1392129138	0.4727074128	0.030803732164
h	0.0673051318592	0.046746135612	0.0082881228892	0.07483364584	0.11800694122	0.0301395760794	0.08209349864	0.05982353469	0.1012055056	0.3642501332	0.04730773754
e	0.00712894064748	0.00087890443136	0.0109422743816	0.124195836368	0.0326252317673	0.11928769342	0.044972655	0.199449338	0.241955078	0.1184420648	0.10012195396
n	1.99546340753e-05	7.36632491836e-05	4.9936916552e-05	0.000160849715364	0.0024251491686	0.008803218566	0.00624693826	0.0444229478	0.1328814538	0.47545968	0.329456196
a	0.00015598015922	0.0011447633003	0.0003592924828	0.000693944009928	0.0038399048454	0.00514243042119	0.019038392478	0.093430743673	0.36108647252	0.47407635	0.04103174106
v	0.000171717596487	0.000721775747592	0.00014349469284	0.00272266737746	0.0904458455616	0.077564025888	0.01573913906	0.08726161574	0.151541371	0.31017057888	0.263517774
r	0.00094168142346	0.00873820262704	0.00330990382306	0.0045031970844	0.008990497304	0.0090555420492	0.02472177974	0.07159101976	0.16259311416	0.681590864	0.0239642371
è	0.0195258909054	0.005019553797	0.016418705987	0.116051110928	0.0171194354754	0.020143832968	0.0246863033	0.0583977608	0.131607126	0.4401025016	0.15092778486
t	7.4226642178e-05	0.00102656875344	0.000119593003	0.000107731460926	0.00071756778458	0.0022414394368	0.0013695806516	0.01291193116	0.0266696896	0.729887256	0.22487442
s	0.0114472900882	0.0200124025385	0.0130378909361	0.0318964974774	0.0112071749524	0.006955925988	0.04739633716	0.061462895	0.3013332291	0.43501683	0.0602335085
i	0.0456805439102	0.00210520854516	0.0014204831092	0.0644409574797	0.0114439624308	0.027623143592	0.01860435218	0.03915012394	0.1838166574	0.118859393	0.48685520498
</S>	0.000150372697461	5.4080517851e-05	9.945636802e-05	9.84027565568e-05	0.00114475010792	0.0051952666932	0.0021858245332	0.01682590197	0.038020243	0.2414126926	0.694813018
