 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
s	0.000183025218004	0.00486022607241	0.0236314109691	0.100612485154	0.0670627	0.1275954896	0.3374719494	0.1244044	0.010695141226	0.055082138952	0.116811376506	0.0251624761894	0.00515728732276	0.00126988734987
ò	0.00130152920555	0.0031240915054	0.0089573392856	0.0172345899	0.0291205808	0.0606341192	0.3672982388	0.0950153	0.0499354868	0.06441172904	0.109987029564	0.035566111528	0.089366642652	0.068047208819
z	0.000237847290004	0.00109647213588	0.0045856224642	0.035285968438	0.13832980148	0.114756339	0.38986094	0.235674246	0.02801038713	0.0219924082	0.015740685624	0.008199767278	0.003862422924	0.00236707557952
u	0.106270805806	0.0183042731827	0.011243412909	0.065463688246	0.02842138606	0.0904890722	0.23778057812	0.04890309792	0.02593232878	0.0792382188	0.12923064517	0.0251826104	0.06647778596	0.067062096278
n	0.000171204580847	0.000379916662976	0.00357934573432	0.013731343966	0.02141628694	0.1843329724	0.20793273	0.2070329654	0.232733073629	0.0402211064	0.07351487052	0.00885746654	0.005233106042	0.00086360556
f	0.00335713580651	0.0020060532112	0.00341172750615	0.010284332976	0.01283371004	0.02107700676	0.194187081	0.1256058138	0.10106549786	0.0754613794	0.1768541914	0.05675040596	0.14052321593	0.0765824628353
à	0.031751595806	0.019394584614	0.004026334162	0.0418712145	0.0936893568	0.0346282726	0.0844973214	0.1902762954	0.1242450108	0.09626137414	0.115589323	0.092877994	0.03022442638	0.04066691161
i	4.78865917472e-05	0.000162021736702	0.00053621370594	0.001222324882	0.01792769766	0.030703674	0.1809191236	0.37467512	0.158470048244	0.10303263552	0.0458971088	0.0302837154	0.04339398604	0.01272843356
o	0.000907966001771	0.00365585308581	0.00623499684851	0.00942142759746	0.0044307451747	0.0172769223068	0.0623081301	0.039175131	0.202165309234	0.30042626	0.26189419362	0.04270426928	0.04253556468	0.006863210218
g	0.000245249734851	0.00163998193663	0.00946526694782	0.0296750324256	0.0099761717906	0.0452973319708	0.070037495	0.1225812528	0.225930566933	0.164933094	0.10720923476	0.15380692508	0.0535548603	0.005647528842
e	0.0176041009671	0.0098157096308	0.016076984212	0.0207707447131	0.0095147189034	0.018800642474	0.0302452876	0.10425309506	0.09301766998	0.0838659184	0.204513589	0.1132117004	0.2559410131	0.02236883922
l	3.41166883425e-05	0.00147763382676	0.00221757616926	0.0147655125686	0.02525909473	0.067141766074	0.1146299462	0.100771936	0.340811206008	0.1248384994	0.15168471188	0.0367849804	0.01261414748	0.00696886322
à	0.0025299763631	0.001430191014	0.003022389939	0.003632415276	0.005074274784	0.00440225164	0.02172492266	0.10317342432	0.09648795962	0.1538537448	0.180046628	0.0852284994	0.2561515184	0.083241798594
o	2.27322344841e-05	9.32717647405e-05	0.00035670114924	0.001505673678	0.011959614804	0.01087530315	0.0304728159	0.0717822276	0.145231565622	0.2434280524	0.12937060018	0.07082359688	0.2527644898	0.0313133592
p	0.000546272723141	0.00132562216281	0.00343427735773	0.00591509838342	0.00675008423464	0.0108788046222	0.02204412012	0.02769594462	0.131611372949	0.326787538	0.217824608	0.1108759298	0.0923191404	0.0419911702
r	0.00479075801474	0.0033285226436	0.0110950548367	0.0190055666136	0.00268018548148	0.0201823001416	0.009303985692	0.025709013412	0.053632099592	0.12774958104	0.20195426366	0.1337474304	0.3707128328	0.016108396
ì	0.0116562659036	0.0072562918812	0.0019324481188	0.080730775196	0.031295814008	0.01044230052	0.0155909833	0.04949188848	0.0982456719	0.10932244612	0.091419958	0.1888245054	0.2229880634	0.08080255934
m	0.000907145868067	0.000308685975032	0.00319280710365	0.0007908470029	0.0021561661189	0.00299015554552	0.01736147578	0.0276410972	0.058930368786	0.12636053742	0.08139199346	0.0786138766	0.394619516	0.2047353088
a	0.0586020093171	0.0063112955072	0.0170436450606	0.0174849362676	0.009467022293	0.0719319659552	0.03389206362	0.0124319542	0.02271387964	0.0831114088	0.1917656958	0.2155639618	0.219335039	0.04034512054
n	0.0022148275248	0.00135666908509	0.00115999309342	0.00124547150928	0.0055174049405	0.0105274778824	0.040054646532	0.04550798312	0.0587323815734	0.053154945628	0.07175126866	0.1606361326	0.1179930956	0.430147722
a	0.00618976345065	0.003784709075	0.00455150041159	0.00601493711531	0.00279785553058	0.0125931628204	0.01340046409	0.01094208722	0.018701093516	0.01915396536	0.0509353012	0.3062260712	0.461958388	0.082750709
f	0.00348343530228	0.00254050785483	0.00506353511765	0.00211456039124	0.0021436100484	0.0124443025342	0.014208064218	0.029924812806	0.0589455860096	0.06599961554	0.04829242184	0.14322376	0.3067990568	0.304816748
à	0.004655704743	0.0016716997074	0.00519407871968	0.0075352303786	0.00197694573	0.01052598503	0.011388092394	0.0152076685	0.02150754584	0.02278507378	0.0823732072	0.2288538462	0.531229142	0.05509580114
n	0.000402870632208	6.478796706e-05	0.0007203520655	0.0001602442086	0.0006747551792	0.0007665367098	0.002358925922	0.00852030128	0.0117715118702	0.0460392072	0.07833109449	0.10375535076	0.560317831	0.18611622152
e	0.00946161704338	0.00152528439389	0.00348001573705	0.00581546816831	0.00168389777001	0.0439279685079	0.0042279625072	0.006441772706	0.02626920504	0.095011490782	0.22499862262	0.1801275314	0.2573011872	0.1397279704
</S>	0.00181126379833	0.00120265930061	0.00149902268283	0.00182171274864	0.00237395526972	0.00880802582638	0.010503086734	0.0142907291973	0.0268436247547	0.024877066802	0.02219416487	0.0777568198	0.09720307	0.708814776
