 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
u	0.000116808556317	0.000976638698461	0.00388068227894	0.0010701238059	0.00306171302234	0.00494698526995	0.006090462588	0.035489676462	0.0643945405	0.087500898172	0.2411460706	0.14330636668	0.11826441238	0.08052577956	0.2092288254
d	2.91298475575e-05	0.0002965378064	0.0016707811389	0.00309234984396	0.00334973965661	0.0017634053401	0.00488274025	0.004130059742	0.07968035118	0.0388834258	0.1387004456	0.1190052986	0.3425116708	0.2131440846	0.0488599974
e	0.00576246520131	0.00588049446768	0.0104846831502	0.00782566473639	0.0210278766841	0.0289428888594	0.028760839328	0.020328827352	0.0521587768	0.06999841312	0.09360709092	0.1263675462	0.115521078	0.392365698	0.02096766042
r	0.000313421009734	7.30505919396e-05	0.00099836385206	0.00824608751653	0.0144235075622	0.043834071744	0.031186747706	0.03764326512	0.0887106928	0.0783430898	0.2534705934	0.127143909	0.1243682138	0.1100105312	0.0812344552
f	0.0042599780068	0.0054096356068	0.0089670963136	0.00600840252179	0.0040235723995	0.0135864200234	0.005019834512	0.01367477522	0.02307525148	0.0595746015	0.03088344166	0.0668176524	0.10794982984	0.583694584	0.0670549194
ù	0.089793502908	0.01396906734	0.009368434048	0.012425910062	0.011156217868	0.0033252958	0.02537276426	0.077830892	0.03707915866	0.079924966	0.0549655974	0.148436864	0.1170909254	0.1667131094	0.15254730542
m	4.75824264032e-05	0.00014051074055	0.0008840435525	0.00020600261138	0.00033364722076	0.003113572766	0.000599193124	0.005828368726	0.00559505254	0.017021225766	0.0268631998	0.0413454003	0.09408745734	0.556219647	0.2477150852
m	0.0164792874547	0.0261856711699	0.0284227536768	0.0275880351189	0.032666340564	0.0962203327648	0.04793742202	0.037355016948	0.02906883732	0.05984000386	0.00850162994	0.12691136732	0.0209323622	0.38220734	0.05968358978
u	0.0307305692696	0.00299948788142	0.00235792911665	0.00534557333615	0.00866388550032	0.00487310571354	0.0266915778687	0.07138908688	0.02209384238	0.0255246225	0.068515609123	0.2588831396	0.1379612964	0.1183184524	0.215651799732
</S>	0.000167499699548	0.000781118415183	0.00286113711929	0.0003178126795	0.00109771802116	0.00131650634047	0.0014023007972	0.0109752784568	0.01544810696	0.022008680807	0.06488683436	0.048166638392	0.101132005948	0.12429640744	0.605141962
