 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
e	0.00128268154703	0.00272365777983	0.09994958334	0.062130782752	0.15332772	0.330347486	0.178100647568	0.10020051766	0.04745805256	0.0018720362754	0.0226068796028
p	0.000496285161589	0.00210561098856	0.090950214144	0.03952044186	0.1916974392	0.2427260068	0.16914841536	0.1933421615	0.05812288516	0.00276057737	0.00912994600448
ì	0.0386297021948	0.0106018259414	0.033690180944	0.01588029786	0.2358379064	0.1601824682	0.2085159068	0.1666898666	0.0466008914	0.057814411346	0.0255565068
t	0.00124602099324	0.00155023713814	0.04653315009	0.07974395248	0.145238005	0.2113095228	0.1296843514	0.31740631	0.04253655272	0.01996401918	0.00478787414
t	0.0181253943572	0.0148620384411	0.0341068374064	0.05160681216	0.17166618	0.1975929892	0.1121986485	0.1669858694	0.05712764794	0.151007666576	0.0247199451
a	0.044629212051	0.0129868988088	0.0039268925472	0.031705625747	0.082726346	0.0699455882	0.3322791524	0.2256732388	0.136182538	0.01022802342	0.0497164740556
n	0.00154902544872	0.00159915830375	0.00765036739424	0.017742091134	0.039298228386	0.1883458134	0.192546948	0.2267338504	0.145555227	0.063927572212	0.11505172208
e	0.0688898113179	0.0480447053674	0.0071896940022	0.00644384014	0.01680017714	0.0483953094	0.162369101964	0.253119794	0.1644509278	0.1898587622	0.03443787824
m	0.0009041785668	0.00142443707184	0.0229703726535	0.014263206828	0.039974893628	0.1531116974	0.057106403	0.258164839	0.298854256	0.100994821896	0.05223088654
à	0.030235445677	0.0103845801654	0.0142866740176	0.00861839823	0.0377742403	0.1491739098	0.05887495342	0.277313979	0.1841279014	0.1358425838	0.0933673357
i	0.000282920328025	6.820878232e-05	0.001507123856	0.004099529488	0.02717126322	0.0261861678	0.0821048554	0.357539752	0.201823801	0.18420587812	0.1150104738
s	0.00035471756367	0.000318615399048	0.00322080683786	0.00150123350452	0.0184671578188	0.02956261286	0.03455419012	0.219882532	0.215454907	0.2785172032	0.19816602
i	0.006883166688	0.00646809395608	0.012082138371	0.00905834177286	0.0352723416	0.01844048101	0.0419377870116	0.1558041902	0.2941887314	0.3068931895	0.11297155404
n	0.00042449868087	0.000611327484068	0.0239929468657	0.0044857450092	0.013002314746	0.11894562356	0.03970329962	0.062445912	0.1745055494	0.27837456662	0.2835081992
G	0.00550884692004	0.00269303354638	0.0039065478818	0.0028006484067	0.0036002930432	0.00542191721	0.0108705924088	0.05712052226	0.1295145534	0.601378024	0.17718498528
r	0.0813925112126	0.0107918183312	0.007321182926	0.0215862634	0.09403131318	0.14448561984	0.0764165138	0.0786981894	0.242895698	0.14587948636	0.096501424
è	0.0438403906518	0.0042360352692	0.0048719297176	0.0150068149684	0.05472327331	0.007495742878	0.09068625756	0.10151434348	0.28754904084	0.3335363056	0.056539852108
c	0.00172010568366	0.000103328167314	0.0001938271092	0.0007759599534	0.001987512866	0.001840884998	0.009078170056	0.02622324626	0.18433011888	0.406166991	0.3675798616
i	0.140756655647	0.124511632739	0.0607063827056	0.051603495206	0.133825026866	0.036685515714	0.0150148520399	0.0913541471	0.0549803319	0.221408925768	0.06915302574
a	0.00236693851368	0.00113200008592	0.00084763902722	0.00639770936286	0.021440464168	0.011975845336	0.011158660878	0.03580956966	0.29534673126	0.187689816793	0.42583457786
</S>	0.00197265401343	0.00193192772116	0.0018458943772	0.00174189652668	0.00243781172228	0.0040605624934	0.0044135802836	0.02280621584	0.0419115256	0.247863263	0.669014714
