 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
p	0.0548711524738	0.0269691192273	0.12963475504	0.322639856458	0.2096749844	0.06271466206	0.017695983828	0.055053314678	0.0170566631504	0.0146313422966	0.0122477884492	0.0562129698724	0.0205973761932
u	0.021812098904	0.0176271142104	0.165686702	0.18251332488	0.2754045114	0.1652557034	0.0369786096	0.06623831357	0.012698558736	0.00857206885808	0.00938554277938	0.0364676786187	0.001359757572
l	0.000694671903683	0.00227082373862	0.15017319832	0.206967251768	0.3134794872	0.0849519422	0.04459424756	0.0328053385	0.010689235716	0.007048168187	0.0379618404208	0.0883761550559	0.01998765181
ò	0.00775134914	0.01169485526	0.06718335	0.0782865854	0.404402986	0.158529167	0.0573347312	0.0247583213	0.01717686196	0.010905050622	0.0043699363548	0.103793825388	0.05381297689
t	7.39290165326e-05	0.0016418851358	0.19697067448	0.1575789924	0.25533124376	0.1445575604	0.05103349596	0.02199241834	0.00567056932	0.003415362364	0.0110880696682	0.126824442306	0.0238213412226
o	0.00353426187695	0.0145621904581	0.096758693072	0.05053244672	0.2047085668	0.23864731168	0.1161424376	0.071995516	0.0385625292	0.049099968895	0.0466666971186	0.0570411164055	0.011748270842
s	0.00250139647202	0.0171916629159	0.0389583091583	0.0749523898	0.1453309938	0.20240103	0.2330416482	0.12558030572	0.03232937132	0.04482906204	0.030855158652	0.030660559046	0.0213681371226
p	0.00491033342	0.00731295847585	0.037385344554	0.0125911052306	0.21252901854	0.212580849206	0.14322980334	0.0517220994	0.01423740094	0.04962823332	0.019441549724	0.182816133853	0.05161519109
ì	0.215200019033	0.06327171508	0.0145935972	0.0507623006	0.1834712208	0.1685160644	0.0941434456	0.0659709462	0.0780031092	0.01777785428	0.0351104899	0.00807667465042	0.0051025347344
t	0.000810167963188	0.0017005250276	0.17672331058	0.0934985951	0.140584569706	0.1617160494	0.14348010548	0.0643516808	0.0079492014	0.00689268582	0.009682565599	0.173415650272	0.019194905902
i	0.00336945528541	0.00731645638571	0.104139171185	0.08177019205	0.08654640674	0.2066624086	0.166057306	0.1623383956	0.0332802628	0.059489748768	0.02184916658	0.061233574033	0.0059474720726
m	0.0280633642812	0.0433316879495	0.0214236262464	0.036285497651	0.08726986754	0.134572821	0.268198682	0.165276632	0.0674609496	0.11656320648	0.01305177876	0.0066007196286	0.0119011651
u	0.000940331222	0.00334836743687	0.0527657746645	0.031313942084	0.2141356078	0.2019329346	0.122184584	0.1889686426	0.04778347786	0.064020433114	0.02816854716	0.0347855549262	0.009651796148
c	0.000329125206019	0.00143687063708	0.00788661667353	0.014407764896	0.1439946241	0.0798083354	0.2635602832	0.136591494	0.0591590338	0.13157102494	0.02735790984	0.058295740062	0.075601159732
e	0.007088302158	0.012870277532	0.17353499272	0.01267114586	0.2916071586	0.1168512146	0.0985438178	0.1450485702	0.0273586518	0.0234618954	0.01771456654	0.05350324642	0.019746139624
p	0.00449291981489	0.0037140510963	0.0139324507992	0.01852999602	0.142593141	0.1026261376	0.226807416	0.1418662012	0.0827045326	0.13423414426	0.052844849826	0.04323971599	0.03241445924
à	0.0050748302634	0.00898708134	0.006296477938	0.004140425996	0.2079961665	0.0989702352	0.1605827205	0.1831352142	0.04688390568	0.0624762424	0.009207895188	0.18934479882	0.016904004612
o	4.08332364728e-05	0.0014059209983	0.106522957207	0.036017464556	0.030997357536	0.1694491376	0.146228295	0.224167558	0.09475042886	0.080164435	0.0127411099432	0.092819668732	0.00469484558
s	0.00208659024703	0.00610383306097	0.158308855919	0.0029354281542	0.0421146974686	0.06292385574	0.098337733	0.193429812	0.14689540272	0.1778912972	0.0493749952278	0.0471814401014	0.01241602116
t	0.000899960482	0.00240734630792	0.00597744037606	0.00264181876156	0.022696416996	0.0560672602878	0.137450597046	0.1662103332	0.1420247088	0.1258287639	0.03384076436	0.25670950747	0.047245096206
i	0.031066982388	0.0446127576359	0.0130655942145	0.02608853406	0.0878226417	0.1119585656	0.0847150638	0.1759117474	0.1528115764	0.0625377602	0.1244706212	0.04863235572	0.036305816982
t	0.00300001302851	0.00356545037326	0.00833353369642	0.00442216067592	0.0241745920884	0.0643329578	0.105919758	0.1191050324	0.121802214	0.2499730558	0.135135344572	0.06401903788	0.096216802
à	0.00048979817	0.00367605972447	0.0351312887905	0.0015053654214	0.0521064841316	0.02268220564	0.0724905992	0.116804633	0.12198776468	0.2139207984	0.04801053	0.24045335282	0.07074112728
l	6.26174724912e-05	0.000328222183123	0.0280704860013	0.0022787353368	0.002268301578	0.030475982	0.0442786943	0.16095301636	0.0956854561	0.19883305566	0.065521834884	0.302062123952	0.0691814508
a	0.00524777794956	0.007925133092	0.0460299731995	0.0123552438943	0.05527453232	0.050237051368	0.0850407292	0.2209879556	0.1684549432	0.1325632002	0.0702660834	0.12204016026	0.0235772203
s	0.00438308492078	0.00618981780249	0.00775861480931	0.0296061039486	0.0193245517694	0.05991846146	0.06543043868	0.0694615492	0.0763316892	0.1827357126	0.17852392092	0.113534858	0.18680121
s	0.000854818665652	0.00321170561664	0.0146812699023	0.0008112206038	0.0498840204556	0.01973349932	0.07770953448	0.1858482362	0.115057228	0.162998814	0.1223575792	0.1975476048	0.04930443708
a	0.026342744996	0.0252662283097	0.0128070500829	0.008842810018	0.0152554671788	0.048454708	0.03983491632	0.063911188	0.0778626668	0.079710254	0.365425738	0.0806879848	0.15559826916
n	0.000147291059	0.000759634018165	0.00177260993754	0.00119618548625	0.0047600460634	0.0142026201592	0.03185330246	0.0448945826	0.0466633915	0.23047314834	0.180775628534	0.1399456684	0.302555912
a	0.0006230588348	0.00969098488199	0.00421917855176	0.00013600725052	0.0722231201384	0.0073233416434	0.05975547592	0.07264360748	0.05046554592	0.2808629566	0.12935876752	0.24322697976	0.0694709291
z	3.96549014551e-05	0.00109210688983	0.00288065742056	0.0034236288993	0.00422722156426	0.0187441010454	0.03911286008	0.05593353436	0.0315089281	0.2503271038	0.18124424102	0.187227796	0.224238167
ì	0.002241598446	0.0061253716099	0.0125614343036	0.002014259672	0.104870870488	0.01682746194	0.0849399556	0.089594474	0.07708095964	0.1322833273	0.1907276739	0.2478748206	0.03285776996
s	3.5641815998e-05	0.00018855744032	0.0132672271174	0.002164288918	0.0008908808604	0.00703941831	0.00775962496	0.04301798006	0.06285681402	0.1086468275	0.116405469378	0.464703868	0.1730234
o	0.00156476371749	0.00525272797204	0.0224987618769	0.0230578372793	0.039056064182	0.031924794044	0.039609492206	0.1163386586	0.1382025862	0.0699449714	0.2179156788	0.2334292048	0.0612044698
</S>	0.00368601690877	0.00886551051129	0.00633020859962	0.0163065393205	0.0137544998841	0.0216379366988	0.021555652062	0.0256513766	0.01855754306	0.0786584216	0.13834904364	0.16167021	0.48497704
