 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
g	0.000155385717371	0.00031058194731	0.00858623488758	0.01566569978	0.0700600595	0.214065536	0.35148888	0.1157869322	0.223880696
r	0.0092797376154	0.00108171459374	0.0173437581844	0.001817385286	0.0456919648	0.1329896928	0.170497214	0.534271104	0.087027451906
a	0.040355008186	0.0337067524694	0.03548318962	0.066112743214	0.05962251612	0.1220479864	0.306671962	0.2394560512	0.09654379596
m	0.000190166981179	0.000309615654956	0.00596737157864	0.015789956878	0.03690163519	0.0987020004	0.217103302	0.1851251612	0.439910798
m	0.014288980258	0.00312008565722	0.030416810163	0.0017858794692	0.01654010178	0.2184366714	0.2337511726	0.330129538	0.15153077908
è	0.0606705250859	0.0545790477172	0.0640153858256	0.138720913898	0.026921346048	0.1691175706	0.2031563624	0.09407638124	0.188742445746
n	0.00578295396253	0.00373744002804	0.012298724564	0.004019951329	0.009839705348	0.0691774642	0.1520832806	0.326336808	0.416723646
a	0.0233748830798	0.0139970305725	0.0406738551582	0.0399078682436	0.0293542015	0.127236543	0.260730312	0.41897999	0.04574531696
s	0.00712538630392	0.00138896132508	0.00783242736443	0.0250788078808	0.05246156891	0.10160940248	0.1500863728	0.1532442288	0.501172848
i	0.001080993986	0.000999107401668	0.00403540760942	0.0011894993888	0.02006095077	0.09058160096	0.26183016412	0.573463936	0.0467583528
n	3.10748839499e-05	0.000565711620808	0.0184491057714	0.0715556254994	0.0496207583794	0.105940394568	0.1097174094	0.3570315024	0.28708841
ì	0.000206347118566	0.000447956578886	0.001195306751	0.000731913044916	0.008878280487	0.036447010966	0.1188440843	0.770494754	0.0627543382
t	0.000142613122676	0.00128495576648	0.011919325889	0.102141099217	0.0190183716522	0.02105947692	0.069035507	0.6611082972	0.1142903726
t	0.00298528941298	0.00163289170099	0.00572225765929	0.0796153767589	0.013027240264	0.0532774296	0.2106269328	0.559981678	0.073130954
a	0.0216207255962	0.0516876445315	0.0459046627892	0.139058346747	0.026987307582	0.07486383809	0.1332324266	0.2108594966	0.295785524686
</S>	0.00312416497425	0.000515017303331	0.00312351370196	0.00322134030086	0.00744151049634	0.023285980501	0.0325140094	0.1369704052	0.78980407
