 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
ì	0.0049123438924	0.003622779172	0.00380176247	0.011636277378	0.05298638712	0.2321852514	0.25575229	0.1637982128	0.0934416156	0.1778630992
z	7.42861477884e-05	0.0429612364595	0.0492654011996	0.0395419671289	0.06691507646	0.06027516812	0.26721299134	0.0867256788	0.233385396	0.1536428472
i	0.0223800017507	0.0411408380586	0.0542570822732	0.060039805388	0.093852217	0.27207288	0.23749316	0.0946983026	0.090180024	0.03388569662
n	0.0011373807669	0.00607281522476	0.0095177386772	0.0175546288907	0.056389285782	0.0472097782	0.2064731768	0.2995373272	0.1600237266	0.1960841222
a	0.0042456779858	0.004794425377	0.00294211590072	0.00530689120135	0.030534849372	0.1269955802	0.17603792218	0.2387315272	0.373593418	0.0368175698
f	0.000557069648029	0.00303770660093	0.0042167329314	0.00813896544278	0.075875482744	0.02226920302	0.1658077442	0.219329546	0.335606764	0.1651607742
à	0.0030755706026	0.0116266897134	0.0150857079847	0.015867465268	0.05104867626	0.157161711	0.0942655999	0.25758774	0.366592802	0.027688037
i	5.44524694062e-05	0.0016817335099	0.00562800040916	0.0031379049186	0.135137405294	0.0139710897	0.091116372692	0.159010695	0.503039874	0.087222481866
a	0.000672539450683	0.007155180461	0.0039788472202	0.00340151008297	0.0607012571802	0.06858732266	0.03004823654	0.0953292622	0.518484626	0.211641236
l	8.8708542038e-05	0.00197736571422	0.00166386187228	0.00266375676613	0.0500234451934	0.012920391068	0.0201652958	0.1089047494	0.675076898	0.1265155224
ì	0.001159627386	0.0052192968118	0.00695693496461	0.0078827956267	0.031243377106	0.23207562468	0.06401676266	0.2308241248	0.378142412	0.04247905864
o	9.87224144322e-05	0.00136985991438	0.00244227660083	0.0016984659046	0.083251676482	0.01862903892	0.03803630168	0.2151211704	0.576471532	0.06288095622
</S>	0.00060862638237	0.00205955260408	0.00152695835115	0.00128395238961	0.0405803148489	0.024585660648	0.006084270308	0.07675621052	0.619326856	0.2271875946
