 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
i	0.000441381345022	0.00578076144012	0.012812362008	0.0752270318	0.600098176	0.12545973044	0.070949987	0.05783320788	0.031740195714	0.015238089602	0.003521439033	0.000897631836
t	0.0012723343154	0.00509105127942	0.0193782712076	0.06536901958	0.0768843014	0.290714954702	0.302605042	0.180406363006	0.036867937228	0.005836931966	0.0137034661392	0.00187032132464
o	0.00389410927176	0.00567039120574	0.0113691514192	0.0960328736	0.08366742392	0.205512846	0.1692084752	0.19771611282	0.04390497226	0.02277578288	0.099487369392	0.060760500422
g	0.000672578820432	0.00113172096319	0.0170494004786	0.09685824862	0.1449985202	0.351705318666	0.1940380064	0.10294765514	0.0507879943	0.0264722677	0.01195976424	0.0013785309616
e	0.0178819840787	0.0162639711812	0.012546879683	0.02112531842	0.090838476	0.0512731994	0.1010194974	0.3454718122	0.1017179694	0.0865085474	0.11828222292	0.03707016418
l	0.000171546256877	0.0025516916761	0.0103247396646	0.07324801292	0.1338639816	0.36307247126	0.1988394766	0.165183885	0.02525592712	0.014052091056	0.011479733456	0.001956436538
à	0.0039635444022	0.003006177506	0.004842429138	0.00900171936	0.09359910176	0.1062580703	0.1865181728	0.24269713934	0.06173334826	0.0395573252	0.15298349114	0.095839446272
o	3.6244701889e-05	0.000249482479736	0.0008230277246	0.008989319306	0.0643467904	0.12077961762	0.322951476	0.1955399346	0.0747763614	0.06253009314	0.14159545942	0.0073822004
p	0.00038705825364	0.00100417396876	0.00389443337723	0.0081615564587	0.015364324002	0.0708650495048	0.479610974	0.2129054166	0.1337416074	0.03253329324	0.03057831384	0.010953791852
r	0.00774572693356	0.0047885765806	0.0111937561319	0.0094025772388	0.02471056616	0.03710253094	0.1509236152	0.294985894	0.1431380992	0.1056455244	0.19540253	0.01496059886
ì	0.0170874182825	0.020599730678	0.00715123092	0.00958962495	0.0259015117	0.09181986692	0.17582428096	0.224639722	0.1317495404	0.1376341978	0.0911937952	0.06680903691
t	0.000472104664452	0.000308606844613	0.00137882302614	0.0043812692792	0.019531334292	0.0461177939014	0.21059659754	0.14837410352	0.091351031	0.099719596	0.24250117	0.13526757044
a	0.028906876846	0.00774168204456	0.0136348242882	0.0350545175597	0.011270584786	0.04911860838	0.1346800568	0.171897428	0.258647548	0.117184926	0.15108556448	0.02077740092
k	0.00151123343051	0.00113752293471	0.00189154954228	0.0158496817207	0.0206716834128	0.0656846020836	0.0680151855	0.09975370034	0.2610674444	0.177492478	0.1163944302	0.1705304632
a	0.0232133773508	0.008103361927	0.0106398832669	0.0074283654958	0.00698609898	0.02367594362	0.0304379408	0.1510188762	0.220329025	0.1749995188	0.3235853884	0.01958218802
n	0.000357648688454	0.000273896572542	0.000966087619252	0.0082482764746	0.0103943946332	0.0382437029026	0.10677786252	0.05710860186	0.2005171222	0.263076478	0.1700657108	0.1439702208
a	0.00194083085653	0.00094658645318	0.00247478350433	0.0024582590974	0.0068719227	0.010831680092	0.01009071568	0.06439995274	0.2075592564	0.179577908	0.447915228	0.06493288768
f	0.000439386168053	0.000319929436519	0.00204783050544	0.00418160167708	0.00921790152894	0.0384415241232	0.1028036177	0.02654453614	0.1566648384	0.2442063152	0.289801016	0.1253314992
à	0.0036174198194	0.001315142138	0.0034851973104	0.0022287324796	0.00770875752	0.01205318213	0.00974427428	0.0558974548	0.1482020394	0.1434586152	0.536016076	0.0762731175
n	0.000321020532806	0.000103529497654	0.001208719855	0.000479365637	0.002241456858	0.0026348481966	0.0424503223	0.0723304718488	0.05861927596	0.080879604	0.607545346	0.1311860232
e	0.015872036834	0.001726924309	0.00381388917933	0.00284690988386	0.0036789049166	0.013853865094	0.059947834738	0.218439369138	0.1209204486	0.1259650314	0.3413041046	0.0916306788
</S>	0.0049397463394	0.00334494342689	0.00499278584263	0.00512760546329	0.00871060808937	0.0168350036262	0.013979606246	0.022734667428	0.0530105212	0.135750903	0.146614158	0.583959454
