 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
s	0.0001105493422	0.0003856864368	0.0145194592034	0.03794878472	0.188260815	0.320652122	0.08099375304	0.1214333392	0.1127593638	0.0978889911	0.02504711432
o	0.0204151690257	0.008623639237	0.01795613996	0.0426680798	0.1364349202	0.235852578	0.2335729144	0.0883845844	0.0513109896	0.140372453056	0.02440852368
n	0.00022855901801	0.00127839992539	0.0140636448755	0.107057498258	0.0870167762	0.353583626	0.11682326746	0.152702294	0.0978493748	0.04759997706	0.02179655194
a	0.00159684386424	0.00118825356595	0.0050687287392	0.00675535092	0.0325258801	0.2169382512	0.0729786914	0.2155393444	0.1336051554	0.27488271436	0.03892077584
d	0.000111638397806	0.00131516066622	0.00280526503295	0.123180606492	0.06926722716	0.206915772	0.04747160686	0.3086017092	0.1489917982	0.0735349554	0.01780424788
i	0.0016372935594	0.0061663174473	0.006203971394	0.01459543764	0.0300675782	0.1506972061	0.16603011164	0.1133605072	0.218773492	0.27940008914	0.01306798354
v	0.000433889143668	0.00054066029476	0.0169365572274	0.103395893654	0.0747445694	0.277966348	0.07900842702	0.1586183	0.200500936	0.0575216026	0.0303328234
e	0.0047938342832	0.002808548512	0.003569742018	0.01176268904	0.0260512918	0.1398354908	0.11868780828	0.1015911552	0.252067242	0.32090433092	0.01792785402
n	0.000228527714522	0.00037172423301	0.00815042143732	0.074575011826	0.0614322752	0.2130218664	0.08375921468	0.1671410386	0.234047012	0.100888507	0.0563843828
t	0.000673063482628	0.0006336835514	0.00106202638432	0.002718120234	0.0087849127	0.05947030992	0.094365169552	0.15065235862	0.2902259616	0.33786659876	0.05354781046
è	0.0334306234936	0.00154629982162	0.00546574108114	0.011030811882	0.02292375987	0.05391647296	0.112572451209	0.10323095532	0.3228385346	0.151030682	0.182013671
s	9.2582999616e-05	6.751919502e-05	0.00262957645908	0.0164568939758	0.005973358138	0.020998061746	0.0058228591686	0.1261855408	0.173427959	0.4213394966	0.2270061564
s	0.0239432049471	0.0066137214352	0.012973370363	0.0231252134952	0.03057359072	0.0586513718	0.06818678014	0.1656524636	0.1770511952	0.3910308304	0.0421982734
o	0.0714920206779	0.00277136028378	0.0142981060462	0.00256788319726	0.006495841612	0.01561475166	0.26809894648	0.0793333468	0.0782240746	0.1968908632	0.26421278615
m	0.0002486343523	0.000220937585086	0.0139001887661	0.00726790890358	0.0092573236494	0.038546453756	0.029632604362	0.0898506244	0.0879475384	0.300650228	0.422477572
a	0.00197629459121	0.00324877068174	0.00679357893144	0.019711725917	0.01645492667	0.0317660156	0.052800361246	0.1463335406	0.2679106986	0.4217122432	0.03129183696
è	0.000895857018919	0.000427348331243	0.0314117523038	0.00834753029186	0.0150288549396	0.06239994336	0.025412001464	0.0604359684	0.1447521	0.356783108	0.294105534
s	0.000103554484552	0.000798815541154	0.00051274224842	0.000750861972556	0.002131831476	0.012544705644	0.026496465686	0.08779278376	0.2084020466	0.59141280008	0.0690534479
t	0.0105029919954	0.00814045737243	0.0158496919837	0.0676395937737	0.027311971446	0.03398265296	0.02467482734	0.1354174662	0.2197441168	0.3557753634	0.1009608374
r	0.186122173823	0.0210972133268	0.0050175969332	0.0040967142368	0.008333957948	0.01238448804	0.20187756638	0.0696862482	0.07612309	0.1590139548	0.2562469732
a	0.126585788475	0.00108573523762	0.000974463499536	0.00147249850752	0.0025138399774	0.003974859518	0.028237104492	0.0458669456	0.0361054082	0.381353052	0.37183031806
</S>	0.000155950008552	0.000391326592102	0.0127602336929	0.00587376702348	0.00732478582286	0.024544136764	0.0203361010683	0.01973685584	0.0539389619	0.21576417	0.639173682
