 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
s	0.00328921878712	0.00391582878	0.008844868893	0.03077136884	0.07888449208	0.29183039916	0.0828090586	0.03803237442	0.01524909158	0.0594789170666	0.29099804748	0.0958963306
u	0.0178844322708	0.001234155452	0.00343788888	0.01123827308	0.057901567	0.2929419054	0.1889863104	0.1450309986	0.08273052988	0.182324529092	0.00565840049	0.0106310075
m	0.000203056489369	0.0003318591918	0.00111865708714	0.00997949066	0.02708512954	0.2019523764	0.346852758	0.153050443	0.1143955614	0.08091607368	0.009957929022	0.0541566437
è	0.034457981998	0.0045018914438	0.003822775415	0.0200860269	0.03534034564	0.209905572	0.295796084	0.0941923828	0.0431629326	0.16547845824	0.05328570576	0.039969862616
i	0.000264638865549	0.000138770818	0.00086134120644	0.005600712338	0.02381537008	0.294548585	0.3266798288	0.135469902	0.11747547248	0.05295997006	0.0066050101	0.03558037528
k	0.000363136644916	0.000332152353522	0.000436363321338	0.0214139591381	0.01662294088	0.045350172546	0.0932487062	0.3110697432	0.363272552	0.12933123528	0.006089406914	0.012469619206
à	0.00228311159	0.00270923403644	0.0038514037586	0.010365234652	0.0272943236	0.1116868568	0.2148714226	0.19675826328	0.1190613598	0.0547094128	0.244560828	0.01184854908
n	6.84436958453e-05	0.0001750008554	0.00015867493658	0.00290848472	0.0083712389	0.1091616069	0.291283678	0.1863066492	0.171826741	0.06287229328	0.0763045611	0.09056261548
n	0.00134916695162	0.0009230891725	0.00128903874294	0.0038439531714	0.011219757836	0.05872660642	0.215950883	0.2167826624	0.2236772204	0.0301789068	0.2268456708	0.00921304002
i	0.0731082199388	0.0075421180048	0.00377253841578	0.003444362252	0.012712779836	0.05629376906	0.1188128972	0.19759916	0.26954953	0.102863718	0.13306668114	0.021234234458
a	0.000144503674571	5.363497532e-05	0.000238614097276	0.00596752947378	0.0047820033772	0.0430956738	0.1524185	0.189641584	0.3738935699	0.1214488014	0.0232795254	0.0850360514
l	2.60321184639e-05	7.859594436e-05	7.120913606e-05	0.00135638847494	0.004155760105	0.00678817002	0.0358241302	0.3602871596	0.295435156	0.197770044	0.06600759663	0.03219974883
ì	0.00223495518202	0.00351285111656	0.0025078704802	0.00485016868	0.0106151595	0.03488126794	0.08722747774	0.12374098766	0.09062578846	0.0809151208	0.548417964	0.0104703529
o	1.95002043934e-05	0.000177005704	6.450141236e-05	0.0016285951908	0.002236551596	0.0438624769	0.1569787296	0.177362414	0.2241382688	0.0697332604	0.22079660352	0.1030020846
k	7.16268546283e-05	0.000201277973954	0.000133701614465	0.00739216362881	0.0042404374808	0.013468497604	0.029234013	0.239780962	0.371400908	0.1939701958	0.0862543868	0.0538518154
o	0.00049044579544	0.00435241320393	0.0016404568928	0.0029106127136	0.00459569692	0.01164529638	0.03654222244	0.1111797758	0.1127748652	0.1016110938	0.598524826	0.01373233994
n	1.48321490004e-05	0.0006441023826	0.00028539285748	0.0014399287306	0.002045350598	0.02430249844	0.2156549502	0.1399543986	0.1604104236	0.1287030886	0.16697298	0.1595720716
s	0.000362171338782	0.0012432770292	0.00093493182906	0.001175341976	0.002453081921	0.014742386566	0.02747464578	0.0820952523	0.0656861308	0.03822106398	0.739999796	0.02561188802
ù	0.0129731601693	0.002450340832	0.002549295012	0.002883297574	0.00692594634	0.02082775826	0.0746631106	0.2190612574	0.2177356294	0.159003685	0.1885382108	0.092388300074
m	0.000170187145448	5.598390758e-05	2.239697513e-05	0.0006057672703	0.0004626654086	0.008782160962	0.04213146172	0.0340104595	0.1401166322	0.0859106657	0.2335991448	0.454132458
o	0.00661273733178	0.0115787696952	0.009798291095	0.015240526121	0.014383612938	0.05643423768	0.0795048914	0.0890361988	0.1438626896	0.1602042134	0.3147929172	0.09855091054
s	0.000967100229644	4.90198631e-05	0.000885389641891	0.00097197368794	0.0025349680045	0.03960254829	0.05486012746	0.0801267804	0.0818079868	0.179959534	0.1048017221	0.453432857
e	0.0018932161603	0.0044855465782	0.00210496639429	0.00393946708895	0.0052675079682	0.0069529632	0.03973955706	0.04263222206	0.0648916216	0.18947821212	0.581167476	0.05744722064
b	4.56544014223e-05	9.5726599788e-05	0.000149478947942	0.000603365749174	0.0006672170898	0.008838537306	0.06041315024	0.0772519798	0.0492530638	0.1116173372	0.208780112	0.48228438
e	0.0013387958146	0.00662321744458	0.00287779128208	0.00610021405506	0.014880137324	0.1926524156	0.037430644786	0.072240528884	0.06167236454	0.15200023582	0.424694561	0.027489077776
n	0.000121038700371	0.0001786570279	0.00038066457572	0.000809293725	0.001258245214	0.014528187948	0.08067097366	0.13021269	0.0362874708	0.060381395	0.2466528296	0.4285185608
z	0.000114092609356	0.0089370133848	0.0029750334697	0.00153448245768	0.0028084571846	0.001750288412	0.00644891458	0.014636844634	0.0148174186	0.0211226856	0.895224606	0.02963016072
ì	0.00792384795	0.00369806423	0.00402809156	0.00361229804	0.01036407854	0.02067598566	0.03319243886	0.068107184	0.0688609306	0.1411767388	0.3695057004	0.2688546478
n	0.00313029781499	0.0004089210938	7.5283422292e-05	0.00019701608	0.0001496893438	0.001920618488	0.008760464934	0.00780904588	0.04125483266	0.04101194186	0.330211042	0.565070858
a	0.00856545371317	0.0047417584441	0.00533244680877	0.00472351712316	0.0065058464493	0.020909074695	0.03148496106	0.03966694332	0.0773383124	0.1919627038	0.4584210094	0.15034799526
</S>	0.000377144916291	6.01468127756e-05	0.000563515253541	0.000407267587973	0.000929340844714	0.0075723712352	0.018264554226	0.04174081758	0.02964538616	0.0652242846	0.06853057232	0.7666846
