 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
a	0.01269619519	0.051925134668	0.112152313	0.386530124	0.2427271512	0.059362463806	0.07018354446	0.039260935112	0.00381619342732	0.0213459604174
m	0.00396049960072	0.0368137663028	0.01554998062	0.1720852644	0.5335413024	0.1220684452	0.10792640562	0.0074032404826	0.0004454610604	0.0002056122414
u	0.0431717829909	0.020048017476	0.05255996156	0.324865552	0.2610628334	0.07753686484	0.05703746464	0.07684803796	0.0816574053537	0.005212094236
i	0.0135902258732	0.012468634366	0.0065973109	0.1109965962	0.5100091826	0.181274286	0.1411388976	0.01986766302	0.0016620530246	0.0023950928948
n	0.00148326624116	0.006157759203	0.008072266782	0.04402986264	0.237015394	0.3987440761	0.1943164628	0.09185449806	0.0120814982482	0.0062448974649
ì	0.02270000149	0.0130106363096	0.01705969556	0.0609722645	0.0645945806	0.522155388	0.09289041406	0.1215693258	0.0411305692485	0.043917118154
c	0.00752230364216	0.0349433725002	0.0222296203442	0.03415344711	0.2697392644	0.391029454	0.2183123386	0.01043180076	0.0083806672984	0.0032577217088
h	0.0904834110475	0.21757548293	0.021897833412	0.069564699742	0.053352884996	0.246927062332	0.075283770048	0.0160081674132	0.200875232202	0.008031475848
a	0.075289338612	0.05010339288	0.057044602008	0.2098805138	0.134441474	0.14540950766	0.2296043568	0.0701987784	0.008372167122	0.019655850297
p	0.00454318732396	0.0027232910106	0.0019510589612	0.027341637824	0.1137788853	0.1597931156	0.348855072	0.293914498	0.025510605	0.02158867288
à	0.00645965743094	0.00668062317814	0.0176778520012	0.003955924904	0.065101252492	0.294271443738	0.22382506004	0.124275369	0.253792646252	0.00396015546
r	0.002044171552	0.00325280355566	0.0050860856674	0.0053746219	0.04651841066	0.1602393288	0.555214704	0.099169968	0.098344762	0.02475513316
o	0.0499278033228	0.016279609979	0.0244662816348	0.02771208164	0.0823487824	0.18898083064	0.213489665	0.2182662834	0.150305269668	0.0282233874
n	0.00171254164146	0.00646113346969	0.0051057353071	0.0143211424742	0.05566424597	0.20502184704	0.125007291	0.3940609178	0.117117296502	0.0755278918
t	0.00496810075566	0.0013730983645	0.00203894203572	0.00154061247814	0.02279028932	0.1198039539	0.11602544674	0.30089770914	0.38542666186	0.0451352164
a	0.032202465104	0.0043905047154	0.0028904261762	0.09651559401	0.02319764454	0.04773281726	0.1536340546	0.50387492	0.0805257378	0.05503580248
s	0.00385896081632	0.0012056871341	0.00135914386693	0.00170396559793	0.0060677591596	0.06132381598	0.1613225304	0.50497094	0.1072728914	0.1509142388
t	0.00107840892	0.0020603828938	0.0035183582514	0.000648431496	0.009164173394	0.100688583152	0.1283603348	0.3052213264	0.391062156754	0.05819780052
i	0.112065691645	0.01408338874	0.011418750848	0.112345893988	0.02063214768	0.02401808114	0.10809289792	0.4069700816	0.080966991	0.109406065804
n	0.00402732003154	0.000931112358226	0.00117473512465	0.000762195011466	0.0018018797309	0.03275317956	0.128862206	0.406133578	0.1513246082	0.272229178
a	0.0041180979492	0.0019101499073	0.0016374295034	0.000464459758256	0.0027185317686	0.053439198954	0.05215799384	0.32726139974	0.4411299256	0.1151627594
g	0.00147393056056	0.00310808697188	0.00239545487275	0.00295676288403	0.022369592925	0.17122082	0.08707966048	0.2617937798	0.24262012798	0.2049818164
l	0.002887835519	0.0016151015538	0.003201722605	0.000705712236	0.006256599288	0.08822053292	0.1111700582	0.3267201465	0.438742688	0.020479601
i	0.211189386501	0.0330329581934	0.021265781846	0.107371414948	0.038349758592	0.02151531647	0.12375454228	0.1414093696	0.19835122637	0.10376024394
s	0.00920961157547	0.00152784699937	0.0015285519501	0.00070436531718	0.001585518676	0.022644544388	0.0883253612	0.226815932	0.249274704	0.398383548
ì	0.00295499686	0.00150596358	0.002307394766	0.0007931255448	0.005550493004	0.117473945101	0.1298602233	0.14113873464	0.4587307178	0.1396844051
a	0.0020418149004	0.00184298217213	0.00269873603854	0.00065399839714	0.0055949422848	0.041424666324	0.16338953338	0.08184331	0.536919188	0.163590818
</S>	6.647030162e-05	4.0592393996e-05	0.00010033613982	0.000645045536961	0.000977261816192	0.00461619976	0.008768183266	0.055409178	0.402813017	0.526563693
