 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
f	0.0092422513564	0.0334936334448	0.028199506206	0.204178084	0.34916330656	0.16428255048	0.019027496192	0.15565272768	0.017068117898	0.0048153393614	0.00830053898832	0.000366957461211	0.00620948240133
o	0.0966809176724	0.0194331125132	0.02642033152	0.0755029534	0.286599523	0.0903204544	0.08570870644	0.12293647906	0.05427525738	0.02728893564	0.0486147764546	0.0234003643532	0.0428182434212
r	0.043361819231	0.068091778292	0.03505282406	0.2146434872	0.36056712604	0.17499842252	0.07466736054	0.01971840528	0.005814748748	0.001280257474	0.0013619246114	2.272186202e-05	0.00041910427396
à	0.0032396388	0.014569478126	0.0285481274	0.121318488	0.2705825428	0.0765393136	0.09694548498	0.11959440656	0.039187472294	0.0156817274	0.048119705813	0.031992830059	0.13368076826
s	0.0089389312801	0.0380987698803	0.0277316780008	0.18235189474	0.19048696902	0.2618202277	0.13698516952	0.1086630326	0.01315359436	0.02245094525	0.008322337894	0.0005098731494	0.00048658982084
o	0.017172492516	0.01594800752	0.018771111	0.1169916852	0.272413165	0.1619960324	0.05522310008	0.1209369746	0.078285890494	0.03702707916	0.055222970718	0.0249595763373	0.02505193134
l	0.00572142408342	0.0285750004434	0.011336382384	0.139964531568	0.1271526582	0.353430637	0.08542353734	0.1486992566	0.0861713061	0.00935778368	0.0027985002	0.00053959674232	0.00082936253641
a	0.00741501176022	0.0125308849593	0.0140081859752	0.06713159068	0.1549863202	0.2281715542	0.091192536414	0.1940178266	0.0679910004	0.02724657952	0.0458321753	0.0714197632664	0.01805657462
m	0.00690399380215	0.0134138678967	0.00655707173	0.10234476474	0.080471173	0.2620753038	0.09960056646	0.269265395	0.1297303068	0.01897208628	0.006247402994	0.0014626724824	0.002955425281
è	0.0225334468832	0.0308100703528	0.003651784041	0.042768772414	0.2298336708	0.16201860266	0.10576968329	0.1213655168	0.093798447	0.0408301419	0.04207253921	0.080553697304	0.0239936248
n	0.000731923351738	0.00273372189094	0.0010223768939	0.03066524956	0.034133562894	0.17732256108	0.0545182105	0.3956539624	0.0730880684	0.03918250084	0.16802510972	0.01559330456	0.007329482334
t	0.124178339459	0.0021086245078	0.0048188778346	0.015503176654	0.031033166186	0.14754310388	0.0588283216788	0.3306525276	0.04833515454	0.01695773768	0.10714158573	0.103419920611	0.009479434918
e	0.0022450636444	0.00336829920036	0.0170858790246	0.00738621446043	0.148007687	0.0953827022	0.11074013044	0.30632570844	0.085601205	0.136990143	0.0396951084	0.007783865424	0.039388017073
e	0.000416348904026	0.0018506652647	0.00328666288606	0.0171877437155	0.003969552476	0.071745211532	0.028704478336	0.2075815654	0.356485296	0.2056735724	0.04584270464	0.0193104796	0.037945729846
s	0.00027083046924	0.00224474558725	0.0018512997354	0.0126921021229	0.030160069948	0.03422960452	0.012345084072	0.2298737774	0.299717726	0.17293789662	0.11288900166	0.068520011914	0.0222678374872
a	0.0030085455848	0.0046018985672	0.0111229168973	0.0168152899272	0.00927358246	0.04252835614	0.08250566326	0.1593065338	0.11865285848	0.1761324174	0.196916661088	0.131842194217	0.04729310266
l	0.00188024562801	0.00318977543745	0.00071328753472	0.0252988040383	0.039571643026	0.03276205832	0.02615685318	0.1706166392	0.354053976	0.18210751954	0.1155067816	0.03466059356	0.013481842468
l	0.000476625508	0.0037487427648	0.004545122102	0.019793211994	0.0095076996	0.05338358758	0.030564009192	0.25088914482	0.08827851032	0.141841721	0.06558932264	0.27062589356	0.06075636496
i	0.04970408186	0.00612341492	0.03909280452	0.01037370306	0.13614929796	0.0501409852	0.1080057548	0.1486025138	0.0632559296	0.173819932	0.0851874994	0.0312386938	0.098305363508
m	0.00187772649283	0.000837937236606	0.00146728003754	0.00982941866756	0.0033082037	0.00654810078	0.011502472354	0.1327047932	0.1739565708	0.13881657592	0.2250003898	0.0559675006	0.23818300174
o	0.012622734468	0.043128468868	0.0028556572734	0.0553914481594	0.02917223347	0.01738967658	0.036582972406	0.0809662434	0.1242284578	0.174964034	0.18754026704	0.192933182	0.042224616128
n	0.00308751959646	0.000781622518246	0.002577544256	0.00506480885056	0.007361667214	0.022352096688	0.0181427436054	0.0874067348	0.3057783448	0.2421824972	0.1430446732	0.08955066562	0.0726690782
ò	0.0009431025612	0.000982316075	0.0065134334966	0.005491373255	0.003034317476	0.0326006571	0.0083985817196	0.16070845188	0.04714146564	0.19355962626	0.12514941128	0.3925748184	0.02290246338
m	0.000243094996	9.723959888e-05	0.00022202800562	0.00046733744602	0.0003321538688	0.001904114732	0.003695490955	0.016339113	0.0508233882	0.058736740028	0.3533922803	0.47629206088	0.03745498944
à	0.0384015067758	0.013626338144	0.009024626824	0.0422418521	0.019764571376	0.02165962938	0.03166956075	0.119277366	0.0721656254	0.0715400692	0.1391429741	0.3719707874	0.04951512726
i	3.6621905748e-05	4.668053924e-05	0.000120285268872	0.00018561415986	0.0001503863394	0.000619051819	0.0017494714518	0.033563123908	0.0143438266	0.028498233899	0.365884650174	0.4474752784	0.1073267592
</S>	0.00013333317267	0.000344119825932	0.00019744837398	0.000615097789067	0.00111264078594	0.0011723689248	0.0004625544764	0.0152110396	0.02055287518	0.059181086968	0.0825120854	0.498462162	0.3200432014
