 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
g	0.0246177487065	0.00395501145516	0.008760875108	0.0060180285088	0.05993087906	0.11124828718	0.2015539312	0.15257311208	0.0452674946	0.2443326662	0.14174197726
r	0.0440102019	0.0365948548444	0.04065361528	0.0497438378	0.10911692596	0.1274083186	0.1023138136	0.179065094	0.2105504208	0.02859288202	0.0719500466772
à	0.0443682064096	0.00137119769	0.004702712074	0.033796461464	0.045401039992	0.10232664954	0.17670744156	0.227954224	0.158838715	0.05507803866	0.149455334057
m	0.000226412756371	0.000873472335708	0.00187134634236	0.0118876351711	0.0176729424	0.0404827480424	0.1867817556	0.15217577564	0.219539330794	0.2315290144	0.1369595138
m	0.0419915378898	0.0468211751906	0.141270991039	0.032851382294	0.03791381626	0.07780027226	0.0346083914	0.1132830056	0.03395888878	0.3657094054	0.07379112752
a	0.00951928742107	0.00505700728492	0.0183695221337	0.022603249386	0.02868806334	0.0800343696	0.110653210396	0.401701978	0.18969347932	0.02955902294	0.10412082568
t	0.000699875203058	0.00310699904491	0.00475227211507	0.0231735993949	0.0299035474408	0.066574623552	0.2450457896	0.20208358736	0.1572181266	0.0818103218	0.1856312816
a	0.00753736505769	0.0206405052484	0.0280682359556	0.00824475704258	0.046088750324	0.1095400474	0.121367545338	0.214025398	0.1251837993	0.1967347916	0.1225688176
d	0.000367650504474	0.00158741327555	0.00454510968391	0.00279649623568	0.0217209264727	0.024080910228	0.2859204845	0.10415214568	0.3609768343	0.0750303424	0.1188216984
e	0.00905433750258	0.00349624678671	0.0170599930163	0.00086337325868	0.018408454912	0.016266285564	0.0503523585	0.1174870356	0.1257922124	0.600361352	0.040858328808
r	0.000608208221131	0.000572006591929	0.00220882552204	0.00254203207968	0.0326087753268	0.01745623812	0.30555790872	0.1108444016	0.18193184724	0.2016745144	0.143995232
f	0.00264650953442	0.0012704460108	0.0053754832774	0.00046076393732	0.010073440868	0.01629802559	0.022898633868	0.03013623734	0.0984513784	0.739129612	0.073259502628
ù	0.0572131327266	0.002975184882	0.00841543856	0.01596900456	0.023074859586	0.0350647642	0.05414053092	0.149107332	0.199088366	0.2521844774	0.2027669276
m	8.326873378e-05	0.00018582102364	0.00041937805998	0.00214207630672	0.0019255559364	0.00228501750366	0.023642306948	0.024716567176	0.119184901446	0.583319554	0.2420955352
m	0.0271690019305	0.0270720778157	0.149871867354	0.0162239694894	0.01079474897	0.01106772178	0.01020989353	0.08793442728	0.02736556432	0.552226638	0.08006407204
u	0.0191747519886	0.0012324152388	0.0035978286799	0.0027475757536	0.004170779536	0.00905983441	0.0301194364107	0.2372192058	0.21154019981	0.1507215992	0.330416344636
</S>	0.000708656627932	0.0019055677678	0.00252278650186	0.0078412097735	0.00216260801473	0.00832576781696	0.0248636845616	0.036538225024	0.090076780835	0.1283279738	0.696726732
