 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
e	0.0800168250193	0.0036237190236	0.0635088108	0.2628432942	0.2722576128	0.1221807992	0.0341454543	0.14095227006	0.0118381155526	0.008633089142
f	0.00580983878184	0.0326438846349	0.0078169928012	0.087935436888	0.1322063393	0.423747414	0.27250937074	0.0294231252	0.00441632070026	0.0034912900616
a	0.0035233888402	0.0201009065369	0.013469404416	0.06579540982	0.3316622686	0.17441688006	0.0710581213	0.0999019088	0.209409243439	0.010662481888
ì	0.00124092093778	0.0103910286851	0.00363623276	0.06193726366	0.14723515428	0.47637575	0.247243477	0.0419517564	0.005728060209	0.004260359942
c	0.000286896609348	0.13181213209	0.0003882593278	0.074062283622	0.08214715412	0.4366216964	0.035174413354	0.0862207918	0.126234418883	0.0270519203706
h	0.0828149880918	0.111413240842	0.03661152542	0.1148104838	0.0954364186	0.14518716404	0.04177984923	0.08492087312	0.25982609322	0.02719939022
a	0.00600793988034	0.0011570077	0.02528812556	0.08429968084	0.1673205448	0.2482945433	0.293040518	0.147251621	0.01090709828	0.016432916432
a	0.000762016978305	0.00190464533912	0.001207303337	0.012686257652	0.02519612366	0.18838471	0.450333448	0.181194379	0.06766259532	0.0706684992
n	5.50042237403e-05	0.00235819654798	0.000284236339	0.0067661136006	0.0123734014	0.193914326	0.2577824532	0.2774734466	0.2177380558	0.031254730904
o	0.0005061394248	0.00466045808048	0.003614892127	0.004532175546	0.18266282438	0.06321708006	0.1946978448	0.239326214	0.14271142704	0.164070978308
ì	0.000687192632269	0.00436422486971	0.000523401736	0.0040912174944	0.00657779488	0.273630119	0.268602941	0.33035114	0.0860527391226	0.0251192376
s	8.61271665154e-05	0.0866932978238	0.000182519357	0.0039331701644	0.0125387094712	0.1885950868	0.083641831198	0.193740062	0.390435236	0.0401539554
o	0.0025791914788	0.022048485156	0.004624024332	0.12241848057	0.1472335259	0.050963855	0.2241012876	0.16645756524	0.2071372152	0.052436371188
n	0.000226484181665	0.000421451305462	8.13414512e-05	0.0006663815254	0.006668846496	0.1348816308	0.2426603392	0.2272764066	0.238943057692	0.14817403306
t	0.00063467834086	0.0012631886738	0.0013324587861	0.0053736770399	0.006179305392	0.0164572224	0.0703810904	0.2628213804	0.5656191834	0.069937807
a	0.00283161013874	0.001689460913	0.00285613818	0.027500654732	0.138946905532	0.083407375856	0.1779399462	0.304369664	0.1371054406	0.1233527844
k	0.000139438236036	0.000293591610879	9.4417358848e-05	0.000253873268392	0.0064214838701	0.03005157924	0.1668586234	0.2470632226	0.1384173994	0.410406346
a	0.00120260318866	0.018731904896	0.00219779097328	0.003643520772	0.019362353928	0.02859904058	0.1821298143	0.3211323598	0.385792262	0.0372083684
v	9.037441302e-05	0.000194101239151	4.97354709e-05	0.0002446468804	0.0284421815522	0.0472845864	0.2323400462	0.1010113854	0.3666424197	0.2237005308
r	0.00139509176726	0.0049081010754	0.0020746115976	0.002436179656	0.004809245234	0.02126021442	0.10891022196	0.2143627076	0.619726568	0.02011704572
è	0.0114995179929	0.00332757863	0.014652468958	0.0435943330908	0.093870509962	0.02310976026	0.0295904612	0.142932475	0.4952686374	0.1421542768
c	0.000105760686384	0.000171019432526	1.884887014e-05	2.926970412e-05	9.12488978e-05	0.001355305052	0.00606575946	0.01263435878	0.6336416068	0.3458868402
h	0.0936604542846	0.0251278072732	0.0159601843997	0.035521171808	0.056754224238	0.0080570677	0.0169844550713	0.13168608664	0.51116298024	0.1050855742
i	0.00619451930269	0.00120391273466	0.00564341686788	0.03426654321	0.098147752968	0.0427895433061	0.1663295144	0.2342815402	0.092983497	0.31815974244
</S>	0.000408086695659	0.00019304919465	0.00062783536582	0.00051904812354	0.000794884734536	0.0024561330744	0.0095129307	0.02825738924	0.2368755704	0.72035506
