 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
e	0.084535291932	0.0332330934854	0.033279283352	0.07803854393	0.1064073232	0.0895247646	0.20111630192	0.2336416254	0.0970384916	0.04318529938
n	0.00147161792335	0.00145698147199	0.0015703425195	0.012284760272	0.02604615114	0.0815891104	0.1339072134	0.32402988	0.219816005	0.1978279052
a	0.00444554024924	0.0042268749528	0.00446960056008	0.0103924063899	0.0287119983672	0.0347907086316	0.064262619908	0.342564608578	0.47759265242	0.02854295948
n	0.00016120017348	0.00020767124051	0.00116313994176	0.013760642379	0.069032508074	0.09381936748	0.1159992872	0.378557448	0.1629818608	0.1643168218
a	0.00106744840417	0.00165824016668	0.0018029169728	0.0044419834896	0.011626077988	0.019017673708	0.08345513284	0.2661475898	0.5575384066	0.053244536948
t	6.8948125746e-05	9.127548584e-05	0.0013865024582	0.0309733038188	0.0620506681	0.0902368738	0.082150975	0.321579918	0.28704875422	0.124412766
è	0.0026473300192	0.00297010815524	0.00400230748688	0.0107938632746	0.01546357967	0.022217149964	0.0666562272	0.2276169384	0.5436163158	0.10401617206
t	8.89125256114e-05	9.140713748e-05	0.0010521897552	0.0997511537914	0.0291163717506	0.03957254162	0.1482210844	0.1833677704	0.40595345236	0.0927851074
s	0.00129907086604	0.00097561558294	0.00284280409992	0.0151395238082	0.017141904866	0.03272065818	0.0682756182	0.2618566862	0.5567695254	0.042978605
i	0.039194832312	0.00441180962346	0.00202815903734	0.0088083000486	0.020292562057	0.018610182412	0.02781212654	0.1864359662	0.372606645	0.319799390446
</S>	0.000360374616523	0.000260791570773	0.000105880070602	0.00103887274364	0.003345387003	0.0056499348436	0.012580008786	0.0428757586	0.3267420266	0.607040988
