 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a	0.00316082618878	0.00565771840474	0.0474672234014	0.0210705892681	0.010313763093	0.047472357318	0.026645222226	0.1996963288	0.097166635198	0.2108090928	0.142637006	0.0667471074	0.04252853264	0.0213794689656	0.02643172306	0.018157844925	0.0041671031308	0.008491459408
p	9.99476116511e-05	0.00112341265753	0.0013892317212	0.00775315484274	0.0416502234845	0.0479641772687	0.0732522059336	0.10871870812	0.05501120008	0.2250031872	0.1668159358	0.1205707846	0.02790508116	0.0889042413	0.02603744466	0.00588675505	0.001279362152	0.000634954598699
e	0.0130266623084	0.00193609696758	0.0114413639374	0.0157353311495	0.006497788586	0.0380715945214	0.02872253708	0.1041669618	0.0953356866	0.1178669204	0.1398307562	0.137331742	0.0183073115	0.106666590784	0.04710739594	0.05316638638	0.0451909558	0.01959788622
r	7.16855115577e-05	0.00113659177424	0.00073111610204	0.0120963162062	0.0674322021581	0.0553287615908	0.059542809812	0.14089206702	0.1144979191	0.1734213552	0.1411562322	0.1054581416	0.03413633704	0.07262985288	0.01664671464	0.003388034036	0.0006573370024	0.0007765373563
ò	0.00867042396686	0.0021588095201	0.0188767073663	0.0110774337516	0.005929423575	0.0361368043388	0.012536294058	0.07520082828	0.211837781	0.1206736026	0.12975934844	0.0859569662	0.0147779743	0.0647024712726	0.034133569314	0.0389388434562	0.0659792528	0.062653467974
e	2.05624771793e-05	0.000104123889767	0.000269386520164	0.00157745049464	0.154824711128	0.0219039310491	0.0111087265888	0.055510808326	0.12985836834	0.29279589028	0.093339599	0.128578424	0.018475919474	0.06850442136	0.01442521214	0.004626903436	0.002523559846	0.001552034555
m	6.69426749587e-05	0.000893585306122	0.0018070868306	0.00643407894065	0.02784142193	0.0321015319943	0.019627470133	0.0362603839242	0.0669653025	0.276902984	0.1496356052	0.1253599552	0.03060271774	0.061477902632	0.0718428453	0.021699061294	0.061845185544	0.00863594772531
è	0.00232297605426	0.00120721283695	0.00816400322354	0.00476156547368	0.00448442232143	0.0254739876805	0.0416839387485	0.05699107378	0.02560399754	0.128814357	0.232796688	0.211175834	0.0296344166	0.08017479522	0.0712653736	0.0442929854	0.0259232212	0.00522912024
a	5.38354165828e-06	3.89795979202e-05	0.00010948721264	0.00061675180752	0.0982668761444	0.0199627839247	0.009435050688	0.056147209376	0.21329417054	0.17725536934	0.0772085642	0.155171607	0.02106982208	0.04492714334	0.07549418212	0.029845672246	0.01600822186	0.005142730498
m	5.03794308207e-05	0.000228904237953	0.00064656127768	0.00103963181566	0.0179031817973	0.021873249761	0.0106823726093	0.0222422281582	0.04825196936	0.13646776288	0.1166794286	0.162110652	0.0353740056	0.1214273202	0.1395787882	0.060520956	0.08163273978	0.0232898793467
u	0.00141579076096	0.00074786711142	0.00493128975664	0.00324757414909	0.00233475159605	0.0171409124069	0.0350581857606	0.0551102542772	0.01302502102	0.1095210342	0.2208033848	0.1933003372	0.04163714284	0.0849129828	0.08058736	0.0748072233	0.0543323046	0.00708660808
p	3.0584069921e-05	0.000133630251194	0.000446616683414	0.000796918366606	0.00808873136198	0.0126146043526	0.0221583954012	0.029104654082	0.02115642734	0.120805004	0.13205184794	0.2088829672	0.0436567828	0.1832529038	0.120760532	0.0571696238	0.02574136932	0.01314839734
i	0.00393565981336	0.0006404492938	0.00679798295088	0.0060530626089	0.00227048270959	0.00874240055014	0.0230908384822	0.062368535872	0.00891680366	0.0615499776	0.1281100232	0.187337224	0.04277829748	0.095139412202	0.1199608696	0.16143176868	0.0721225346	0.00875366683
a	3.59493748595e-05	0.000285513967181	0.000723196510132	0.0025269692695	0.0249364707731	0.0201802537856	0.0298085857529	0.0357379967604	0.02114570794	0.0895942492	0.1001009236	0.1637839268	0.03793365834	0.2066326928	0.1357302278	0.0664263935	0.04038535484	0.0240319238
c	3.82518121721e-06	9.3547470371e-05	0.0004045589642	0.00021229938428	0.0048875459152	0.00793106759486	0.0177006845885	0.0172303873711	0.010135289104	0.0947206638	0.0700639526	0.16256382974	0.03174431876	0.1515290194	0.2016703724	0.1753066144	0.0293955928	0.0244064048492
è	0.00176365534827	0.00063503432	0.000564367268	0.005515661392	0.005674888102	0.01150908022	0.05192306358	0.22684642926	0.0422854076304	0.0996899648	0.0530177456	0.1237603068	0.04151018732	0.102105481027	0.04321135414	0.09439768916	0.088577568566	0.00701209156
o	3.71729975283e-05	4.7497109872e-05	0.000256515128654	0.00057714877784	0.14552901615	0.0132885070322	0.0069440207732	0.012995806408	0.13335387582	0.21110968016	0.04087825288	0.10075998148	0.03109066104	0.06306452896	0.0596919974	0.054449697	0.10552054172	0.0204051006
n	1.26255789479e-05	0.000143381074415	0.00025796645174	0.00083575188572	0.0591444939194	0.0148649886037	0.00543753441741	0.0209022937942	0.00807901452	0.0414813929	0.0343032672	0.07086761966	0.04256511488	0.1174666436	0.1428489308	0.1362296556	0.19760952184	0.10694977208
e	0.00123458413396	0.0009736624284	0.0179586951626	0.00429912571311	0.0016530629036	0.00782980778285	0.0186629541587	0.0429612335818	0.011495838706	0.02793405868	0.10270125884	0.09151836	0.125511656408	0.02767053476	0.160567954	0.1565800578	0.1441223568	0.05632479014
c	2.3124297031e-05	8.22905863926e-05	0.00042897083126	0.000809985613	0.00955067129888	0.00972037977304	0.0149459995578	0.0157797734368	0.00219440646	0.0201920508	0.04004293414	0.10057576	0.03447395538	0.24165349154	0.1685472184	0.14499420374	0.12346992218	0.07251484256
e	0.00042234748084	0.000600486536	0.0008192717997	0.0114371683132	0.005000947126	0.011140882396	0.05060420682	0.2357395509	0.0430510321472	0.0543396614	0.04701885114	0.1177530084	0.04523610822	0.122367475388	0.05492385276	0.0665152154	0.109355709868	0.023674192224
t	0.00014531415502	0.000687688649214	0.0015882649096	0.00555671438585	0.0924806216868	0.0217380850204	0.0205328668306	0.021975907084	0.01781130568	0.02139341412	0.055140139	0.083241274	0.04114003054	0.25204331896	0.104624429	0.08270681608	0.124400532066	0.0527932768
a	0.0115787349473	0.0018724785588	0.0109866769635	0.00527636008496	0.005123534669	0.0073452365127	0.015391292756	0.041846883598	0.01066604614	0.0521218798	0.0826708062	0.1473276304	0.0480333154	0.07979108264	0.1299627232	0.15007344292	0.1662996012	0.033632276688
t	5.07339360704e-05	0.000141319238056	0.00068088660948	0.0014156625998	0.0142958621126	0.0119072794031	0.0172539614185	0.014729792929	0.00277983192	0.0101817918	0.02410276586	0.08030138014	0.03386807638	0.25842775224	0.1218701748	0.1104858489	0.13805596162	0.1594509196
r	0.00994955659408	0.00176122443216	0.0120871106957	0.0102121345875	0.004446691415	0.0107977015495	0.0121525545355	0.022135542984	0.002774459596	0.0162042995	0.0589466916	0.089107273	0.0297454196	0.071676027	0.12267123368	0.1533617838	0.3208606984	0.051109613464
ò	0.0990006109859	0.0061112632744	0.0093113616966	0.0039246021002	0.0142689927372	0.0150342759336	0.010247358424	0.016585038404	0.0265683079	0.05922878212	0.0327640588	0.04933135542	0.02622917512	0.1475530191	0.0618337828	0.1254552896	0.2398167346	0.056735982244
o	9.62328970144e-05	0.000284288187556	0.00345827343234	0.00091331241558	0.0282526760986	0.00856928200091	0.00882956900724	0.0066904283202	0.091725595172	0.00859887622	0.005927506534	0.041199501424	0.033853001183	0.059329559248	0.058819262	0.0749336432	0.3305701122	0.237948914
</S>	7.8965430982e-06	0.00012256433608	0.00033769692258	0.000364825003714	0.0213645704578	0.00566780653147	0.00262367284084	0.0153067608834	0.0048565963064	0.02496104907	0.01383786396	0.034192635934	0.02851178195	0.1255258598	0.07693634852	0.095513798	0.26582771096	0.2840405878
