 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
m	0.00292398388073	0.0272960798348	0.1369701846	0.521185141	0.199806354	0.0488043616	0.021157316952	0.026540597128	0.0134651833829	0.00111684363654	0.000427561503916	0.000306359294525
è	0.015933923524	0.01784322642	0.0361689878	0.2575941918	0.3852681048	0.0680521539	0.043627388306	0.0174720058	0.0400110217049	0.0624334003719	0.0529750228555	0.002620578348
n	0.00025570119348	0.00791885971232	0.1182759258	0.31041021	0.296157914	0.06597623528	0.100585827682	0.0490900528546	0.0297563575094	0.0161353060286	0.00158240925235	0.00385518805724
o	0.0531053563453	0.003870643744	0.17554401078	0.10737484134	0.327196375754	0.0302355082	0.01104875805	0.03114925198	0.0914822817378	0.0447961657463	0.119393854425	0.0048029438438
a	0.000683191263292	0.00453902252268	0.045754834644	0.1334988616	0.268076138	0.3186905662	0.081043745	0.0704312459	0.068171742224	0.00734502992148	0.00102046176355	0.00074515566699
p	8.68072220932e-05	0.00291857848837	0.101374644932	0.03560762608	0.143085337	0.30922650236	0.2029192512	0.056244125	0.0382157100986	0.0963585653334	0.0124855742994	0.00147731380507
p	0.0217443637344	0.003975468664	0.07059102693	0.0512393724	0.41032731586	0.0610290477	0.04904253576	0.02931783118	0.054086092364	0.0591197728311	0.185096580034	0.004430608922
è	0.0762524723	0.04728553066	0.01533122334	0.30442243126	0.2894871808	0.0717049188	0.0929292044	0.03471685894	0.027117155826	0.023450412748	0.006951010594	0.010351582908
n	0.000893108922514	0.00229934539515	0.010898600972	0.0586109586212	0.360886002	0.1439498232	0.1543129638	0.10115595772	0.12877071098	0.025557803494	0.00689031049	0.005774410052
a	0.028127163883	0.00218129111422	0.0468855862488	0.0216740993	0.33563379106	0.05872568708	0.14354197966	0.0394214462	0.078587336168	0.087219009875	0.154099224538	0.003903353088
o	0.000302276968939	0.0019837961434	0.0109412110406	0.038746042874	0.1011115926	0.2797582662	0.234464195	0.176352274	0.13062379388	0.0209913233	0.0019347097246	0.0027905360932
m	3.67451534694e-05	0.000332265728629	0.00930313743766	0.003034668536	0.05193200718	0.13382622292	0.3392596906	0.118098422	0.06080026306	0.240550379882	0.0412452718686	0.00158091696901
a	0.0114057310641	0.0056084779738	0.016520165748	0.0623804057	0.2492032744	0.1979884784	0.1303012923	0.085591536	0.0787378862	0.0384800094	0.11994361854	0.0038391091
r	0.00411166457645	0.000343258444483	0.004070987	0.020927872486	0.2074181534	0.2156026198	0.208546095	0.196358115	0.0849915864	0.0394213878	0.013533847014	0.004674421344
è	0.0024104890766	0.001247940632	0.01525163908	0.01721823224	0.06486376592	0.1414992789	0.30773608628	0.04085787086	0.11942874436	0.06262895956	0.212969363	0.013887627554
i	0.000237414068615	0.000277798078811	0.0015127347044	0.0030748012228	0.0548786986	0.05214355656	0.2709932596	0.1548210392	0.1367740516	0.169480068	0.1369444486	0.01886209984
k	8.26082314458e-05	0.000129319647779	0.00577146898885	0.000440630998304	0.017579279492	0.022776579158	0.09669052638	0.2981277118	0.054734357	0.2408026406	0.23890794616	0.023956919955
a	0.0035502536678	0.0012902849838	0.00496251078988	0.037412365848	0.03036424152	0.0430046556	0.28188985588	0.090743081	0.0992186156	0.1187503702	0.281680808	0.00713289244
è	0.000826646266511	0.000106275575241	0.0012089720412	0.0038081527504	0.07402003874	0.0260432678	0.0719593572	0.274195592	0.27091842	0.191721024	0.06213958252	0.02305265174
p	0.000223394165839	0.00127617357405	0.00227173967828	0.00180706866654	0.0172871439548	0.01146381132	0.1733482562	0.1689226768	0.0688354351	0.3324047932	0.2116302246	0.010529296127
l	0.0036445584074	0.00138151842	0.016075705705	0.0059628283908	0.01331566036	0.04587626286	0.230698872248	0.058177066	0.0847587248	0.133309768	0.3949392908	0.011859752952
è	0.024653116602	0.005063971846	0.0042681082116	0.05478367368	0.03849824392	0.050535067	0.0662977694	0.0509389648	0.1021516368	0.3148824296	0.2592636364	0.02866337784
o	2.94175390712e-05	1.859465392e-05	8.5296338e-05	0.0001046827246	0.003580799468	0.001663612268	0.02222056136	0.0345233372	0.068184555	0.1952007808	0.40630236586	0.2680859708
s	0.000830430111398	0.000748304322935	0.00276764997512	0.00107222086971	0.0141286971614	0.00595747146	0.02770051002	0.11876753406	0.0749474802	0.307674307	0.3208530054	0.1245523739
a	0.0010922178348	0.00081011593542	0.00495102398945	0.00845758519298	0.012943216522	0.007214962512	0.04876601042	0.0707889576	0.1070090698	0.1856564656	0.473528586	0.07878182594
p	0.000158166086161	0.000117375777942	0.00051123598156	0.00205732928534	0.0441269906456	0.00556558749	0.02342564796	0.068803766	0.1381151188	0.2823856	0.1969383792	0.2377948028
o	0.00250217961217	0.0011319915556	0.0100067903294	0.007194689442	0.009479446526	0.004269664086	0.07155224276	0.03010096916	0.1567386184	0.233263438	0.46250842	0.0112515364
r	0.00070825229903	4.18808863179e-05	0.00022907141666	0.00080391773121	0.025604096243	0.003128091694	0.01507730314	0.0423371146	0.1283413058	0.17402085	0.384368975	0.225339118
ì	0.00107093743628	0.0008977812794	0.0072691407971	0.00556153666026	0.0095922120222	0.0016067882	0.0546652100818	0.019130258394	0.158503779886	0.2417419678	0.487222452	0.01273791936
t	0.000275191503603	0.00240681296504	0.00038442515224	0.00084433820853	0.0131467160916	0.000642844828	0.00462470468	0.00743551314	0.0551020751	0.21298393	0.58623503	0.1159184152
o	0.0152091026652	0.025548863868	0.0103105513887	0.0103624150346	0.009988223288	0.023584487176	0.0471700235732	0.0417914978	0.07893520894	0.2317061274	0.468912708	0.0364807954
</S>	0.000686899732788	0.000531783047948	0.000723868877144	0.0008290532066	0.0115503231247	0.0016596933744	0.007753604146	0.01376326024	0.02812062766	0.06837095752	0.12714264354	0.738867288
