 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
i	0.00615787276821	0.00439008631386	0.0061759706258	0.04024142254	0.0293825944	0.033230916	0.385089366	0.2172092664	0.1275545124	0.05319402912	0.050784316816	0.0378348016352	0.0087548898
t	0.00101147026128	0.00038617939957	0.00138347047984	0.00254170220036	0.00980836874	0.1477524512	0.275688318	0.2469015328	0.145802515	0.1236630414	0.022294457232	0.019785187608	0.00298127731
s	0.0136832713056	0.00484678494707	0.00731365519628	0.012970965298	0.0162245158	0.0381379172	0.372697465	0.1657386152	0.1238730232	0.0613603046	0.05778638646	0.114463251681	0.01090381482
ì	0.036679683602	0.001645272721	0.004428475397	0.00600096916	0.067171501	0.0516495918	0.28864464	0.174439894	0.136858082	0.0958796462	0.0913155236	0.019198652724	0.026088081196
t	6.93787020071e-05	8.4622068339e-05	0.00041555483042	0.0006235168294	0.00935927264	0.0268948704	0.1551004924	0.232864074	0.197370155	0.1488072544	0.043368354396	0.16433910382	0.02070335616
t	0.00576317689863	0.00597634683336	0.00510019091694	0.0179008368444	0.01696522928	0.0609085009	0.267231479	0.200328364	0.220814175	0.0816224224	0.0772075838	0.0315498331648	0.00863187656
a	0.0342298277128	0.00381128798087	0.0028581276808	0.0040525188622	0.08793799715	0.025242431154	0.2344097978	0.1458650346	0.1251287634	0.1621706961	0.120187471	0.0264786815992	0.027627347438
p	0.000594064313427	0.000214927502436	0.0014165642329	0.00051903706036	0.002767770678	0.0308741343	0.09654701654	0.27002917	0.170115035	0.1959571	0.117199522278	0.06949136856	0.04427428582
r	0.0144262415155	0.00663842287818	0.0037751366419	0.0093093432594	0.005747894528	0.01710717894	0.164895697	0.12013636	0.2147994852	0.1781196812	0.0976950024	0.15906117556	0.00828839472
à	0.0205961889946	0.0030382535178	0.003373173726	0.001684984882	0.04807498214	0.02199896524	0.0676005606	0.138631234	0.21157929	0.2193599052	0.117717561	0.11992231787	0.0264225939
m	0.000193426700528	6.33697776484e-05	0.0001696428049	0.00024709180184	0.003121855	0.00655376812	0.0304895412	0.1468606454	0.1480847338	0.13857012366	0.04088293592	0.3173524144	0.16741046554
a	0.0272631442072	0.0147291033074	0.0189028620392	0.02321314081	0.02056138216	0.0361082808	0.213865401	0.15586078	0.1686458996	0.0968074834	0.1217371368	0.05459989016	0.047705506952
t	0.00129974009834	0.00027509098275	0.00234504713478	0.00026667094888	0.000868658228	0.020390863056	0.07218924978	0.1658117174	0.163086726	0.201392146	0.1436396102	0.1419616016	0.0864729152
a	0.009508220872	0.00452812066172	0.00405872791125	0.0085982690222	0.007070116808	0.018021728704	0.083866353	0.1461808036	0.2014531304	0.1528050222	0.1311600738	0.20681554966	0.02593387846
m	0.000542059939866	9.80497564619e-05	0.00083048786662	0.00070860906234	0.0054627355828	0.070127069622	0.036900369708	0.0953086768	0.1317302462	0.2565242446	0.1664462854	0.14304394	0.0922772272
i	0.0140866728956	0.00717975013997	0.00563561183086	0.014326243909	0.012802142412	0.0179325597	0.05215117692	0.174308536	0.1391348484	0.1295096408	0.29028258	0.1048875002	0.0377627496
M	0.00033206660193	9.0287668359e-05	0.00081724088286	0.001044950101	0.024020276132	0.046618604596	0.03761251887	0.134109099	0.1353938168	0.199525127	0.1119404536	0.2090145712	0.099481003
a	0.028869941392	0.0149617670086	0.00804328272	0.00912228848	0.03551551064	0.0190365142	0.0700066324	0.1281727468	0.1185408574	0.121583991	0.235174278	0.1575979594	0.05337427274
r	0.00061997376214	0.0004376423613	0.0008826451334	0.0008293056314	0.021627208634	0.054774540304	0.042653800954	0.08563798911	0.09055357544	0.1793129774	0.166169255	0.2581003544	0.098400732
ì	0.008753318164	0.002791519346	0.008922167092	0.008284320732	0.018380576254	0.008867021404	0.0417057858	0.0503853178	0.11198200454	0.175608835	0.26086636914	0.2747636652	0.02868914374
a	0.000241565578754	0.000576404022072	0.000361515723498	0.00021879393878	0.0014089962516	0.004052828562	0.011115214548	0.0140047931	0.0469351986	0.09970682112	0.0783345084	0.505429282	0.2376140394
</S>	0.000306073550482	0.00123000168168	0.00196279888954	0.00553620120442	0.0172173133185	0.0172083367396	0.016905010742	0.01772114578	0.0529260872	0.12619722492	0.129592834	0.276533247	0.33666375
