 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
p	0.005333850242	0.0040258398458	0.02962726996	0.0295118276	0.24904126396	0.241680931131	0.13718076612	0.040185800422	0.03730123148	0.0497041341929	0.07362452145	0.102782589872
i	0.189062593712	0.06990187636	0.03080504808	0.2027575666	0.1324387314	0.1161740043	0.1149039484	0.01894555032	0.02444396256	0.0836936514	0.0069415051	0.0099315808744
t	0.00261905591393	0.00636689814691	0.0092135581468	0.01233053612	0.1200573526	0.279375668	0.288647062	0.0436450241	0.07773784058	0.051284434836	0.064049981404	0.044672547116
i	0.10024218889	0.00377406795584	0.050748876304	0.01780886686	0.1278185221	0.24520402352	0.1966800028	0.023895379974	0.047824149794	0.0127029985745	0.091109599526	0.082191330034
k	0.00139890739998	0.0094649613084	0.0132899035879	0.038881159975	0.0953797158	0.1448784594	0.349365814	0.0756948806	0.1778476708	0.048327382236	0.02697654856	0.01849461228
u	0.011065057596	0.0027410067942	0.0319941163908	0.0110862146	0.06895351466	0.15979219134	0.235433282	0.07849999397	0.100968484714	0.0629611229678	0.192716923	0.04378808544
à	7.46497102617e-05	0.00125989241573	0.00449659449824	0.012572743058	0.05521812392	0.1506829428	0.337266538	0.0852422444	0.2044063532	0.082058888592	0.05162159388	0.01509948906
i	8.7599242978e-05	0.0137021576736	0.0570557002979	0.0155565005836	0.03625316274	0.2342589694	0.1487034696	0.228163596	0.1106010264	0.04588446191	0.09661003202	0.01312331088
m	7.22557002554e-05	0.00256577860269	0.0270416065687	0.0218013070269	0.052620750788	0.2340459524	0.121477643	0.1851555536	0.1281126544	0.12643650916	0.08507620916	0.01559376026
è	0.007981846851	0.0014092619858	0.00805884634768	0.023381914012	0.05311002354	0.0339319724	0.2249121066	0.1008699804	0.09961465532	0.08789367214	0.3460413144	0.01279446902
r	7.1332716778e-06	0.0005333679465	0.0030448283252	0.001420192338	0.00807333928	0.14260005458	0.1065478074	0.1816133086	0.15581818401	0.032136577454	0.3340344788	0.0341707526
i	0.013161988519	0.0250959392365	0.0303504035494	0.008797635226	0.022528485726	0.04376271544	0.19251709708	0.156989783	0.1322939998	0.08779925724	0.2664540438	0.0202486945
n	0.000235513628642	0.000902102542904	0.00130325599852	0.00702938817778	0.0124132825628	0.05485639634	0.063321626	0.0541021622	0.18855998892	0.21068628564	0.15135504628	0.25523498
a	0.0003492575244	0.0003982827689	0.00274481010388	0.00759709573244	0.0228734427232	0.06307604658	0.129586659	0.0833825986	0.17595616154	0.06794513014	0.366581514	0.07950896434
s	0.000146204314911	0.00251694463008	0.00398884649388	0.0124582515743	0.016957105342	0.046510408864	0.0352202336	0.0532083378	0.2209862096	0.237419099132	0.1913409714	0.179247378
t	0.0058017008488	0.00549637286648	0.0271943336979	0.0181647326276	0.03050874724	0.11334806624	0.103796236	0.06728345828	0.19818502906	0.0952237009	0.295315622	0.03968199896
a	0.065048956776	0.0214634881108	0.0248856746372	0.02591719434	0.02604792511	0.036146588	0.0896552128	0.0356588462	0.176803997	0.23456615	0.1516052534	0.11220069772
s	1.81842637947e-05	0.00047705035842	0.00119251324195	0.00203557275021	0.006538749012	0.031529757522	0.01713441968	0.02282367636	0.15702898508	0.220796226044	0.13939475036	0.401030104
ì	0.0022730331097	0.0014635454838	0.0179493612854	0.0022769736966	0.008434067749	0.075093104694	0.0316803694	0.02274364605	0.11705057538	0.271556272622	0.3895008092	0.0599782478
p	3.1014791761e-05	0.00654197130581	0.00605151261293	0.00480825531757	0.006029732807	0.060610856773	0.01863020346	0.08665616194	0.10138781434	0.02663578154	0.419894598	0.262722096
u	0.0004863694426	0.002823471846	0.0179706633127	0.0045152873448	0.0216699651846	0.08806034592	0.0629114796	0.1341995748	0.178456833246	0.0276366238	0.418729393	0.04254001474
l	5.1057453095e-05	0.00324507949652	0.0015603949684	0.00267365932628	0.0092802349438	0.06799211406	0.01606143296	0.02331663538	0.04737055	0.172362887166	0.2239239824	0.43216199
i	0.001813065802	0.0014669116609	0.00959193005683	0.0050079882468	0.0149484891487	0.06250617734	0.078771098	0.0523043984	0.185499312	0.05167281256	0.477066342	0.0593514833
t	5.75455874661e-05	0.00025274461026	0.000608203366276	0.00117881796148	0.0050733297546	0.034099372638	0.0118203581	0.016132788	0.054439811526	0.143139375824	0.2697958444	0.463401816
a	0.005522714636	0.00258877128413	0.0195932848749	0.0160565849591	0.0225342467495	0.057088249648	0.08152224718	0.0439174552	0.13032528004	0.07764036014	0.428964926	0.1142458638
</S>	0.000477609240552	0.000153986916439	0.00058468382504	0.000710814973114	0.00248958728992	0.0118408033632	0.00926705076	0.01484189964	0.075255791914	0.12804292786	0.1813450722	0.574989754
