 	se	si	era	vestito	la	figlia	l	avessi	portata	alla	chiesa	</S>
a14	0.0138958817644	0.0110856006909	0.0123718615801	0.0106550508132	0.0120918312927	0.0287301055012	0.119867219897	0.0906317049031	0.437986454832	0.114817080846	0.137710622825	0.0101566102464
a20	0.0135853690881	0.0110450755636	0.01245883886	0.0107308569377	0.0118965190976	0.0264918445004	0.117522811632	0.0885897436344	0.445908011611	0.113985102282	0.137850620942	0.0099352427488
a28	0.0139160710294	0.0115396471879	0.01314369662	0.0116995443126	0.0131191526992	0.0272770385001	0.116120202211	0.0877960845448	0.457506797204	0.108666052761	0.128749416981	0.0104663485829
a5	0.0142658330098	0.0118993455626	0.01361158454	0.0120252064375	0.0132918178997	0.0261727631667	0.112955435737	0.0843387648483	0.471403555735	0.104520222587	0.12484058566	0.0106749265276
a17	0.0146757993366	0.0121441096875	0.0138109318467	0.0123396026458	0.0139022702999	0.0283132733889	0.116696611912	0.0871267049494	0.463302021912	0.103883039196	0.122645513887	0.0111601298425
a21	0.0161554571122	0.0135007712292	0.0151698186156	0.0144629383819	0.0172615631	0.0354097801296	0.129305183971	0.0955146349831	0.434869310637	0.100934549732	0.113971124629	0.0134448639475
a8	0.0182026607041	0.0155077860764	0.0170078385385	0.0167424934606	0.0204942313667	0.0445407820432	0.14619373799	0.103232912994	0.385610226879	0.101891749911	0.11451813621	0.0160574263158
a31	0.0198503509014	0.0174873056921	0.0185119178462	0.0182286468202	0.0215595407889	0.0454180226811	0.145956992663	0.097798570998	0.39105720896	0.0958735599703	0.11020722707	0.0180506684386
a20	0.0244994523005	0.0224760988974	0.0232436396154	0.0228927962734	0.0255200025963	0.0419416575604	0.123041257554	0.0788455133327	0.450094879653	0.0764485486568	0.0883455390233	0.0226506304795
a3	0.0294801557668	0.0272277592991	0.0282384118718	0.0279236284245	0.0310591851988	0.0442716525201	0.102609809185	0.0658645867776	0.479290369884	0.0640654415523	0.0729527633411	0.0270162428265
a20	0.0295909235889	0.0273060537664	0.0285464399573	0.0284971804748	0.0323312677329	0.0453027455067	0.0983488730617	0.0627347335925	0.489186623295	0.0612075471841	0.0697002531137	0.0272474042755
a10	0.0289895435296	0.0268928599221	0.0282217253191	0.0285372454916	0.0328278052443	0.0459583865022	0.0995503726872	0.0627073421975	0.488576757765	0.0608657170614	0.0696427743712	0.0272295047585
a31	0.0292143021765	0.0273943443074	0.028452524773	0.0286468861639	0.0321374950814	0.0445698245007	0.104900019229	0.0675901050658	0.470603442588	0.0648612270205	0.0738406414571	0.0277891712528
a20	0.0381059327255	0.0364422887691	0.037055231591	0.0367565757213	0.0386883483605	0.0481883821669	0.101984709743	0.0710246716886	0.412667604196	0.0678534823402	0.0748743271524	0.0363584310843
a7	0.0509693442418	0.0491867545897	0.049730133197	0.0492357579071	0.0507867744535	0.057757950389	0.0891408299143	0.0684102038962	0.347940368065	0.0668290074467	0.0713763423841	0.0486365416948
a11	0.0541258914139	0.0525114701966	0.0531078657323	0.0528821986357	0.0549727911512	0.0624493331297	0.0875117233048	0.0673098912987	0.324420099355	0.0668484458156	0.0717389907947	0.0521213042316
a18	0.0517704494713	0.0506176210655	0.0512171285774	0.0514178762119	0.0540430163837	0.0625267640432	0.0900509211016	0.0662265184329	0.333888919785	0.0658734919385	0.0716997722649	0.0506675470772
a27	0.0516844221571	0.0509526993552	0.0514773308591	0.0519103807373	0.0545739934612	0.0630709510144	0.0917967583672	0.0666930974776	0.328209719928	0.0661686973128	0.0721731194216	0.0512888783591
a31	0.0562636560524	0.0557896631184	0.0561418442864	0.0564598462458	0.0583421471537	0.0647297620048	0.0888759207891	0.0691929591592	0.297101276643	0.0682284091043	0.0727806511405	0.056093904453
a39	0.0658617873508	0.0655324093728	0.0657122107621	0.0658121500819	0.0667378750512	0.0702896073349	0.0857488149297	0.0743000563864	0.225325115548	0.0732730397014	0.0757546850468	0.0656522804843
a31	0.0732066324503	0.0729648614576	0.0730678069207	0.073082246694	0.0735663350171	0.075521472445	0.0839816209766	0.0778176841288	0.167967011849	0.0772519412338	0.0785793250156	0.0729930701614
a24	0.0759846974834	0.0758258671525	0.0758803323069	0.0758623955647	0.0760925600057	0.0771733074817	0.0827998129922	0.0791427033763	0.147458202283	0.0786334950779	0.0793223516719	0.0758242453871
a28	0.0788454624945	0.0786500057175	0.0787157141023	0.0786898268549	0.0789475650019	0.0799732291606	0.0837292756641	0.0807587377921	0.121315697428	0.0805710516926	0.081193457224	0.0786099554624
a21	0.0794139541648	0.0791955185725	0.0792840013674	0.079285879285	0.0796735116673	0.0810194097202	0.0846646085547	0.0811195959307	0.114044337476	0.0811448885642	0.0819903290747	0.0791639848208
a31	0.0789991397216	0.0788642811908	0.0789282054558	0.078949675095	0.0792608688891	0.0803712632401	0.0839932161849	0.0808363386436	0.118737819159	0.0807400358547	0.0814509463582	0.0788682479403
a39	0.0801182149072	0.0800288253969	0.0800613901519	0.080056198365	0.080198027963	0.0807837944134	0.0832475720616	0.0814419042145	0.111113998053	0.0812774436182	0.0816512874527	0.0800213743134
</S>	0.0814129824536	0.0813292926984	0.0813558700759	0.0813433741825	0.0814466239815	0.0818651022067	0.0834170810308	0.0822060641072	0.0998089365265	0.0821232168091	0.0823809067264	0.0813105671567
