 	l	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a31	0.0301580999066	0.0381776566359	0.0154951842318	0.0167963843365	0.0322560736678	0.0513290232549	0.0235071747318	0.0142259277938	0.0134377221757	0.012130712231	0.306864900905	0.419046308891	0.0265748617702
a20	0.0271534116355	0.0343742535453	0.0138153720773	0.0156486964455	0.0282317372226	0.0448479634183	0.0201348575773	0.0127544095979	0.0120412882252	0.0111687324103	0.320588993635	0.43356157963	0.0256787362567
a24	0.0245316308785	0.0311175698484	0.0138848653591	0.0164845384818	0.0268534020742	0.0445883391394	0.0189187408591	0.0122070611993	0.0111490245751	0.0102170788034	0.319021311212	0.449257649877	0.0217688157522
a49	0.0246939476262	0.0310951112828	0.014592599453	0.0167497851606	0.0267838950247	0.0461365343798	0.0192344982864	0.0119993757331	0.011056876525	0.0101962699345	0.316736963737	0.449671143292	0.0210530405841
a39	0.0233387798754	0.0293492824276	0.0149769918177	0.0166370480535	0.0247043383416	0.0442385014599	0.0179582294288	0.011031430911	0.010413772175	0.0099433313115	0.321852767912	0.455448904431	0.0201066708614
a19	0.0306084212918	0.0383052141425	0.0183322656059	0.0209606320178	0.0357078544472	0.0579652271533	0.0263334981429	0.016085703637	0.0149879590583	0.0132004531038	0.291258065971	0.410388671477	0.0258660829538
a18	0.0389079730973	0.0476979237142	0.021385415202	0.0241399440059	0.0465445064824	0.0738937323844	0.0364367237143	0.0212589002123	0.0200540603528	0.0169121903679	0.25978799199	0.361654677159	0.0313259999846
a31	0.0334897473658	0.0412669619047	0.019417887734	0.022317269002	0.0408796521608	0.0679213674615	0.0323761949048	0.0189127970708	0.0180257217843	0.015504726456	0.27475186733	0.38710139572	0.0280344039949
a17	0.0256813894553	0.0320281549682	0.0177491692447	0.0238684500007	0.0325703187203	0.0527286224872	0.0244227076349	0.0165841823569	0.0155648449281	0.014036420152	0.292218385777	0.428222461907	0.0243248773316
a20	0.0234165251518	0.0282471526561	0.0188700880816	0.0281568390002	0.0276689652401	0.0400619094957	0.020466881545	0.0163159917856	0.0154904636427	0.0147462227173	0.290843625259	0.452581627302	0.0231337114439
a31	0.0208133377173	0.024017182552	0.0167711633605	0.0251019093334	0.0225876424134	0.0321987411652	0.0177234428483	0.0151440737619	0.0143414045476	0.0139135262391	0.290781435086	0.486088795767	0.0205173358146
a37	0.0216344559058	0.0232762385173	0.0168220227868	0.0235450037778	0.0207404294711	0.0293147057217	0.0182595819494	0.0165003900873	0.0156762368492	0.015377353413	0.277167618362	0.501819218589	0.0198667319382
a31	0.0241476836353	0.0249179391724	0.0187442125956	0.0239492342593	0.0211058344904	0.0281499759072	0.0197189849831	0.0185586136958	0.0178810346164	0.0178408261377	0.263874002787	0.499647092863	0.0214645829794
a20	0.0277256972118	0.0276677103908	0.0210383675319	0.0238689570864	0.0221741754968	0.0283993173024	0.0216698139944	0.0208706945653	0.0202957772055	0.0205223123792	0.254249077596	0.487813537621	0.0237045749931
a31	0.0336017724039	0.0331928277969	0.0262568201773	0.0281132873621	0.0265833174989	0.0316122531008	0.0263083353315	0.0257584531884	0.0253014210685	0.0256831444597	0.236972192532	0.45208736254	0.028528829331
a24	0.0370785048013	0.0363032109323	0.0291388733924	0.0302624541207	0.029417514833	0.0345311590336	0.0293805054438	0.0288506443961	0.0283764153562	0.0287299881532	0.229359590844	0.427268897513	0.0313023004437
a20	0.0433852192671	0.0423169463108	0.0340017951308	0.0353138380402	0.0335258082777	0.0377593743445	0.0332560004813	0.0328288107987	0.0324125441187	0.0328721967177	0.211819993615	0.395274032504	0.0352334941479
a24	0.0505260207557	0.0498756967703	0.0409618410436	0.0450268290134	0.0401481527592	0.0429345021148	0.0389841884938	0.0386264069329	0.0383098847062	0.0387902805726	0.186382891205	0.348230577501	0.041202743716
a8	0.0522655739186	0.0522721392568	0.0454493280145	0.0513579410045	0.0461789822531	0.0507214580383	0.0448590821646	0.0441216346443	0.0436044699021	0.0436483331909	0.175918693735	0.303922459167	0.0456798949053
a31	0.0544267809729	0.0546222807523	0.0507015583382	0.0547756230015	0.0523685740844	0.0581297026794	0.0518317350549	0.0509756772148	0.0503492153007	0.050116883397	0.164599694578	0.255609089722	0.0514931946351
a29	0.062925566991	0.0629938022508	0.0604595217794	0.0626594136672	0.0614466516948	0.0649633642265	0.061234421685	0.0607492457383	0.0603591727669	0.0602280454657	0.132640778193	0.188259844574	0.0610802032117
a31	0.068046538997	0.0680428107503	0.0661284789265	0.0674431112224	0.0666830138983	0.0688401914088	0.0665728372283	0.0662895585794	0.066053582589	0.0660020751552	0.113864642731	0.149408196191	0.0666249877372
a28	0.070134189999	0.0700126569168	0.0679628746422	0.0685635004075	0.0682349362994	0.0698500171363	0.0682222690761	0.0680347995265	0.0678650125297	0.0678755450517	0.107678574244	0.13714489073	0.0684207272457
a24	0.0741187586663	0.0738926023056	0.0711516682141	0.0718223534692	0.0710578020998	0.0718644007121	0.070923619692	0.0708281181755	0.0707382021766	0.0708015616839	0.0960192414147	0.11556929891	0.0712123704152
a46	0.0753255408888	0.0751703474352	0.0729209694047	0.0738014678231	0.0728460306999	0.0733962052374	0.0726578932307	0.0725781077252	0.0725112653922	0.0725521838946	0.0900235771382	0.103356516303	0.0728599234717
a31	0.0751995882963	0.0751547478117	0.0741535831349	0.074692095941	0.0742335985666	0.0747646784125	0.0741501610769	0.0740747825751	0.0740142884641	0.0740143646315	0.0864391823794	0.094904502101	0.0742044694906
a33	0.0757816547654	0.0757606546039	0.0752705877116	0.0755091353137	0.0753339825222	0.0756746294708	0.0753070970256	0.0752621641917	0.075224259488	0.0752214562105	0.0827132941265	0.087612647367	0.0753284548302
a17	0.0764418235885	0.0764319482013	0.0761713792372	0.0763049084379	0.0761975421741	0.0763472464903	0.0761786790085	0.0761578680639	0.0761409831627	0.0761403317368	0.0795314563755	0.081762557789	0.0761932629434
</S>	0.0766246617943	0.0766168591006	0.0764144096186	0.0765181592189	0.0764285660871	0.0765233432452	0.0764117745043	0.076398129032	0.0763872465814	0.0763877383684	0.0786655856878	0.0801968118945	0.0764266984717
