 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
i	9.41342e-05	0.00039028	0.000334124	0.000577147	0.284077	0.439101	0.11207	0.0884403	0.0105026	0.0203104	0.0105985	0.00565967	0.00697778	0.00252101	0.00513064	0.000271822	0.00136596	0.00208439	0.00559242	0.0039006
m	1.0351e-06	6.0856e-07	1.73594e-06	3.98809e-05	0.0031589	0.112772	0.147914	0.450901	0.156178	0.0546509	0.040184	0.0038699	0.0253287	0.00219984	0.00174861	0.000374341	7.16933e-05	0.000427993	8.13864e-05	9.61633e-05
u	0.000635757	0.00212218	0.00222486	0.000807936	0.0338672	0.394174	0.168883	0.0763069	0.0318308	0.0516889	0.035677	0.0331535	0.0336903	0.0120486	0.0452231	0.00712923	0.0176741	0.0127029	0.00291847	0.0372414
k	2.28711e-06	1.92438e-06	8.49045e-06	2.3438e-05	0.00112985	0.111068	0.128404	0.350981	0.151598	0.122162	0.0406467	0.0248995	0.0461828	0.00515764	0.0101455	0.00323053	0.00036257	0.000682899	0.0013952	0.00191729
a	0.000156561	0.000920745	0.000753001	0.00040688	0.0103393	0.133523	0.0855609	0.24924	0.0628472	0.120072	0.0513014	0.0519199	0.0643458	0.00912477	0.0615695	0.0134125	0.0285814	0.00821977	0.00135933	0.0463465
è	3.60229e-06	3.60134e-06	1.97983e-05	1.70477e-05	0.000285532	0.0343343	0.0466497	0.318401	0.185748	0.20355	0.0589513	0.0412845	0.072335	0.0076003	0.0171397	0.00548372	0.000527268	0.0008336	0.00366369	0.00316765
c	0.00180899	0.00100672	0.00230973	0.000216703	0.00176378	0.0150282	0.0311386	0.250433	0.197115	0.173233	0.237268	0.0106368	0.0455912	0.01003	0.00440162	0.000861872	0.00327608	0.00409935	0.00923813	0.000543493
h	0.00447162	0.013527	0.0197371	0.000975688	0.0118916	0.0838913	0.0684019	0.3014	0.0892991	0.108565	0.105759	0.0181945	0.0624895	0.00920004	0.0153375	0.000808962	0.0202018	0.0108383	0.0524389	0.00257156
o	0.000375035	0.000197576	0.001133	0.000192813	0.0061735	0.0505325	0.0713784	0.411645	0.236448	0.0313517	0.0987687	0.00208154	0.0260343	0.00462792	0.00215847	0.000496277	0.000614132	0.0048189	0.0431313	0.00784083
V	2.91788e-05	1.91232e-05	1.90256e-05	5.18094e-05	0.000178086	0.00078038	0.000794476	0.046908	0.00899681	0.588352	0.0388268	0.185047	0.0626857	0.00741122	0.027616	0.0158485	0.010478	0.00138267	0.00030213	0.004273
e	3.13484e-05	5.96782e-05	6.53379e-05	5.7237e-05	0.000160441	0.000653695	0.000636126	0.0207363	0.0119267	0.48514	0.082674	0.150277	0.148845	0.0108415	0.0540304	0.00980149	0.0174275	0.00346501	0.000707703	0.0024637
n	7.49929e-05	0.00019489	0.000235062	0.000117882	0.000303349	0.00145315	0.00176121	0.0160888	0.0155181	0.35607	0.0921111	0.128343	0.197609	0.0253315	0.0999413	0.0191553	0.0230495	0.0129467	0.000824823	0.00887055
è	9.7824e-05	0.000324526	0.00079775	0.000182286	0.00166196	0.0164663	0.0143182	0.115054	0.0838253	0.215347	0.0713446	0.0660348	0.114833	0.0141901	0.0929518	0.0553932	0.0213556	0.0102333	0.000971962	0.104617
z	0.00277447	0.00108592	0.00207818	8.40095e-05	0.000753744	0.00594213	0.0161017	0.0324778	0.196462	0.0175579	0.149033	0.00175638	0.0151642	0.00813331	0.00266332	0.000424061	0.00169944	0.00610222	0.535701	0.00400581
i	0.00106307	0.0020582	0.0020089	0.000411459	0.00116499	0.00389839	0.00359612	0.106583	0.0350574	0.489853	0.0919367	0.0721324	0.0700916	0.0153974	0.0297052	0.00261039	0.00690781	0.00828478	0.0501999	0.00703874
a	8.61087e-07	5.64988e-07	1.62602e-06	6.67261e-06	1.22236e-05	0.0004713	0.000611818	0.0264285	0.0388379	0.276956	0.146711	0.101815	0.233232	0.0677463	0.0632602	0.0314194	0.00189768	0.00707992	0.00206328	0.00144622
s	3.59833e-05	5.84594e-05	7.03893e-05	4.37179e-05	7.3377e-05	0.000232946	0.000264093	0.00585549	0.00507474	0.381273	0.0592784	0.24178	0.152641	0.0126758	0.0802242	0.0169549	0.0272699	0.00454881	0.00213766	0.00950806
t	8.6139e-06	6.94496e-05	7.27267e-05	3.71432e-05	0.000217791	0.000707714	0.000434314	0.0100691	0.00936693	0.112034	0.0433891	0.132121	0.126815	0.0163832	0.188659	0.255123	0.0649586	0.0062343	0.000624808	0.0326749
i	4.49194e-06	4.13297e-05	0.000148645	4.15904e-05	0.000206992	0.00534554	0.00242328	0.0494986	0.0348128	0.0676785	0.0460427	0.0625128	0.118461	0.0227043	0.158226	0.356077	0.00583573	0.00555583	0.0193049	0.0450775
n	1.60942e-06	1.70276e-06	6.02337e-06	9.24048e-06	1.0207e-05	0.00016792	0.000188441	0.00535783	0.0117191	0.252	0.071271	0.216682	0.190023	0.029153	0.130089	0.0705466	0.00321133	0.00412493	0.00687084	0.00856663
V	3.46866e-05	0.000187847	0.000234661	6.53636e-05	0.000237534	0.00052725	0.000340147	0.00516807	0.0048143	0.190818	0.0371854	0.199485	0.131081	0.0125067	0.169891	0.129941	0.0693816	0.00627072	0.0015345	0.040295
e	1.11376e-06	1.86263e-06	1.04794e-05	3.66021e-06	3.67618e-06	9.12317e-05	9.04391e-05	0.00407467	0.00773215	0.232314	0.0477185	0.218868	0.179839	0.0311164	0.105497	0.15094	0.0033985	0.0017541	0.0117707	0.00477435
n	4.01785e-05	9.4055e-05	0.000152462	5.67693e-05	9.92003e-05	0.000169156	0.0001479	0.00130614	0.00145029	0.180391	0.0279168	0.263779	0.152711	0.0159902	0.122599	0.0600027	0.12508	0.0151298	0.00439526	0.0284892
è	6.67845e-05	0.00017795	0.000464672	9.08551e-05	0.000372895	0.0012674	0.000921626	0.0136362	0.0105902	0.314794	0.0472711	0.168108	0.124595	0.0114146	0.10209	0.111275	0.0436755	0.00536289	0.000970704	0.0428559
z	0.00111447	0.00102084	0.00183122	5.45623e-05	0.000259187	0.000753958	0.00110083	0.00315554	0.0165495	0.0164652	0.0538282	0.00295954	0.0219705	0.00811811	0.00529071	0.000568683	0.0031242	0.00858963	0.844549	0.00869613
i	0.00116965	0.00259886	0.00396482	0.000338938	0.000586155	0.000876263	0.000647148	0.0129123	0.00552956	0.418871	0.0548512	0.134249	0.0885726	0.0325281	0.0566084	0.007524	0.0195643	0.0264317	0.109886	0.0222911
a	1.53741e-06	8.85713e-07	2.20257e-06	1.12205e-05	9.17155e-06	0.000130919	0.000147698	0.00425477	0.00749691	0.169393	0.0831046	0.127928	0.21257	0.141546	0.0982502	0.068511	0.00821458	0.0662751	0.00706113	0.0050921
c	3.65107e-05	6.66037e-05	8.69373e-05	4.30847e-05	5.47971e-05	0.000101113	9.78935e-05	0.00090159	0.00101643	0.151046	0.0246955	0.312166	0.135049	0.0223515	0.14568	0.0438186	0.102111	0.0214244	0.0110708	0.0281821
e	1.43887e-05	0.000100712	0.000115855	5.87872e-05	0.000187204	0.000249113	0.00013592	0.000764874	0.000813361	0.0269413	0.00956258	0.114304	0.0664887	0.0101705	0.137265	0.373366	0.213099	0.0154667	0.00089549	0.030001
è	2.95232e-06	4.00522e-06	2.70706e-05	5.55002e-06	4.23299e-06	4.87269e-05	4.50835e-05	0.000628926	0.00153206	0.104569	0.0233273	0.245773	0.14048	0.0459514	0.167722	0.146546	0.0114985	0.0122013	0.091833	0.00779995
r	0.00119933	0.00104511	0.00319426	0.000100279	0.000142291	0.000202209	0.000278461	0.00051279	0.00228094	0.0314376	0.0436373	0.0464478	0.0782555	0.0614311	0.0495289	0.015394	0.13017	0.159435	0.367318	0.00799016
k	0.000406141	0.00191764	0.00217026	0.000275624	0.000811359	0.00226361	0.00175129	0.0372167	0.0255731	0.291244	0.155595	0.0917587	0.202802	0.0273989	0.0781861	0.00666084	0.0289543	0.0150794	0.0262624	0.00367185
o	0.000198856	0.00162112	0.00229613	6.30639e-05	0.00133299	0.00270499	0.00145431	0.00137947	0.00371636	0.00526269	0.0048678	0.00443705	0.00923139	0.0139802	0.0254203	0.0179903	0.0692816	0.0405974	0.213749	0.580415
m	5.54992e-06	2.9584e-06	6.44211e-06	3.68676e-05	3.04346e-05	0.000213211	0.00020844	0.00201232	0.00326157	0.0667902	0.0263966	0.126123	0.0817702	0.0951848	0.105641	0.169197	0.0204985	0.156796	0.00728765	0.138536
e	8.00692e-05	0.000568886	0.0010373	6.60657e-05	0.000196754	0.000186144	0.000108892	0.000524749	0.000460846	0.0391243	0.00680973	0.187037	0.0624203	0.009093	0.156602	0.168013	0.273148	0.0157321	0.0173881	0.0614029
n	1.73833e-06	2.54156e-06	1.02432e-05	9.8182e-06	5.53788e-06	5.31324e-05	4.60286e-05	0.000450646	0.000932965	0.0591261	0.0133458	0.223447	0.0941911	0.0522991	0.171847	0.256163	0.0132949	0.0326167	0.0563136	0.0258426
a	1.68051e-05	0.000126564	0.000113563	5.14124e-05	0.000136226	0.000173573	0.000100105	0.00039579	0.000525324	0.0142737	0.005792	0.104249	0.0470276	0.0156123	0.169468	0.241194	0.220761	0.0426125	0.00504911	0.132322
z	3.72407e-06	6.13794e-06	3.43839e-05	1.21769e-05	7.99644e-06	6.64885e-05	5.42594e-05	0.000395441	0.000817873	0.0467065	0.0106259	0.195621	0.0816589	0.0425398	0.159052	0.270327	0.0176339	0.0337035	0.107489	0.0332451
ì	4.439e-05	0.00019676	0.000327534	6.33942e-05	0.000154887	0.000201855	0.00012681	0.000534493	0.000645335	0.0285569	0.00711185	0.121131	0.0453157	0.0147113	0.143514	0.230512	0.152557	0.026372	0.00649559	0.221427
s	0.000255745	0.000427405	0.00106304	1.21534e-05	3.69637e-05	4.90028e-05	4.97854e-05	6.12188e-05	0.000310193	0.00123672	0.00285604	0.00102826	0.00429072	0.00331387	0.00248566	0.000436414	0.00456397	0.0146006	0.95703	0.00589227
o	0.000487927	0.0026014	0.00322363	0.000294028	0.000570064	0.000545435	0.000307013	0.00141973	0.000939607	0.0557806	0.0152367	0.137892	0.0702276	0.0458208	0.145869	0.0464552	0.167455	0.15715	0.0851722	0.0625522
e	5.5493e-06	3.12377e-06	1.02298e-05	2.74235e-05	1.76767e-05	9.88139e-05	9.9612e-05	0.000933549	0.00163569	0.0611224	0.0260709	0.0941049	0.111956	0.104798	0.0765636	0.0826713	0.0222002	0.314078	0.0427223	0.0608802
t	7.27205e-05	0.000172148	0.000219648	9.12811e-05	0.000112116	0.000145905	0.000120196	0.000358097	0.000404856	0.0316496	0.00594274	0.182666	0.0525275	0.012824	0.0971352	0.0572099	0.288899	0.083861	0.0435731	0.142015
t	6.94361e-06	5.80086e-05	6.46306e-05	3.96707e-05	9.37942e-05	0.000111206	7.48059e-05	0.000212874	0.000307979	0.00343338	0.00246815	0.0469466	0.0236981	0.00827419	0.0614696	0.287038	0.36458	0.0555813	0.00887149	0.136669
ù	8.71881e-07	7.01163e-06	1.48257e-05	1.68289e-05	2.82286e-05	0.000175762	9.42729e-05	0.0010909	0.00169431	0.0234759	0.00831443	0.0597245	0.0539144	0.0129893	0.109861	0.680329	0.00468552	0.00649118	0.00338497	0.0337061
s	0.000118651	0.000157138	0.000439371	4.87528e-06	1.11376e-05	1.54475e-05	1.8419e-05	1.58095e-05	0.000114471	0.000474342	0.00120284	0.00069315	0.00219522	0.00223706	0.00156455	0.000325378	0.00449314	0.0146556	0.968867	0.00239618
t	0.000208577	0.00105037	0.00129814	0.000138395	0.000253501	0.000291246	0.000184594	0.000900364	0.000820938	0.0499204	0.0161066	0.126693	0.0776051	0.0548998	0.158266	0.0395612	0.148463	0.185346	0.0863065	0.0516876
i	7.25026e-05	0.000918802	0.00332426	1.00723e-05	0.000131627	0.000126041	7.45459e-05	0.000222138	0.000496524	0.00396313	0.00290646	0.00750728	0.01268	0.00809148	0.0245966	0.0375308	0.113252	0.0165304	0.609002	0.158564
K	7.6118e-06	4.01052e-06	8.76186e-06	3.1507e-05	2.6908e-05	7.47408e-05	7.0999e-05	0.000355826	0.000517677	0.0192267	0.00663788	0.0550714	0.0335757	0.0334547	0.0430697	0.0774041	0.0340513	0.232888	0.00790648	0.455616
a	3.70297e-05	0.000305686	0.000425278	5.84369e-05	0.000136562	0.00019775	0.00015357	0.000441719	0.000923582	0.0101707	0.00670518	0.101721	0.0563916	0.00824837	0.0978365	0.0656983	0.432864	0.0386202	0.0904688	0.0885955
l	6.60248e-06	9.38601e-06	1.57648e-05	3.65788e-05	3.36143e-05	0.000103188	8.0649e-05	0.000212857	0.000459209	0.00998376	0.00381998	0.0739819	0.028099	0.018875	0.0932788	0.117284	0.0246864	0.145694	0.0635936	0.419746
i	2.44301e-05	0.000202809	0.000240476	6.37977e-05	0.00018291	0.000197701	0.000111656	0.000300871	0.000403874	0.00727143	0.00338409	0.0676901	0.0316738	0.00743565	0.0984867	0.201194	0.373013	0.0451305	0.0100742	0.152918
m	9.14818e-06	1.73212e-05	3.53462e-05	6.08192e-05	5.51423e-05	0.000191217	0.000138008	0.000355562	0.000718104	0.0118427	0.00484841	0.0837488	0.0358906	0.0177636	0.107217	0.167973	0.0241604	0.113733	0.0696194	0.361622
è	0.000216799	0.00092928	0.00238893	0.000145947	0.000379014	0.000298976	0.000168204	0.000447941	0.000310287	0.0255955	0.00381195	0.12608	0.034675	0.00571319	0.0799356	0.164585	0.423259	0.0267998	0.0153208	0.0889393
r	0.000336909	0.000399701	0.000963895	1.48932e-05	3.46298e-05	4.19999e-05	4.59749e-05	2.15428e-05	0.000139447	0.00033077	0.000912363	0.000600886	0.00178277	0.00122046	0.00117354	0.000342151	0.00670554	0.0155309	0.965956	0.00344563
o	0.00111147	0.0063056	0.00997943	0.000504468	0.00106463	0.000831957	0.000450357	0.00137825	0.000867195	0.0273355	0.0107598	0.0648008	0.0475315	0.0282784	0.0767123	0.0256645	0.19473	0.243489	0.171773	0.0864317
</S>	7.67353e-06	4.61829e-06	1.24241e-05	3.72882e-05	2.85406e-05	8.41804e-05	7.88452e-05	0.000352688	0.000528128	0.0162404	0.00626341	0.0436042	0.0342502	0.0293928	0.0345314	0.0661275	0.0259051	0.252882	0.0195283	0.47014
