 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
a	0.0400672280409	0.177116308763	0.0641995115191	0.0838561738394	0.060592057879	0.0732636254287	0.0663935957654	0.235971164069	0.156457683467	0.0139090934256	0.0281735601522
i	0.0361402899803	0.235377526254	0.0915447238397	0.0923435579465	0.0804104109597	0.0901621831429	0.0701684669218	0.15033463079	0.0713965058223	0.0676331863425	0.0144885144407
k	0.0865170422934	0.143563600751	0.0696615517799	0.0463742398155	0.0572699639866	0.076590250381	0.0664821673073	0.139353401597	0.183473297274	0.0891868947808	0.0415275578136
i	0.108006016098	0.0867095065837	0.04126031776	0.101063443772	0.109983741662	0.111132636127	0.0862108024358	0.074398491199	0.202312679258	0.0333813088253	0.0455410212579
a	0.0416451377327	0.0595862351946	0.0329835230867	0.124038908591	0.143852573887	0.134525172042	0.103671210812	0.1956959164	0.103547558253	0.0424844475068	0.017969312406
t	0.0293468249442	0.0394323217315	0.0167395974622	0.0547820988637	0.0848218312957	0.094379874014	0.083319348604	0.2428179848	0.122782894418	0.0481321861689	0.183445040802
è	0.0309245753147	0.0523739732438	0.0121417244207	0.104564774955	0.137267383765	0.0994549546713	0.0954478812013	0.118914970933	0.0937950832727	0.0186777418946	0.236436939267
r	0.0490005221049	0.0748345890813	0.0147600949736	0.140061421652	0.173943521255	0.127166781557	0.139805207067	0.109001950311	0.0731502595576	0.00962984846987	0.0886457744223
a	0.049850685635	0.0548013868938	0.0110986046912	0.095374583884	0.175435233752	0.249040270519	0.169496375689	0.083381396937	0.0661283475092	0.00659792534262	0.0387951461588
i	0.017873828645	0.0232220491646	0.00736776276373	0.066283589628	0.176515387917	0.282901250173	0.163237421896	0.118985082479	0.0852773301597	0.0401047226335	0.0182315740709
n	0.006799005715	0.0166953517215	0.00525338114124	0.030751478826	0.0908963053723	0.139070284724	0.102572087099	0.13988844216	0.16079664672	0.0660116475445	0.241265364357
ì	0.003386599705	0.0137401069072	0.00276040773375	0.0405976402253	0.139020987857	0.162775892908	0.1052638355	0.0618947890533	0.122885713793	0.0367665918132	0.310907418786
c	0.00240327836833	0.0118115963024	0.0110332340446	0.0443074465418	0.155045565019	0.170412981269	0.105561380733	0.0267568304844	0.046578874151	0.317921596569	0.108167209595
h	0.00634271612278	0.0103705076341	0.0132194899315	0.0208146309806	0.0647413507397	0.0831823740563	0.061031995811	0.253761140628	0.0344037150503	0.411624272809	0.0405077928317
a	0.00720670536759	0.00505441607803	0.00471748050383	0.0126315285602	0.0375579659132	0.0597084993521	0.0551607712703	0.511868646876	0.140185864017	0.146877975889	0.0190301435772
p	0.00491121321586	0.00304520899268	0.00271234811128	0.00471147488673	0.0158511333377	0.0262098960274	0.0283865699568	0.355537118359	0.187716711339	0.354116012963	0.0168022961924
à	0.00466472890529	0.00330487029756	0.00211559401709	0.00452083876224	0.0284145534792	0.0550570402525	0.0509383935189	0.326665222186	0.097858031113	0.414020111621	0.0124405817308
r	0.0634209123684	0.0161076517659	0.00254053231903	0.00940693458741	0.0410058424931	0.0733795194175	0.0843045295063	0.327644576062	0.129109274371	0.22992061784	0.0231595775769
o	0.0838737009561	0.0229210272553	0.00274208180634	0.0111534328625	0.0611026621644	0.133711099139	0.161518428169	0.184745314021	0.14209237879	0.168130272287	0.028009584859
n	0.0298293684854	0.0123440318184	0.00145886396878	0.00761244105417	0.0601360598881	0.14623552458	0.162147615423	0.12857105634	0.07143680793	0.345790483769	0.034437745953
t	0.0125068354951	0.00565878193947	0.00122019368959	0.00568324678472	0.0241252761294	0.0544364433933	0.0639637565077	0.17638739378	0.205474466977	0.40646495459	0.044078665651
a	0.0066146076117	0.00360918731316	0.000903664953197	0.00502935642824	0.0163449437098	0.0347610681311	0.0443840875026	0.32913940126	0.358379442326	0.151248204863	0.0495860568837
s	0.00289472941723	0.00447059970439	0.000676245394399	0.00329928134275	0.0110774387699	0.0245618706437	0.0299403473342	0.253083136087	0.243193097109	0.365588311621	0.0612149502946
t	0.00813578090574	0.00517619026813	0.0017884815848	0.00923077481425	0.00791067878997	0.0130448498146	0.0162126506114	0.153107507696	0.218651568703	0.446166361874	0.120575158098
i	0.00978740291858	0.00402576105604	0.00192278777493	0.0108860541881	0.00786840949666	0.0115056236049	0.0152767562038	0.210646009232	0.329309742901	0.213705358625	0.185066109366
n	0.00454375792286	0.00619816565201	0.00224128387164	0.00450973337937	0.00445885673222	0.00732508800163	0.00989633360127	0.164651464977	0.232881208067	0.427993082875	0.135301045122
a	0.00298289100762	0.00855653305067	0.00245370903721	0.00690395452646	0.0374772755774	0.100937617467	0.1033725034	0.109595490226	0.0970700364557	0.458100817142	0.072549170374
g	0.00192495843587	0.00573928331689	0.00164708675907	0.00824284990882	0.0487249068925	0.132405348089	0.134729793033	0.090933493492	0.0530911081519	0.463861345231	0.058699809458
l	0.0232352955453	0.00634491540563	0.00361420058636	0.0329760800363	0.0255752013308	0.0534399182963	0.0531272962443	0.045928945914	0.0425672907173	0.474582140744	0.238608725819
i	0.0304981349818	0.00722149846854	0.00366302176879	0.0407398400121	0.0196461305436	0.0311900804321	0.0306699904148	0.103634616638	0.137632355572	0.213474585915	0.381629755273
s	0.0108727529006	0.00416180058951	0.00171669786293	0.0146612589707	0.00907376684787	0.015401274864	0.0157888256383	0.107926763446	0.147180028624	0.434557925305	0.238658847091
ì	0.00450502307353	0.00373677972984	0.00108826158764	0.00716868362357	0.0134727471826	0.031280080008	0.0265317740461	0.236308415715	0.0870651679747	0.474752748435	0.114090224364
a	0.00227079201918	0.00290462712261	0.000452498966113	0.00422460443352	0.0147653735009	0.036311119376	0.029915611902	0.278758934262	0.0682679154582	0.491796889478	0.0703315774547
</S>	0.00116104650159	0.00147578323031	0.000228089588406	0.00212258455526	0.00743615191045	0.018191186748	0.014999119281	0.139586240666	0.0372292844291	0.727177444739	0.0503930527274
