 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
i	0.0177284636083	0.00777009594661	0.0232993620922	0.0586158490394	0.0914926989247	0.216496105144	0.0673362643291	0.0524700254314	0.25129217818	0.213498992943
è	0.00724231337687	0.0039066938954	0.0228715525974	0.0597182525798	0.0886417089749	0.215778131178	0.077712070543	0.321807658477	0.125075479727	0.077246227481
t	0.0106463327331	0.00369899581167	0.0231808917658	0.0585281437599	0.044594372325	0.140404279856	0.049143947281	0.412062849492	0.171279527909	0.086460742327
s	0.108805735911	0.00508294303722	0.0325739545886	0.0639587912533	0.036480099775	0.258145249952	0.0473719580937	0.156024995997	0.168506077636	0.123050207442
i	0.133949332304	0.00388112341241	0.0316661188629	0.0477030144178	0.0493466522583	0.264546094984	0.131438507031	0.122222241499	0.111561784212	0.103685093814
j	0.141599717768	0.0100388108708	0.0217961443976	0.0375089471393	0.0468079214528	0.174143943328	0.16729684901	0.1392265705	0.171015041404	0.090566015938
a	0.145293501389	0.0119984005236	0.0136462945759	0.0291608107131	0.0392575878509	0.203880124443	0.18838170967	0.105552560167	0.174892943801	0.0879360433127
m	0.119293822596	0.0142673394079	0.012053611592	0.0292983367377	0.0373513248503	0.213961241481	0.236924356557	0.114178846722	0.134017377934	0.0886537191042
è	0.108918537712	0.014448785436	0.0102398719307	0.0221558067459	0.0175227418501	0.126967301827	0.169199405519	0.220284795574	0.234382162645	0.0758805823681
d	0.0692322194173	0.006423976212	0.0116688909769	0.027796869582	0.0122336742834	0.200375501942	0.122246485173	0.213593967525	0.254543104215	0.0818853601227
i	0.0572464080391	0.00399710284733	0.00832840945897	0.0237940015273	0.0164804197611	0.263063457314	0.174370241724	0.146483101508	0.170781148072	0.135455786708
k	0.0595246322464	0.00657690895911	0.00432270528632	0.0153021791758	0.0157246181204	0.180321752438	0.207550727241	0.147498567169	0.211251279357	0.151926678903
o	0.0596181147488	0.00744670048637	0.00926656509544	0.0229088327253	0.0139316882401	0.135323670813	0.18590277908	0.129902545723	0.249383149786	0.186315959634
</S>	0.0308102063744	0.00420686799318	0.0157713155477	0.0304033163626	0.0185911391201	0.106479780406	0.19343253954	0.134357262862	0.230053989893	0.235893564817
