 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
ò	0.0086185543992	0.0049584611505	0.00893073982313	0.0107116114926	0.0067900938293	0.008978359638	0.0148634672948	0.0175870678059	0.0267804022257	0.0237187531161	0.20654579728	0.478507856611	0.183008795859
o	0.00288915668307	0.0061325129325	0.00380770749771	0.0304818064209	0.0456246434364	0.0449793270693	0.0267559001983	0.0316363922686	0.0224250494086	0.013116603372	0.24457478576	0.37560417887	0.151971875286
p	0.00858496431436	0.0141017219775	0.00296525789924	0.063179138807	0.0787569884788	0.0653853173564	0.0310996824994	0.0368274377562	0.0221955303029	0.007611970824	0.155936908587	0.40418742629	0.109167595095
o	0.0105817578715	0.0123256433725	0.00421794639975	0.0483252679357	0.0530827348263	0.0386428267855	0.0246942112665	0.0907959195854	0.048594312601	0.0444755656413	0.230073446196	0.324896398763	0.0692939460317
d	0.0171734310572	0.00801136617083	0.00490690339992	0.0239771266452	0.0307365046088	0.0282339092618	0.0236930802555	0.111131502195	0.061553730867	0.0574916086471	0.258049725399	0.303271322921	0.0717697863439
d	0.0249300836857	0.00679324948028	0.0273707336333	0.0156741334151	0.0187706863363	0.0186584586539	0.0131906242518	0.047288320065	0.0328136519557	0.0323927139824	0.2003159618	0.46526930764	0.096532085448
ù	0.0139802908639	0.00252923911876	0.0336340433488	0.00616519554503	0.00826570141543	0.0083909643513	0.0078292028306	0.0210668971883	0.0170624219419	0.0237825205608	0.174432087267	0.53949963588	0.143361808483
p	0.0118663049233	0.00275580774159	0.0161781382539	0.00478585072168	0.00800275830848	0.0090706990171	0.00539274402353	0.178418382563	0.0494101569373	0.0140929220869	0.144581132422	0.422894415293	0.132550679161
a	0.0123495150744	0.0032744133472	0.010614417738	0.00485610210723	0.00850599573616	0.0130499896724	0.0257894893412	0.275577660854	0.103833552312	0.0421047676956	0.128222430807	0.202419135098	0.169402549387
s	0.00641602139147	0.00446014304907	0.00455275733267	0.0124785959024	0.0123378332121	0.0181792258908	0.0335727604471	0.142717429618	0.082286802104	0.0460820900852	0.160760123602	0.234193771699	0.241962476462
t	0.00985757339716	0.00485237334969	0.00506709754422	0.0149833572341	0.0140400323374	0.0181255254969	0.017787198149	0.0620438258727	0.0475747487013	0.0514779608817	0.187171451201	0.375955340566	0.191063548821
i	0.00991444004572	0.00209132807656	0.00479269598141	0.00570792767803	0.0062534712458	0.00908573626563	0.0114184555163	0.0390883912909	0.0364670072338	0.0592427929606	0.266945597067	0.353458003522	0.195534176274
c	0.00341739688524	0.0183773426522	0.00201099304047	0.168302829226	0.0675971829486	0.0202172689885	0.0075594051721	0.024121173297	0.0182514097446	0.0261694758869	0.239778517689	0.245770064507	0.158426961091
c	0.00997680725175	0.0258117043507	0.0154801402602	0.238988887742	0.130679670983	0.0864781289962	0.066327284924	0.0200961769657	0.0714483195815	0.029308123529	0.0911201372297	0.150801014836	0.0634836368637
i	0.0128619712506	0.0106637183636	0.0207187432534	0.096427941274	0.086996954561	0.0931155000987	0.087664502308	0.0432598146552	0.101190511861	0.0567850605097	0.210596325077	0.0944182482787	0.0853007031212
ò	0.00508040517823	0.00368347212787	0.0080595346378	0.032810503918	0.0304966604203	0.0329038862996	0.0330309186693	0.0413970298851	0.0480599949537	0.0464873762366	0.285901761692	0.32938713276	0.102701287707
t	0.00256045405411	0.00277954470262	0.00858145726593	0.016759478106	0.0221248041401	0.0268166425999	0.0216423177898	0.141266711628	0.0619925406512	0.0270844581455	0.166765817231	0.442560487587	0.0590652629023
t	0.0069826780847	0.00255173195754	0.110881229755	0.0112706698353	0.02100925238	0.0247819863666	0.0175502262633	0.209317325543	0.0765647282171	0.0469713960485	0.178616769077	0.261289625862	0.0322123776341
u	0.0076576342049	0.00115761457585	0.139461566702	0.0045001292451	0.0102491111267	0.0107131959555	0.0104317750878	0.114278619181	0.0415341920724	0.0510026436828	0.216763199692	0.228435178621	0.163815168878
</S>	0.00393031586745	0.000773786237925	0.069855518526	0.00268443887255	0.00565403356335	0.00737069747775	0.0113025830439	0.0701980130905	0.0291096630362	0.0376731743414	0.203880534846	0.250109549311	0.307457734439
