 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
n	0.00398960886112	0.0096727579735	0.0218168158272	0.097662490615	0.140789695055	0.138470092532	0.126702754017	0.0272090171723	0.191272776948	0.075713181171	0.166700834
a	0.00549198212037	0.0205080069912	0.0227007919424	0.227513430872	0.139191326018	0.0936216531773	0.0465548141057	0.0267174197241	0.149289485316	0.053096356957	0.215314728633
n	0.00372401587346	0.0189858270971	0.0141752734141	0.266461372657	0.128368107473	0.0643321473924	0.0177736292686	0.019632464708	0.0763618601053	0.118920782219	0.271264513511
a	0.00265747685782	0.0120423181324	0.012640675238	0.285101519919	0.116479221291	0.0625019904641	0.00832762838953	0.0160343837027	0.0517562727018	0.142032221906	0.290426275204
m	0.0140168291859	0.0151217497108	0.010736370546	0.292956584473	0.119640051097	0.0646981448214	0.0909366876298	0.0396287575676	0.0801427715673	0.149738308469	0.122383715768
à	0.0174954319286	0.0118273830036	0.0201604646487	0.130985014658	0.104852121032	0.0765793096071	0.119945525343	0.0493975991892	0.182151880522	0.21086329949	0.0757419319227
s	0.0348819521762	0.00833934643453	0.0367767438829	0.0965671602193	0.113875868344	0.107625409869	0.146886454581	0.0446550590631	0.177585193507	0.17227579983	0.0605310006409
o	0.0408677557921	0.00878357471151	0.0462866546276	0.172557333406	0.126019890781	0.160785579956	0.159959538194	0.044501829021	0.0845918008357	0.104239543277	0.0514065342136
n	0.0164336978974	0.00645037513717	0.0421814422092	0.180978196969	0.111235994594	0.151493642652	0.0678528270647	0.030150359007	0.0498867776119	0.263612681092	0.0797240120712
a	0.00809843143247	0.00572355571239	0.0229445454031	0.237428218156	0.105957419198	0.116573983551	0.0320667884216	0.0304462643357	0.0436843105373	0.313308600364	0.0837678438237
d	0.00463722804416	0.00623883090413	0.010426371601	0.256775956052	0.106247684066	0.104999993684	0.0860213978739	0.0389804801119	0.0491241671791	0.294059426788	0.0424884424079
i	0.00402603491472	0.00514315770138	0.0266210680003	0.190330028684	0.103224162355	0.150821887061	0.109458130291	0.0338478720373	0.048185652393	0.293569201596	0.0347728044693
v	0.00931644753824	0.00510953163379	0.0320039574668	0.168778300561	0.103734137452	0.167434206354	0.13300127443	0.0370396536791	0.073463944131	0.230051959865	0.0400666038231
e	0.0106912190461	0.0047321077446	0.0177091309556	0.113684871187	0.103081632484	0.208650312785	0.158671718143	0.040699032893	0.093688071377	0.208324848288	0.0400670612744
n	0.0044450014487	0.00234584231487	0.0129277345185	0.089777855029	0.0963099596613	0.217212083462	0.080002807381	0.0256171116643	0.055100486459	0.332348844429	0.0839122637581
t	0.00990057771623	0.00184217737162	0.00561168887283	0.0307133660863	0.0328258441371	0.073081765954	0.029320313709	0.0107071567881	0.038139199153	0.512589948143	0.255267964586
è	0.0111942044921	0.00133440577721	0.00490197959094	0.0109014404054	0.0122829493624	0.0277210412513	0.0104120088517	0.0059179294627	0.040875033051	0.566084416048	0.308374588195
s	0.0371406547507	0.00594082384574	0.0137633946636	0.0202651920685	0.0146951703541	0.0182304977504	0.0132104626506	0.0172445068209	0.062588480017	0.599934852016	0.196985956065
s	0.160289834917	0.00995541961525	0.0365213582212	0.0235781976895	0.0152955443847	0.0132662242501	0.0137125062502	0.0271029622736	0.0655895120057	0.466110937339	0.168577475355
o	0.168209762372	0.00617730067175	0.0569355860737	0.0142487105632	0.0171756110616	0.0541044294167	0.0383097187834	0.0229318087579	0.0662024526686	0.326932392446	0.228772195118
m	0.0586901518573	0.00508902269058	0.0469379253579	0.0159363361877	0.0221100430205	0.0691138014722	0.0952354729278	0.0231054179193	0.0602317675562	0.417403520815	0.186146496039
a	0.0234420662858	0.00506093289686	0.0728926384526	0.0209173350626	0.0335595423402	0.113442828824	0.111224864309	0.0302809769731	0.0503001425187	0.412530320272	0.126348286346
è	0.00930111415793	0.00238020684129	0.0767958990842	0.0174219989209	0.0336750471134	0.132294582941	0.073063948103	0.0251462354577	0.118655024173	0.388270620091	0.122995272115
s	0.00538732824864	0.0085812561561	0.0399684159614	0.107025602207	0.0346001600378	0.070975807647	0.041035572701	0.0209159972859	0.145266444724	0.427068796697	0.0991745873717
t	0.25147809955	0.013914566052	0.0298188676538	0.138557077269	0.0348803251793	0.0448483333157	0.0252628480337	0.0323022360953	0.0947759415747	0.254251060232	0.0799106197906
r	0.541777716517	0.00920751121733	0.0131042125179	0.048966727423	0.0135147437931	0.0162509403286	0.00896985154457	0.0283028556984	0.0566686958582	0.201241981411	0.0619947305969
a	0.391387970072	0.00501302010578	0.026310551806	0.0255293656077	0.0162295214977	0.0433875998995	0.0342540475815	0.0188993882328	0.0545922939527	0.227068253804	0.157327970199
</S>	0.196054081886	0.00347254680289	0.044980675903	0.0253884298038	0.0250733657489	0.0783821719498	0.0636976117908	0.0182356951164	0.0675037319763	0.227518256902	0.249693435099
