 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
e	0.00544770440737	0.00135260077472	0.00456351229613	0.0535038500945	0.256330746122	0.132921605088	0.0659868045914	0.0753916058118	0.391188493529	0.0133130691651
n	0.00361731286946	0.00125444053824	0.00158855364671	0.0182590232882	0.0877623121073	0.0464001657293	0.0731634975305	0.144576935271	0.43205867451	0.191319095388
ì	0.00303445786482	0.00119133501941	0.0058362382289	0.247539837253	0.0660290667024	0.0439942040431	0.0510522528435	0.126402539424	0.21119937949	0.243720706463
c	0.00154925389661	0.00117025374647	0.00720766292373	0.323712224365	0.0569265121431	0.0416583696683	0.0350807187712	0.0445693157147	0.401807837817	0.0863178666877
h	0.0693942029989	0.00259605908216	0.00332868215534	0.181565086736	0.0633742419567	0.0578265015433	0.0774790964137	0.0347056358116	0.472475946606	0.0372545767626
e	0.0915896758663	0.00250942248072	0.00247184208511	0.135629375812	0.0711961996522	0.0749077685144	0.168684105471	0.0937158809372	0.311527466202	0.0477682702542
n	0.0307546743888	0.00104920533691	0.00126017390498	0.0466565753805	0.0294261937961	0.0366708433441	0.13371523067	0.0936045912757	0.581867005401	0.0449954612181
a	0.0104779886963	0.000586679792303	0.000511864211602	0.02803771167	0.083544252844	0.114333986954	0.0893421124033	0.108277281389	0.527404235467	0.0374838298727
n	0.00410516356543	0.000606607144101	0.000268167743201	0.0218642283617	0.101796060895	0.140355752101	0.0751039882011	0.11452511113	0.456627712156	0.0847471649576
a	0.00190333785848	0.0004791248547	0.000623385787067	0.0526780405922	0.107372836912	0.160165760484	0.0414792488004	0.113235544377	0.431242584419	0.0908200849859
t	0.00201843472283	0.000518242801567	0.000775018855689	0.0630795993774	0.109582266271	0.167040091195	0.0304224442668	0.115737774459	0.318865175173	0.191960898329
è	0.00215893662761	0.000575373550522	0.00122139637856	0.186370652306	0.0713153827237	0.110505758098	0.0647004074223	0.056121127153	0.283520692324	0.223510249443
t	0.00211302049587	0.000772975200174	0.00159426032619	0.238034517435	0.0790652042412	0.124629766033	0.0959557838074	0.0426116517177	0.320728264708	0.0944945298143
s	0.0552149564986	0.00365498243339	0.000879778062063	0.100938525812	0.0721998580804	0.0951076176777	0.0886621309358	0.0314003785726	0.450949521569	0.100992223271
i	0.0716630142929	0.0041659341178	0.000444280744021	0.045194074504	0.0497677075268	0.0538506885592	0.0787884526453	0.0304492791909	0.50506490719	0.16061166109
</S>	0.0358713403365	0.0021595500189	0.00032070317701	0.023623321102	0.0262959660134	0.0298741197796	0.0594975673227	0.0354310070954	0.604272103595	0.182654335545
