 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
ò	0.0339063960724	0.035676853194	0.0432486304149	0.0827430143363	0.0979285161853	0.117020393695	0.113682021445	0.333455064621	0.0573823918347	0.0849566709888
n	0.0242732445575	0.0234984030647	0.0378960181383	0.0608759291121	0.125064082062	0.127314657898	0.180779270482	0.27677424954	0.0871452484449	0.0563788733296
t	0.0396140361858	0.0189197383549	0.0181416298461	0.0611728940374	0.047707373254	0.099807087966	0.339873603494	0.21795188118	0.105599210815	0.0512125431099
a	0.0327341199619	0.0152418934516	0.019331840082	0.0619283146791	0.038506110318	0.269130121322	0.325510444498	0.165431858393	0.0453022675717	0.0268830410366
n	0.0169352842206	0.0198935961505	0.022152851694	0.037689592893	0.0342742669407	0.314960530574	0.161126283499	0.0922896324643	0.193861211824	0.106816785012
g	0.0346302744069	0.0246859000502	0.0131565150313	0.0297299389643	0.0156052531482	0.139170466991	0.197870119833	0.158536539155	0.245962482275	0.140652521004
h	0.040735981469	0.0207206420167	0.00979842114377	0.0333236896548	0.00985422811607	0.153683118997	0.327422749944	0.241000479718	0.086236156625	0.0772245420013
ì	0.0194825566397	0.0119388003389	0.00735526491459	0.0230145268849	0.0134740411054	0.147176341332	0.290171549981	0.353189713239	0.0720262097417	0.0621710146671
z	0.0171042500299	0.00959555211297	0.0073214378382	0.014711747795	0.0245901007018	0.090669483444	0.204811613327	0.33073284108	0.240040109914	0.0604228732224
i	0.01652897061	0.0112369250377	0.0108458862794	0.00945032353167	0.0320150199006	0.321395292481	0.150393157776	0.145870102027	0.254007181998	0.0482571507408
n	0.00956335480333	0.00823248767923	0.00937405389313	0.00722559527722	0.0241969778769	0.379744307927	0.100590555925	0.0789524823423	0.283275339359	0.0988448399136
a	0.00709946262111	0.00493568205974	0.00607836659771	0.00520860775907	0.196036365869	0.255310673076	0.062117898975	0.0559703894474	0.293072672553	0.114169883638
r	0.0045704308937	0.00301429271991	0.0045858913659	0.00297398691969	0.253284192433	0.213031455425	0.0313435129917	0.0325775818158	0.275997916951	0.178620744879
t	0.0106402559646	0.0047574017733	0.00329603432197	0.00219250070656	0.0860171044543	0.0750942762083	0.0331687006639	0.113561107272	0.292295792317	0.37897682496
i	0.0108595552315	0.00492448582443	0.00365543570732	0.00309458373552	0.126408264651	0.0781420220694	0.0719004035546	0.176767209091	0.127679250106	0.396568794987
s	0.00430921378717	0.00277319107481	0.00311019060244	0.00279953400184	0.138358054484	0.0754845107831	0.0660414650515	0.10670927803	0.295218196035	0.305196351662
t	0.00437390019572	0.0028949725916	0.00191026976748	0.00127566535728	0.0468090537947	0.0259709223544	0.0283045662172	0.0790689043433	0.387218305345	0.422173430554
e	0.00424716861191	0.00274062806387	0.00221238242249	0.00147399501909	0.0732974339649	0.0380237461181	0.0451522277391	0.106060461448	0.187293755782	0.539498223518
s	0.00211814758397	0.00204388155462	0.00232663807416	0.00132555270636	0.0814446891215	0.041296274436	0.0451902700464	0.0748616316493	0.340092145927	0.409300781173
e	0.00148555632799	0.00184036905154	0.00331108139139	0.00116434853545	0.158558027507	0.145776677209	0.0284927724821	0.0539029850498	0.377927907176	0.227540270391
t	0.00259925660933	0.00172945518385	0.0036426524638	0.00118951444515	0.184296730429	0.18072088699	0.0231954926274	0.0482615526833	0.320339260925	0.234025183464
t	0.00604553753644	0.00211927212795	0.00216355872127	0.00063674771505	0.0630487319363	0.0610231826833	0.0094682896758	0.0323893938944	0.375300916975	0.447804351155
ò	0.00551128621215	0.00182351947598	0.00170070024042	0.00052431123835	0.0388254231788	0.0295928453278	0.0173270582253	0.0450997722981	0.236695772325	0.622899317052
</S>	0.00289805965607	0.00124415973799	0.00157198127021	0.000571171469175	0.0437576995894	0.0277169756639	0.0280967611127	0.053487859649	0.173183591162	0.667471758526
