 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
o	0.195903099128	0.026354621275	0.122460394695	0.0243356805783	0.131659658779	0.108318525768	0.122078398107	0.221119506459	0.0338736943817	0.013896423583
k	0.0887138478093	0.220487630425	0.146774823232	0.0187860401261	0.154328825926	0.0945727625893	0.113828456036	0.124749291153	0.0285328751939	0.009225482261
a	0.0522229556031	0.278757253808	0.113560072744	0.0342298479754	0.148857674975	0.11972261153	0.119691968679	0.0961224303843	0.0271262129313	0.009709034487
k	0.023874834201	0.183833228269	0.107325774248	0.0392950507918	0.147643410992	0.127967149377	0.112525506226	0.171103056795	0.0549279311771	0.031504104829
a	0.0139606790277	0.14679218659	0.0820504580827	0.0673472050639	0.0919926029973	0.173701648659	0.124702902075	0.199032222265	0.065359935159	0.0350601351763
n	0.00504651003657	0.0514602977633	0.0558219049609	0.0761749554546	0.0705013752658	0.186949172953	0.111592380192	0.111750945422	0.0940288398197	0.236673583292
n	0.0482176720789	0.0187576782544	0.020131355687	0.0255622814615	0.0244471600886	0.0635315439843	0.0411581778973	0.197511406474	0.11733968194	0.443343017764
i	0.0625520022596	0.00838569921813	0.019943520329	0.0162786430305	0.0618384974295	0.101427977595	0.0922779142991	0.258409935491	0.05612702018	0.322758729255
u	0.0211811116602	0.00517859683938	0.086648903443	0.0241688330102	0.0922663224765	0.166970392532	0.230574054766	0.172579027164	0.04367574426	0.156756960418
n	0.0071240513704	0.00235365825646	0.0960290203977	0.0190841192877	0.0492930299722	0.109346155487	0.200441011089	0.0870447287213	0.06098082342	0.368303357473
r	0.0276658252668	0.000899094755487	0.0322677331826	0.00646492170023	0.0169598570041	0.037166590739	0.068225952963	0.13890344724	0.135245616473	0.536200922491
ù	0.0346513883056	0.000936758078496	0.0181481838609	0.00563317555341	0.022862386868	0.041576334513	0.0665914407543	0.171016392413	0.159967302158	0.478616624164
s	0.0132424043185	0.00112911431617	0.0141212431536	0.0057937390178	0.0258294322893	0.0499838098377	0.0866685389181	0.111756394138	0.284019914053	0.407455388055
t	0.194080826439	0.00136136106206	0.00574448291787	0.00353080530593	0.0107132052964	0.0281290589459	0.0615089516394	0.144043764713	0.352544938018	0.198342549118
i	0.25302321548	0.00220973435402	0.00931941563929	0.00312979933531	0.0154912646321	0.0501963603153	0.14350811388	0.180797464904	0.171636845673	0.170687736139
k	0.12473861516	0.128052564885	0.0172340958798	0.00212736802844	0.0193069908774	0.0553019007718	0.177998259293	0.150618404968	0.154478554891	0.17014319338
o	0.08221749622	0.169875227495	0.0171386186266	0.00274362325948	0.0370881146258	0.0702830209239	0.149544777764	0.164689931656	0.146443812564	0.15997533246
k	0.03053398024	0.0666320306983	0.0124981762089	0.00305002851983	0.0414836850419	0.0752238765413	0.130556361921	0.160740637219	0.303888391788	0.175392827487
a	0.0129575074567	0.0320592224994	0.010035810403	0.0172712625066	0.040689023514	0.114088971747	0.119085763307	0.157555349073	0.359358112929	0.136899009162
l	0.0058502065289	0.0127332236331	0.00745662666767	0.0218313936355	0.0396162154713	0.126627375582	0.110578038102	0.150465259691	0.348438409976	0.176403303054
ù	0.0034528299703	0.00562675177437	0.00485738495589	0.00877510624517	0.0159073399571	0.0501940218607	0.0537204863673	0.073909703897	0.431280959992	0.352275437685
</S>	0.00175354617615	0.00292871243219	0.00514900677794	0.00645262797259	0.0111998532285	0.0352801934304	0.0464791931836	0.0447128429485	0.352309129996	0.493734898842
