 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
s	0.00373389250255	0.0188007331917	0.000417850755553	0.00184237129704	0.00592025412707	0.158282180385	0.04753960827	0.070480792327	0.57173432875	0.121248001108
o	0.00466431560085	0.0223200669306	0.000353448470184	0.00178343810901	0.0156355083757	0.233763154795	0.207633152757	0.0621675917757	0.356010101737	0.0956692334693
n	0.00296617893362	0.00904657107687	0.000417750108395	0.00118976042634	0.0144666032252	0.238940040265	0.218104865252	0.0402907855919	0.407678372732	0.0668990775898
t	0.00629643361121	0.00536838545896	0.000858802669465	0.00223387495545	0.0168251228417	0.187913522088	0.141427806084	0.112901805864	0.433275528577	0.0928987125299
a	0.00656032491707	0.00346889875299	0.000781926893155	0.00249293967515	0.0268949216139	0.195787550696	0.225112615361	0.161161905288	0.174575277192	0.203163654177
k	0.00300751681902	0.00395995998433	0.00180609926772	0.00252700601505	0.019383593738	0.0918643004987	0.186096837954	0.084418728096	0.395560679064	0.211375290392
a	0.00177016013967	0.00396979841478	0.00215172106591	0.00250010205168	0.053286010446	0.0689420470996	0.299839305485	0.0367027346987	0.447780995855	0.0830571437973
v	0.00253536477989	0.00535526555826	0.0031247306653	0.00339133223056	0.0654419708153	0.0619792394665	0.338418997495	0.0242430138996	0.454369761452	0.0411403335991
r	0.0213465839266	0.00892236785275	0.00358099726843	0.00366728891019	0.0243548796051	0.0285897662555	0.119521664498	0.0689604479665	0.576005560484	0.145050445533
è	0.0258330925789	0.00633217420592	0.00137273704891	0.0013960271914	0.00941056051503	0.0166103696185	0.0488180624993	0.0810729876555	0.560697910161	0.248456088511
c	0.0087641668963	0.00976886299031	0.0059767962624	0.00660680528513	0.00328350744834	0.0061642052395	0.0193730159519	0.0306811709852	0.742329470054	0.167052005837
h	0.0131786483988	0.0124795746634	0.0076068317008	0.00858192509504	0.0234586924461	0.0417570989132	0.203197355769	0.0311650127617	0.564942398351	0.0936324649457
i	0.0145712653696	0.00579765912113	0.00264218588493	0.00314727999835	0.0304320027954	0.0542869759377	0.271390070256	0.0360254762539	0.433525941117	0.148181158315
</S>	0.0073710895398	0.00298991441057	0.00133572899946	0.00163754644918	0.0156555873677	0.0284956524188	0.146075647628	0.0258549176269	0.567947170558	0.202636779158
