 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
i	0.0621310617212	0.059043905858	0.537322740487	0.117273732181	0.0600338890118	0.13548898783	0.0118696602235	0.00354181400047	0.00322187989572	0.00126123058607	0.00881104340143
m	0.0819221822404	0.0420323476193	0.454475201829	0.074501955727	0.0366462460039	0.174844525943	0.00555315706783	0.0618428381235	0.00169878457524	0.054559449886	0.0119232418205
u	0.0860707993135	0.0308371325398	0.309214042276	0.062063186909	0.0412654503346	0.297914648648	0.00365637763594	0.0817283416745	0.00150354345841	0.072383140642	0.0133633067402
e	0.0314138381378	0.0178630138466	0.346175817425	0.10719438897	0.0762972201115	0.346463389549	0.00156232999198	0.0313503025248	0.0038912280528	0.025720836094	0.0120676433801
p	0.0720096125126	0.0260954596155	0.254278999142	0.0931114736567	0.0686350433705	0.348116536516	0.0341117368307	0.0294643831749	0.0159227976843	0.0169087005647	0.0413452397934
ì	0.0868447622709	0.0275140512052	0.151669517714	0.157526228552	0.132423061123	0.236058797172	0.0480840566102	0.0544712070583	0.0462302135614	0.0126337207216	0.0465443625978
t	0.0487958665236	0.0222832550684	0.117596785571	0.181339818517	0.170618853708	0.223896977391	0.0350211988701	0.0982891256861	0.0485194881871	0.0122386497739	0.0413999868659
t	0.0588268485079	0.0255721296895	0.0764993113903	0.0754515585057	0.0962979079027	0.262770615797	0.0298370939567	0.232175418562	0.0922727513957	0.0124116608913	0.037884715022
a	0.0466178312693	0.0178852245632	0.0381233706634	0.0592945595019	0.102812805968	0.331391295266	0.0159629586522	0.235656420187	0.132312317132	0.0047528446171	0.0151903545407
n	0.131655903523	0.0860817215211	0.0307445908878	0.0513369695006	0.0947380889893	0.302726933422	0.0089318941574	0.113864114062	0.109073262377	0.0196650122257	0.0511814783136
e	0.159130085841	0.108734426974	0.0525308352959	0.0415495928335	0.0823106333298	0.286492779474	0.0286633959925	0.0671670530207	0.085696107459	0.0245667112352	0.0631583826712
m	0.0988863366137	0.051266505458	0.0605584897653	0.0359089213112	0.0749530749433	0.312820781491	0.0357184333642	0.14069073934	0.0455134888197	0.0962039225717	0.0474793521237
à	0.0775360962546	0.0298830155693	0.0290025292551	0.0194545114704	0.0404137848144	0.147287766164	0.0524095518214	0.21495914978	0.213646632607	0.122422884391	0.0529841130412
i	0.0262062982015	0.0102171231831	0.013263921085	0.0141547898235	0.0282335604048	0.069556289388	0.0676018909405	0.23905161326	0.270799172536	0.184579011664	0.0763363486804
s	0.0170541011338	0.012243213971	0.0169202920283	0.0109368329412	0.0168477339349	0.0390626191293	0.0326682259995	0.20342893042	0.212666232512	0.224367853888	0.21380398956
i	0.0145242955446	0.0137658679237	0.0551657190094	0.0155725066471	0.0286386089783	0.20741244571	0.0665678320192	0.0835219158067	0.202277726504	0.096345118996	0.216207961853
n	0.0142104426815	0.0094202749079	0.0618520386698	0.0127638483824	0.0267671844928	0.260136138703	0.0778735136211	0.0352104177022	0.0949351885013	0.187605564032	0.219225369284
G	0.0243805348938	0.00870951030263	0.0270916405566	0.00661161222747	0.0130565616643	0.0922236483677	0.0333515088217	0.0334246500007	0.3058724735	0.224595502011	0.230682359095
r	0.0909637602979	0.00916481443421	0.0126856490522	0.00548674367582	0.0122080585548	0.0366539161226	0.0190980131406	0.0690209480002	0.481429577833	0.149072591337	0.114215915698
è	0.102387302223	0.00764089492474	0.00556405433073	0.00449637682527	0.0112807551849	0.0153568480409	0.0197428655802	0.0786653540001	0.547620532611	0.122760512112	0.084484488566
c	0.172103562864	0.142029785088	0.00552821289024	0.00333386117509	0.0074089798283	0.00739168750363	0.0193453082599	0.0448842602667	0.453961608537	0.075912595704	0.0681001378553
i	0.197986266621	0.187681934096	0.00580013063008	0.011701712025	0.0369683783761	0.0197013073245	0.0201069334864	0.0270008436889	0.396265723846	0.0547772712227	0.0420094940518
a	0.068847515687	0.0635154317853	0.00263367221003	0.0141381159417	0.0463754115587	0.0237906970848	0.0203742551348	0.028660070563	0.387617022949	0.180868546396	0.163179257784
</S>	0.0344302595635	0.0317952029226	0.00159148510502	0.00750010087085	0.0235103639293	0.0120930485074	0.0102083385264	0.0266583702815	0.215069068975	0.334331248198	0.302812508892
