 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
n	0.083299257492	0.15539406846	0.259144988897	0.114075110713	0.0782322939603	0.0494011720361	0.0298425297589	0.0384318292012	0.0235130445007	0.136929839273	0.0107134280723	0.0210224190861
ì	0.069310930164	0.12041735282	0.127171307632	0.272122883571	0.0741248654534	0.0587994993454	0.0398135675863	0.0780910594004	0.0319982295002	0.0925891112243	0.00993855200077	0.025622602422
s	0.052233714388	0.152917464273	0.109425973877	0.300485627857	0.0377877692845	0.0673734851151	0.0568404791954	0.0641646751335	0.0222863858334	0.0553369152081	0.0508271799769	0.0303202932007
u	0.0622467314627	0.172333348091	0.204001879292	0.171131610619	0.0549117447615	0.0706416260384	0.0666031830651	0.0354886617112	0.0248189682778	0.041147232216	0.064777740459	0.0318972501002
m	0.127706800488	0.118619519697	0.201769217097	0.0955100306397	0.142448389921	0.0611340396795	0.047335084355	0.0377852459037	0.0284916757593	0.103021921219	0.0242857368197	0.0118923330001
e	0.150348040163	0.089637746899	0.140451379699	0.0710403093132	0.174201259974	0.0733260298932	0.0590961781183	0.0602563809679	0.0384092005864	0.124669593073	0.0126435840066	0.0059203235667
m	0.110194273388	0.0819389289663	0.1224313039	0.0630161787377	0.139155496658	0.0948816032977	0.0699310343728	0.060411801656	0.0354394421955	0.201637297024	0.0147345798689	0.0062280984889
a	0.0929463444627	0.0523750076554	0.0847194633	0.0386320005459	0.128992328886	0.104046331099	0.0769918364576	0.109890081885	0.0566790807318	0.230113403008	0.0170817822896	0.0075323444963
i	0.0537567734876	0.0411135683185	0.0695611987667	0.0388676555153	0.116605636295	0.1008413937	0.0970794254859	0.265941427295	0.0893191889106	0.110813680336	0.0108321941965	0.00526785749877
t	0.0377686531625	0.0249525928728	0.0358587882556	0.0408876298384	0.079434535865	0.0676754655667	0.066211565862	0.240529091965	0.0628165283035	0.088217170112	0.103246422166	0.152401563833
u	0.0377131477208	0.0271304576243	0.0393163684185	0.0443178879461	0.038205711055	0.0360146651889	0.0416833859873	0.217261553522	0.129094912768	0.0527649330373	0.134443684155	0.202053298411
s	0.0245627602403	0.0227926182081	0.0377603558062	0.0400070093154	0.027707838685	0.026990077063	0.0345254112624	0.211331047174	0.149378012056	0.0781138093458	0.180836058152	0.165994986604
t	0.0169505207468	0.0177801450694	0.0180390426021	0.0473123897718	0.014258991585	0.0134368348543	0.0155373175541	0.0759155748247	0.0546818338187	0.201459929782	0.298940762717	0.225686622201
a	0.0128934449156	0.0151393350231	0.011274115534	0.0461374959239	0.0109436915517	0.0117680394514	0.016220299718	0.183882294708	0.126390276606	0.200962829927	0.211915343572	0.152472837234
c	0.0924162099719	0.0229014206744	0.0262266695113	0.0260354604413	0.0270079391839	0.0431192014838	0.025313633906	0.221798010569	0.148298508535	0.181368739976	0.113758757191	0.0717554722447
i	0.121717818991	0.0333692148915	0.0340943898371	0.0346398209471	0.028195126728	0.0584534714946	0.0405853059687	0.161452415856	0.187535215845	0.166490874325	0.0869512090637	0.0465151707482
ù	0.0474609889337	0.0222879560062	0.0181606585657	0.0408257533157	0.0115331433427	0.0313327702649	0.0360575583229	0.142171528952	0.204060726615	0.366845525775	0.0559608230212	0.0233025863827
r	0.0665904699146	0.0219224407111	0.0276281254752	0.0199604634386	0.0059981223809	0.0150202501883	0.0163778471076	0.0662898576507	0.0891160968717	0.444905393592	0.12359190434	0.102599011594
i	0.0795168486382	0.028404295237	0.0368222851584	0.0146437681462	0.0068622999603	0.0139465990628	0.0183647670359	0.158166296884	0.169833042291	0.186980984197	0.147926871447	0.138531930531
a	0.0333190209994	0.0168303134123	0.0213162833861	0.0115753582154	0.00877329365343	0.0176749230209	0.022266229012	0.206966042295	0.193820554097	0.286103829399	0.109771027149	0.0715831225103
m	0.0758481397865	0.0106864884708	0.019640199462	0.0055855958718	0.0234845848845	0.0288136916736	0.0221763333373	0.126805390765	0.089085854699	0.442044336466	0.102146085716	0.0536832788368
a	0.0962419379288	0.00934014439027	0.0181198490207	0.0063118295906	0.0304872379615	0.0279185177579	0.0203567484458	0.217772483588	0.149314381566	0.309403361489	0.0690151952387	0.0457182806123
t	0.0575799599763	0.00998652303009	0.0129157620402	0.0069977187302	0.0173722813205	0.0151330814526	0.0130667562819	0.225296109763	0.159223350655	0.131784545163	0.23276311508	0.117880772204
e	0.0430747249921	0.01011686001	0.0117341718467	0.0041747986434	0.00946667430683	0.00934479815087	0.00816541466063	0.212870218488	0.161770347018	0.0622004190543	0.307244731693	0.159836837401
s	0.0239427519974	0.00580287290333	0.00864358151557	0.00385890641447	0.00800605396894	0.00506891905029	0.00547785822021	0.212988832829	0.163876814106	0.0354007301848	0.293260723898	0.2336719758
m	0.0430612703325	0.0122054842011	0.00671766680519	0.00961153480482	0.00567297776965	0.00316592861676	0.0035586597734	0.078146689143	0.0606935001353	0.0373636642283	0.354330141299	0.3854724886
à	0.0448824678775	0.0135951798004	0.00399175531506	0.0186971842683	0.00202670094122	0.00172991611892	0.00231248567113	0.0273567198477	0.0257624239118	0.0479656410761	0.5037994471	0.307880062867
n	0.153951995393	0.0133590740001	0.00797619108502	0.0157721713228	0.00164115331841	0.00350298635297	0.00330650300371	0.0376513485492	0.0324875148373	0.0567509663587	0.4876523257	0.185947740956
e	0.191708306031	0.018612072	0.0103697966617	0.0265397823409	0.0015864740828	0.00521515978432	0.00552156850124	0.0495650108497	0.0400337086124	0.10630836412	0.304317168567	0.240222563652
</S>	0.0982231293655	0.017793972	0.00694800328085	0.0437986731704	0.0009319193564	0.00447292439216	0.00588255775062	0.0381084424248	0.0297080098062	0.14536444706	0.312851259283	0.295916656826
