 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
e	0.0221737172601	0.00918112159833	0.00549838718964	0.0043387391647	0.00621745429261	0.290546741385	0.0700051234673	0.0612182987767	0.0776065383887	0.404188949596	0.0490249240588
f	0.01238343022	0.00485651976611	0.00294099809655	0.00380191122157	0.00462025953087	0.351338929818	0.0513734710891	0.0461536860256	0.0410180892962	0.416412574465	0.0651001033529
ò	0.00846151104	0.00338645314537	0.00180013205218	0.00359624924052	0.00332907661029	0.213161965963	0.0465697036297	0.0391843764419	0.0798925485987	0.528806514822	0.071811473451
r	0.0751994503133	0.00579754707179	0.0131762836707	0.0126603737468	0.0080923537701	0.211560635321	0.0616484238766	0.0760429451473	0.1030856662	0.364202968274	0.0685333534837
e	0.0975047143711	0.0066208528506	0.0183449189902	0.0153829835823	0.01056056059	0.24448966844	0.0779206639589	0.130264753382	0.0747546204	0.204932200091	0.119224047828
m	0.0369616047237	0.00336029714353	0.00829127999673	0.0071302372941	0.00676520953	0.211685664713	0.067606042553	0.116776723794	0.0636666618	0.365922980697	0.111833282276
a	0.0171828687079	0.00229252633784	0.00372964226558	0.0062773958647	0.00532772084333	0.235066623471	0.0426896320843	0.0809157672647	0.0636248056	0.427980465566	0.114912523759
m	0.010680028036	0.00206338610261	0.00225606528853	0.0062314077549	0.00514830974778	0.24289836889	0.0349381506948	0.0716163744216	0.0704511402	0.432843840522	0.120872914586
è	0.00783371201533	0.00191933829387	0.00150226829151	0.00306053852163	0.00332926716259	0.0836821966967	0.0161434635649	0.0395922154739	0.0691254634	0.712471360174	0.0613401895287
n	0.0326704263418	0.00279331042429	0.0068534457925	0.00521752531054	0.00416589150086	0.0481260825656	0.0163535395216	0.0346259238246	0.0608115038	0.732743986725	0.0556384011762
a	0.0411221694339	0.0031213363781	0.00957211643083	0.00631809423685	0.00530189883362	0.0540401351885	0.0474060115072	0.0684031979415	0.0979743506	0.483178180242	0.183562527059
</S>	0.0208429606969	0.00162082234405	0.00620685796542	0.00384350531843	0.00403924141681	0.0563917875943	0.0739658257536	0.0940897939707	0.1469553003	0.293636417121	0.298407463529
