 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
m	0.046248064909	0.334038309913	0.088636037115	0.130113362412	0.315767947923	0.0180763298897	0.015349847901	0.00342922067844	0.00843305776522	0.00417961336683	0.00403871698697	0.0248013628873	0.00688817283933
i	0.0718762159697	0.209995683471	0.0551702026383	0.157018894137	0.413626089308	0.0230635009966	0.009619823992	0.0113866670595	0.00944749035507	0.00255839422228	0.00171078379566	0.0311093695451	0.00341691064311
a	0.0688832821899	0.188172487824	0.0723302422128	0.309170591379	0.211502486436	0.0885118349989	0.0222941329973	0.0172171236865	0.00504080541836	0.00333392437409	0.00160815119855	0.010457227061	0.00147772699437
f	0.15161754093	0.101786642608	0.0571862854043	0.259656544793	0.150201047145	0.100750835666	0.0228904860658	0.0208891825622	0.0421128470061	0.0123305479247	0.00755831379952	0.0101104106503	0.0629093227148
o	0.24149004031	0.074310512536	0.0707443018014	0.164974295931	0.0887208003817	0.0752567258887	0.0885157430886	0.0254473501874	0.0543040753354	0.0139239768416	0.00921030443317	0.0099226447992	0.0831792084416
r	0.144625750537	0.0524535028453	0.0768465826005	0.12759539531	0.0451824577939	0.0619213679629	0.11073606833	0.0173405128958	0.0308784047785	0.0150000048139	0.0409868936444	0.0286685581822	0.247764460351
à	0.056947446279	0.0401409932818	0.0750401695335	0.0624208661033	0.023747712698	0.069888155321	0.182388090077	0.0153077434653	0.0264916969262	0.0475670126046	0.0623125338815	0.0349248400301	0.302822699907
s	0.053028216093	0.0487041584273	0.0803434185112	0.0743021810344	0.030477569666	0.0889261867737	0.207324067826	0.0403404901551	0.118613840975	0.0854279975349	0.0430220472938	0.0153388749794	0.114150908426
o	0.0501642913643	0.0559064794758	0.0545261515037	0.122935241678	0.050143084222	0.100760493925	0.110512762409	0.135369366718	0.165463467658	0.0682312431783	0.0260575451313	0.00880954794847	0.0511202977753
l	0.0334516974548	0.0509872204919	0.0348614637012	0.112356431559	0.170153472407	0.0884255353083	0.076082870493	0.145675076573	0.133165156553	0.0441029827261	0.0118205484104	0.0563448129382	0.0425727355584
a	0.0310134944849	0.0330401544973	0.0219558521004	0.082465674853	0.201888296802	0.0739160357694	0.070949204521	0.198833306524	0.127215608851	0.038404807242	0.0083371351368	0.0721955270001	0.0397848898761
m	0.0271429338283	0.0231430298324	0.0169444902668	0.067875284951	0.249667624934	0.0674606536898	0.0691643943237	0.213389636175	0.0982202579503	0.0237769077473	0.00508828631227	0.106568548354	0.0315579313154
è	0.0162526214428	0.0136952442975	0.00729266378893	0.030450322117	0.255466554968	0.0282608089966	0.0321294242579	0.0784038100583	0.0667870146501	0.0594262892491	0.265034435037	0.118043713031	0.0287570738918
n	0.211789397648	0.0070339512525	0.00385976613964	0.0122678608057	0.0987164149793	0.0145720119655	0.019782644784	0.0649048073528	0.0801566652167	0.0680015414164	0.351455872229	0.0523065605903	0.0151524460839
t	0.279504531883	0.00920926688417	0.00401445978988	0.00660307056857	0.0478118199931	0.00921755162183	0.007019220026	0.0563186855176	0.188577541739	0.164946112139	0.156305194626	0.0399402528634	0.0305322653613
e	0.096254980361	0.00914969309472	0.00910671759663	0.0115161011895	0.0201801416644	0.0262074928739	0.0289310284087	0.0543339115725	0.26661029058	0.27594724738	0.146399564875	0.0232299411878	0.0321328973204
e	0.0324434573023	0.00699892149824	0.0112460421989	0.0269027220632	0.0584076172215	0.0474380652913	0.0383407574696	0.0707996295242	0.235179330193	0.28277318246	0.148794474958	0.0217133089626	0.0189624826401
s	0.0109548112594	0.00767651349941	0.019505912733	0.0296954253544	0.0694629376738	0.0412223000971	0.0305880858232	0.0424190885081	0.133733849398	0.226988517487	0.275763908319	0.0288043433209	0.0831843075467
a	0.00662043679647	0.0085952904998	0.0199798077443	0.0246345241181	0.0453109494913	0.032836335699	0.0278370374744	0.200177412503	0.137795629133	0.105034454162	0.27399419044	0.0176146122736	0.0995693196489
l	0.00509466876882	0.00773666363327	0.00798591388143	0.0199719803727	0.0425018014971	0.0249636693663	0.0116924989448	0.251531873868	0.135178047244	0.0429765313873	0.09332051288	0.226430466591	0.130615363683
l	0.0177056037596	0.00797356034442	0.00640882859381	0.0100343416242	0.0210557507657	0.0149188989221	0.00591346123493	0.0854198123227	0.096148889948	0.0656034554624	0.0797150260267	0.31086518553	0.278237197894
i	0.0246478089199	0.00667436798147	0.00729227903127	0.0058824052414	0.0093575746219	0.0147155646407	0.0149412244116	0.0522832354409	0.120633479983	0.110214953487	0.264855235342	0.12106527651	0.247436607631
m	0.0144233589733	0.00846726519382	0.00487370231042	0.00763159828047	0.029262668974	0.00934578088023	0.0160405478739	0.042626665147	0.0970145383277	0.080454799829	0.280098799647	0.270352833503	0.13940745421
o	0.0132156849911	0.00967055406461	0.00620013173681	0.00949097576016	0.035246154458	0.0137152869601	0.0288787703613	0.068701005049	0.157245631109	0.0806386002763	0.163909771082	0.317906561868	0.09518085907
n	0.0094115689337	0.00498313052154	0.0063522271456	0.00730036835339	0.014876936786	0.01475313507	0.0331344917831	0.074733564483	0.160840272503	0.0770028562254	0.124940450261	0.405189381323	0.0664815840233
ò	0.00347658548123	0.00246061103385	0.0025944799152	0.00373386568446	0.00720277621867	0.00584321137333	0.0153964639237	0.026692013961	0.061137549301	0.0437080038751	0.343690439987	0.434306598574	0.0497573980744
m	0.0455964687271	0.00627204270462	0.00188507260507	0.00460418102815	0.00773567352956	0.00353425452444	0.0095735345079	0.116538020987	0.054847612767	0.0376264902917	0.417424679162	0.255036870991	0.0393250994248
à	0.0593246001724	0.00751244051954	0.00148471280169	0.00478230981605	0.00777852825652	0.00226159860815	0.0041378734693	0.145084034742	0.048096386589	0.0267995927639	0.456006378887	0.199201537664	0.0375299851416
i	0.0197877702278	0.00289977045785	0.00077676426723	0.00240504554535	0.00405726539884	0.00154902563605	0.00223264671877	0.054569325994	0.019092681063	0.0216219959213	0.469503239962	0.363478439888	0.0380260303805
</S>	0.0098976644744	0.00202422472893	0.000602851233615	0.00232398647267	0.00414430304942	0.00165895201802	0.00112809105289	0.036283042997	0.0118221753315	0.0179241114607	0.237631090481	0.620948889944	0.0536106501903
