 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
k	0.0710798335335	0.0249360947907	0.0751224698742	0.0134247002895	0.0989191683291	0.189982931688	0.190365112314	0.233761448969	0.102408256742
u	0.0895812116445	0.0182246405969	0.0823159599581	0.0373512937632	0.135255132776	0.234159837229	0.229159329105	0.10471818499	0.0692344655807
t	0.0444683310148	0.010701358099	0.0711420574027	0.0408333779211	0.125264814259	0.229012426243	0.101159355368	0.302214836997	0.0752034951936
t	0.0974836436716	0.0171177312663	0.0300649312176	0.0160616293737	0.0551115100863	0.0944686192477	0.177970059123	0.412725315666	0.0989965783979
e	0.100878997451	0.0196562462888	0.0284229817392	0.0314511945246	0.103781235362	0.126272303083	0.249070359708	0.207153730555	0.133312949466
g	0.0483495220437	0.00720666144627	0.0221987410131	0.0384095191749	0.130827654121	0.124564077694	0.142025623236	0.339687625518	0.146730609822
r	0.0586257406812	0.0535119749654	0.028277190771	0.0178288039916	0.0630375800403	0.0499174735647	0.148441164412	0.450277668506	0.130082459941
a	0.0475033752971	0.0691843444218	0.0382287559237	0.0337060345972	0.0739690196801	0.0732650755216	0.194466334804	0.262476879502	0.207200186647
m	0.0364727958357	0.0236815437406	0.0217206492079	0.0385824246991	0.0822380122267	0.0780420875072	0.130810712601	0.364481053167	0.223970710549
m	0.0567563842786	0.0935981740802	0.0652165613026	0.021924454733	0.0531340797422	0.0371169115024	0.144856778534	0.400371777722	0.127024852516
è	0.0429716972762	0.116741731937	0.0799100170342	0.0207009835777	0.0398270155807	0.0441090571675	0.174463102845	0.318518535907	0.162757818172
n	0.0207184342754	0.0391577449757	0.0299182316114	0.0781350498592	0.0375988991936	0.0394707907225	0.117372090948	0.462187945302	0.175440806057
a	0.0135708942585	0.0133457517519	0.0152141078705	0.131130609953	0.0934908947312	0.0795520519075	0.105480470316	0.363928831434	0.184286388686
s	0.00509588040617	0.00502395579063	0.0090191861235	0.0856431089177	0.100475156244	0.0943931018358	0.083456951972	0.416112440145	0.200780206229
i	0.00199749749939	0.00306913803021	0.0344321208745	0.149324761906	0.108338466748	0.0461910251453	0.061511582524	0.441530894048	0.153604488743
n	0.000769834600463	0.00234526577674	0.0422943235248	0.169888341135	0.110271051583	0.0280275302818	0.0534503093413	0.443793442016	0.149159826248
ì	0.000363030598154	0.00332313812558	0.0339843004083	0.227907647545	0.0695562931943	0.0206678399939	0.0578222799471	0.463130176005	0.123245248749
t	0.00277966937405	0.00383659834186	0.0381282631361	0.377031719182	0.0679682837314	0.0184866963313	0.0864627263157	0.301759127335	0.10354693625
t	0.031229313458	0.083082131414	0.0879817180454	0.344768406394	0.0451216295771	0.0071229450271	0.0850018651052	0.245704755778	0.06998724675
a	0.0381303589293	0.108989351558	0.0983454206818	0.207552005798	0.024467880859	0.0204315915924	0.0784190747017	0.236114888593	0.187549453583
</S>	0.0191592411296	0.054644747409	0.0510850373409	0.110465193399	0.0190811334295	0.0370086887962	0.0716483443508	0.301649854297	0.335257801791
