 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a	0.0326145574243	0.0659651748399	0.142581515043	0.0894842300833	0.200549673636	0.187448560026	0.190411706759	0.0445363386936	0.0255462633968	0.0102551471411	0.0106068277102
t	0.0119263442748	0.02550146778	0.051049288881	0.0913628573944	0.246493740545	0.117075484475	0.0867614365863	0.0252316145645	0.0409570917989	0.018310409447	0.28533027317
s	0.00816375262493	0.0182433795933	0.0249259824937	0.0362342838315	0.091300111515	0.121614129292	0.163275376529	0.0449047138548	0.085590905933	0.020103197949	0.385644206057
ù	0.00850520020831	0.0214821391978	0.0280374474979	0.0263692276105	0.113748662505	0.168488553097	0.324267272176	0.0675647522849	0.0862238486443	0.00778407154967	0.147528876686
n	0.0102198237361	0.0188528283993	0.026168088166	0.0202612255368	0.119564256168	0.124223797699	0.288127084059	0.169872633095	0.115711026215	0.0368230836166	0.0701761658953
n	0.030297045912	0.0176026417998	0.0139058631887	0.0110123816789	0.047089990056	0.0796507015663	0.170634681353	0.217733427698	0.325474518738	0.0487722992055	0.0378264406318
i	0.033408402404	0.0155724492666	0.00827016952957	0.0093799237263	0.028534375352	0.0663639928554	0.204939350451	0.249424149233	0.345308659579	0.0195759350552	0.0192225735439
t	0.105395641235	0.0594499464222	0.0222662888432	0.0104518182421	0.0239681444507	0.0609841322851	0.190671450484	0.229300397411	0.213767076526	0.0510737256717	0.0326713545146
i	0.128368445958	0.0728686788074	0.0267984701477	0.00729212604737	0.0115292819836	0.051303773095	0.221737647161	0.23357682347	0.150043235842	0.0613154289572	0.0351660595049
k	0.048776005866	0.0266438752691	0.0130157890492	0.00767665864912	0.00637812172787	0.037630441365	0.22804904172	0.235312414157	0.222644058947	0.138889200052	0.034984359835
a	0.0227660290887	0.010597880213	0.0072767428164	0.0102541445497	0.00621307224262	0.0361706057883	0.194930926573	0.250404067719	0.261057064649	0.164871065504	0.0354583952783
è	0.00836437111097	0.003826528511	0.00382038579213	0.00826860051657	0.0795300551809	0.0314694566628	0.184273604358	0.257472467573	0.162164229883	0.194490540655	0.0663197904261
c	0.0673604629851	0.081348808487	0.0280370721174	0.0176798145055	0.109379522394	0.0318680189543	0.068463673286	0.094133240291	0.190581463294	0.225547486885	0.0856004844754
h	0.108919054328	0.113050302496	0.0368796751725	0.0190196865952	0.043973660598	0.0367686783181	0.0942788774287	0.15684851953	0.235820341098	0.0976071251283	0.0568341024918
i	0.0584358270893	0.0438538909653	0.0134261929242	0.00734832969173	0.0199873353327	0.020866535106	0.113136959143	0.24721353651	0.326561737033	0.0592020012094	0.0899676641639
o	0.0197260851398	0.0149556838584	0.0048954004414	0.00359998569724	0.0145520027776	0.0104374131687	0.054771830281	0.173002777503	0.391486512344	0.164961370403	0.147610951388
l	0.00863478450993	0.0053977064228	0.00233498594713	0.00415404229908	0.00888072259253	0.00713004785623	0.0228318169937	0.0834221018343	0.420167237448	0.279708230134	0.157338357129
ù	0.00771978916998	0.0026485097076	0.00222576004904	0.00784625793303	0.00804192219751	0.0128524896187	0.0441124353312	0.0793918679448	0.344716973816	0.259972926711	0.230471092376
s	0.00684058022333	0.00158964432253	0.00175473055968	0.00662169268768	0.0112623207325	0.0132618794396	0.0502380116437	0.0752191143149	0.215837469272	0.392992802237	0.224381756792
t	0.0128602385744	0.00161988969418	0.000864410229893	0.00275758457256	0.00947500024417	0.0111341170465	0.0247909600812	0.0422827264383	0.375970486424	0.424272844079	0.0939717515973
r	0.0162666878581	0.00148477427473	0.000408688637298	0.00133230281752	0.00436308098139	0.00936157898217	0.0151315780937	0.0273845124128	0.398139122141	0.483766128026	0.0423615721991
o	0.00883473288603	0.00118717966824	0.000611776339766	0.000617438522507	0.00281771896046	0.00434443142739	0.0116210220979	0.0427057310709	0.248551370714	0.477347067675	0.2013615624
a	0.00348967890401	0.00106729000608	0.000779555099922	0.000411737464169	0.00409587872015	0.00252707554246	0.011005054566	0.0553630406903	0.237201473571	0.378316870892	0.305742364133
n	0.00315183297667	0.00499218508536	0.00628339995331	0.000444102554723	0.00358589187338	0.00332158178082	0.0113956603887	0.0383395395634	0.180670447857	0.439162550297	0.308652788044
a	0.00317523723889	0.00634645758179	0.00905800548444	0.000629242231574	0.00141787651779	0.0109179275936	0.0920158794629	0.206079898854	0.145195475952	0.263387845099	0.261776104015
m	0.0115525146596	0.0121088275806	0.0154574726615	0.00707174792386	0.00148237726593	0.0241367075312	0.116018430821	0.253275962618	0.154088295317	0.301379760033	0.103427852672
m	0.0414279982199	0.0167656248602	0.0177481037872	0.00917163552795	0.00150991172864	0.0245701591771	0.058273763607	0.117841533873	0.278479321772	0.343683832011	0.090528074224
è	0.0411729305733	0.0085031900734	0.0071549198824	0.00329951180998	0.000642784908213	0.0119237400824	0.036096713669	0.0743595536243	0.274556180591	0.192712466004	0.349577991408
n	0.0848884280244	0.00418381924447	0.0026345231808	0.00186919008399	0.0105157214947	0.0101662010508	0.016067137023	0.0316019745414	0.14257096353	0.299234618668	0.396267445136
o	0.103930593341	0.00496599051482	0.0019511434936	0.00145154229133	0.0145594646982	0.0107560886169	0.0203472280077	0.0567978258471	0.189678297843	0.293447692889	0.302114186379
</S>	0.0588819176705	0.00592982275741	0.0022584291468	0.000822646940665	0.0084613036491	0.00729103920845	0.0283252740039	0.0949279029235	0.244677283922	0.156341296445	0.392083143189
