 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
s	0.00952455391627	0.015023989355	0.0390089989799	0.0258485712861	0.063756511369	0.0838264396175	0.0701044359362	0.0936370940287	0.326496769116	0.105485676347	0.167286953006
c	0.0515422585721	0.0235713484517	0.0324386199933	0.033952592962	0.0484767467897	0.0351424776725	0.0860652619787	0.12610383401	0.225989623039	0.135868919616	0.200848321002
e	0.0757940918574	0.0254186884839	0.0363607319978	0.0383273894873	0.0592271132632	0.0355113315575	0.134217093993	0.16601596667	0.287685051013	0.0496742494387	0.0917683156673
r	0.0357839387218	0.0126649328946	0.0262172351659	0.0157850909391	0.0384590546611	0.0308614574925	0.0892070121377	0.0967046994567	0.272908189271	0.328395708546	0.0530126505558
r	0.0134843314433	0.00599834196487	0.0125506835553	0.00657337392303	0.0144783769937	0.0119345214708	0.0315438346859	0.0517236770522	0.336553635357	0.442013011515	0.0731461635186
è	0.00623620553443	0.00328600825496	0.0093381761851	0.00365042407434	0.00888834643123	0.0117501941569	0.0150716653953	0.0407637910174	0.666163211786	0.170269705838	0.0645822705062
o	0.00229059691814	0.00235350998499	0.00555407182837	0.00525528279145	0.00964074637708	0.010215753159	0.0590129057984	0.0512196203391	0.555176657262	0.245738748613	0.0535421228354
m	0.000818967301047	0.00364337422833	0.00648348270946	0.00623905639715	0.00779807732569	0.00388269515967	0.0746742212661	0.081795030113	0.212692383421	0.550999182871	0.0509735309451
à	0.00152724424202	0.00351922494278	0.00897368656982	0.00298948704905	0.00864348930856	0.0131132863866	0.035580355422	0.0688664067043	0.36866497214	0.466083613224	0.0220382004484
i	0.00173364244111	0.00189484118093	0.00601088166994	0.00172398803302	0.00923837716952	0.0158736852972	0.0304732808073	0.0436079829014	0.420413767047	0.440718990008	0.0283105479495
</S>	0.000868678361205	0.00127898909046	0.00328699155497	0.00150719136651	0.00567251068476	0.0079622489011	0.0328889604036	0.0402940824507	0.216510798024	0.647026395004	0.0427031754747
