 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
è	0.0398718864545	0.0231707737454	0.105918094015	0.0919019943921	0.146986135129	0.0772049280227	0.0548129840982	0.159444015553	0.160635428885	0.0228873359754	0.117166376515
l	0.165362503485	0.0297339959151	0.123877722005	0.0971110067974	0.0746161147097	0.125239099341	0.0776833063661	0.154054609851	0.073762447095	0.0240993278751	0.0544598378383
i	0.196212669828	0.0212414736384	0.068007061335	0.0663196542658	0.0308187565699	0.29691706978	0.146484510455	0.0731474412837	0.0472197556983	0.0243896530417	0.0292419617794
t	0.104347348609	0.0152033645461	0.0415293051117	0.0544307554219	0.0373377275233	0.28979488426	0.137141691152	0.0488045637612	0.138396903566	0.0582707060972	0.0747427770931
i	0.070698542203	0.0109754276487	0.0252308267039	0.028403775474	0.0369290370244	0.349291609087	0.115226738051	0.0382478849871	0.165680165022	0.0695341365857	0.0897818744077
a	0.0270791730877	0.0055271446829	0.029913362568	0.0231525194913	0.0140451043581	0.465874536362	0.154572026017	0.0917322720624	0.124545148841	0.0308850967486	0.0326736338459
m	0.0907641340492	0.018505434561	0.0329980701893	0.0164489062638	0.00876608381937	0.259581830121	0.109587764672	0.117584370687	0.164066809614	0.13223066225	0.0494659416153
m	0.116546968683	0.0252192648537	0.0203912568964	0.0083842978546	0.0190065951398	0.091625826707	0.0451616115573	0.062880965229	0.387998319871	0.16076355895	0.0620213505384
è	0.0435756251427	0.0119686591179	0.00743323518213	0.00360597528487	0.0219072773799	0.037221896569	0.0267830641858	0.318336790076	0.440731019957	0.0577077731833	0.0307287209795
n	0.232481273296	0.0161446545393	0.00482982887738	0.00212533306162	0.0108272141266	0.0224974568563	0.0238147750619	0.441120703359	0.189912842319	0.0400505097278	0.0161954024598
i	0.297572871599	0.0184698470464	0.00524977445913	0.00632219665387	0.0191723813755	0.0566330146188	0.0658759290206	0.251514487786	0.221578189773	0.0339809238093	0.0236303361533
à	0.101334457117	0.00725184163347	0.00353788978638	0.00726984532596	0.0219682064585	0.0688327325396	0.0747410331402	0.433340409262	0.227958490591	0.0308487751698	0.0229162403844
t	0.0510745584564	0.00936985696249	0.0245564551621	0.0125778762167	0.0110352564862	0.0872493685132	0.0529809645134	0.483333963087	0.10072942253	0.122662541723	0.0444296577948
t	0.0839492828188	0.0243826969875	0.033188078954	0.0153601724056	0.0199360154954	0.0943800621711	0.0529095368378	0.311998621029	0.150644485843	0.150985195908	0.0622658282649
o	0.0781038667729	0.0230731671292	0.0148305728847	0.0094516501352	0.0273268064985	0.0779354287237	0.0564127076126	0.255898410343	0.325113941948	0.074229414636	0.057624051755
m	0.0892064514243	0.0160911428431	0.0172009769616	0.00797959184507	0.0173617948328	0.0694931142412	0.0535773892042	0.229728876781	0.293534132316	0.157877572212	0.0479490059183
à	0.0926503019514	0.0132487013377	0.0164080764539	0.00468296081502	0.0172604552776	0.0366662714137	0.0298972927347	0.338182925594	0.178298652439	0.223099750737	0.0496046739728
s	0.0647084834605	0.0110081045026	0.0131895862846	0.00535732800501	0.0177328590925	0.0307038921379	0.0254091315782	0.401982921865	0.13928556148	0.215143150246	0.0754790146576
t	0.0860767778202	0.0169308295009	0.0135677192949	0.00548649786834	0.0163243130308	0.0261485703793	0.0215237881927	0.472518997288	0.0883398024933	0.192602643415	0.0604800915525
o	0.0599551213734	0.012939069867	0.00744641863163	0.00432958758945	0.0221564110103	0.0276254077931	0.0233340943976	0.411022072429	0.200614988831	0.121169394472	0.109407503851
r	0.0280766925578	0.010367616989	0.00544943544388	0.00589918242982	0.0318255186701	0.021408176091	0.0191350908659	0.222190729143	0.207790756277	0.317690724824	0.130166154617
a	0.0192329691859	0.00969818332967	0.00498513124796	0.00692695460994	0.0299491855567	0.0354582481903	0.0236758813553	0.128715619381	0.134057508759	0.372176796275	0.235123574872
</S>	0.012808879093	0.00589632066484	0.00451046342398	0.00739234180497	0.0200168217783	0.0601458865952	0.0374788006776	0.0857071766905	0.158948539379	0.216528630138	0.390566172436
