 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
h	0.0310534314048	0.0070809750717	0.00191013246572	0.00508994798493	0.0117292940233	0.101447157771	0.0647655541753	0.509067930862	0.232876566273	0.0349790231092
ì	0.0164712517083	0.0043398402039	0.00118963675524	0.00221007214164	0.00723522790777	0.0676525809237	0.0318300373918	0.380664346954	0.345157008758	0.143250002703
z	0.0302350958094	0.0099770005813	0.0135957544517	0.0227523735939	0.0191091172026	0.107461018641	0.0352924724639	0.206209878985	0.373718102919	0.181649198234
i	0.0365212666031	0.0177015175271	0.0183713048172	0.0312171916646	0.0336426530675	0.14378992788	0.0407606901546	0.359306719662	0.22151636864	0.097172350078
n	0.0208259368677	0.0177214988424	0.00905057150573	0.0150007500215	0.0261376796892	0.103674857627	0.0240830703515	0.396929311887	0.304490657213	0.0820856233593
a	0.0144325409226	0.0135198547808	0.00535257200191	0.0111875583405	0.0172593558964	0.0803270638757	0.151010664417	0.217402899296	0.392092709071	0.0974147544531
f	0.0086019182742	0.0113237420936	0.00401462180064	0.0123542267802	0.0136194939655	0.133955822625	0.193701224639	0.160667709765	0.361826936357	0.0999342814844
à	0.00611719882807	0.0089192504912	0.00341914482688	0.0094132131734	0.0077139382085	0.139054653208	0.0767212880463	0.103296597255	0.573824508786	0.0715201824948
i	0.00298853844602	0.00309531745707	0.00191863320229	0.00401181037113	0.0030922167895	0.050685146736	0.0447418246821	0.054186243085	0.724799766262	0.110480486165
a	0.00200459290867	0.00120333461902	0.00157588206743	0.00291421825704	0.0016135011765	0.024501798912	0.0294424935607	0.0473707800283	0.643547218754	0.245826172055
l	0.00259805112956	0.00375887650634	0.00172710745581	0.00610242215235	0.0030195438055	0.105780542971	0.0189393141869	0.0926297890094	0.514157536251	0.251286824018
ì	0.00272905866985	0.00453989331878	0.00163532755194	0.00650415427412	0.0033383031685	0.13117098899	0.0361558730623	0.0977429876698	0.590100655417	0.126082754673
o	0.00196763378328	0.00161607487959	0.00143579465065	0.00317918264804	0.00154532670283	0.04880032553	0.0452274603541	0.0490266545566	0.719103775139	0.128097754891
</S>	0.00249350404164	0.000928702874795	0.00199836692532	0.00292501432402	0.00123051247141	0.026884359565	0.0314188811771	0.0419550282783	0.71886287257	0.171302747446
