 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
r	0.0854249091591	0.0242783516174	0.0149933777694	0.00913441551726	0.0510995323736	0.122669009364	0.329905016427	0.111685866644	0.235099520086	0.015709981935
o	0.109432844586	0.0348750615391	0.0163503469231	0.00994686483909	0.0691139717912	0.310837546455	0.151112885476	0.114000045215	0.165325146199	0.0190053139783
n	0.0465874313953	0.0235948980797	0.0141243137744	0.00770498114636	0.0665408013971	0.340847624985	0.0906646971587	0.0662772980717	0.31440011157	0.0292578723261
t	0.0260915329651	0.0107415279266	0.00638117605813	0.00417510081545	0.026589313599	0.138201856495	0.183270184386	0.203507756024	0.365324718023	0.0357168297754
a	0.0180324438217	0.00697023930887	0.00548404968604	0.00338609830515	0.0178890041997	0.101900799165	0.379064221462	0.313224655341	0.129365922508	0.0246825535918
s	0.0135329347739	0.00593133693629	0.00523945486201	0.00190687517838	0.0116791122899	0.0666248323083	0.315655782154	0.19565798578	0.351296143169	0.0324755311973
t	0.0164920280913	0.0070688048121	0.00550253958734	0.00297349113613	0.0083239666533	0.0315806760228	0.183077412385	0.233092375927	0.440985897723	0.0709028023991
i	0.0229597260304	0.00729074693737	0.00627883872911	0.00348704121204	0.0084909385511	0.0326748830076	0.287228667462	0.340843501976	0.191531209241	0.0992144607997
n	0.0180670858435	0.00663259464579	0.00520089107637	0.00149059685401	0.00447648979703	0.0238878623925	0.250967812954	0.214403990225	0.404818849747	0.0700538379332
a	0.0122064265812	0.0100570573819	0.00682653399212	0.002467695368	0.0333714195457	0.262275655521	0.101354801451	0.0816029426417	0.453547009882	0.0362904643111
g	0.0106637066604	0.00892385439397	0.00625253043071	0.00288950950267	0.0431597016952	0.341905223474	0.051438622017	0.0380645713806	0.465886076594	0.030816196437
l	0.113752467553	0.0222933112313	0.0103727652436	0.00664481954756	0.0279022277451	0.124984788791	0.026983260539	0.0354108762935	0.478608591531	0.153046866479
i	0.159257808518	0.0288811444104	0.0142080550812	0.00805261224919	0.0247393453817	0.073478125597	0.135697201846	0.121227050431	0.196890389844	0.237568258826
s	0.069812706606	0.0126417761368	0.00756730212707	0.00307833649973	0.0105122035539	0.0455225520203	0.163256976649	0.12953679921	0.412496769948	0.145574596275
ì	0.0280325569687	0.00775718737893	0.00731458680902	0.00199736004991	0.0124230408113	0.0760760374948	0.25068335825	0.07968193747	0.464882359983	0.0711515887583
a	0.0126847388296	0.00565187809031	0.00692795011701	0.00158226491797	0.0129918841471	0.0862607652549	0.280736774517	0.0636231968233	0.483459556661	0.0460809679194
</S>	0.0063555186748	0.00283326899115	0.00346655282951	0.000800570010985	0.00652974988855	0.0431844917624	0.142996669909	0.0342241119117	0.72079897833	0.0388100514597
