 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
e	0.148290893634	0.0822500991718	0.0898267237083	0.146472780403	0.0673419172751	0.271558774649	0.0614088092864	0.0255299731116	0.0219244564127	0.00508465522873	0.0181962274795	0.0232249063203	0.0338265255139	0.0050632275212
e	0.0502325688447	0.0384204840573	0.0573722752361	0.182985970134	0.107547342425	0.32842821155	0.122915513095	0.0569793677039	0.0103641568042	0.00235090984291	0.00677289875317	0.0118925406068	0.0206729055046	0.00306478120707
s	0.0185995263482	0.0224828468858	0.039611624412	0.153739133378	0.0910044688083	0.185174028183	0.138411105698	0.0742531159013	0.0343392559347	0.026731281181	0.00373409878439	0.0165219655356	0.0866163465015	0.108781121902
ò	0.0082739255494	0.0109097462286	0.024283948804	0.0862861544593	0.0904809942694	0.144407057061	0.160176616566	0.118141171967	0.0412565356449	0.0355873660603	0.00797757792813	0.0211246385119	0.104355066167	0.146739147634
z	0.0200278802831	0.00863045614287	0.0273588716013	0.0725938748198	0.0881512494231	0.15003255902	0.179399942189	0.123093951322	0.042311782215	0.0220014276868	0.0208938006427	0.0349931971706	0.133124219389	0.0773867495447
u	0.0237233997277	0.00658861538096	0.0252701455338	0.0566579159399	0.050571325141	0.313892793007	0.117390664063	0.0735356001073	0.062962207405	0.0222402745623	0.0199238442809	0.0333176680569	0.14306805003	0.0508574586482
n	0.0123785062092	0.00585828112699	0.0165429648446	0.04085477698	0.0337959237137	0.334272062336	0.0704980846877	0.0491757800358	0.046601906135	0.0166945625208	0.00922001782697	0.0318721916856	0.19159389691	0.140641035016
f	0.0596901104031	0.009900478709	0.0117215738149	0.0200278629267	0.0340463719046	0.116259664112	0.0871525248959	0.0295875206786	0.0261217337117	0.0112726604069	0.0382272862757	0.120695418895	0.22824970897	0.207047106672
à	0.0712081233944	0.00824274509633	0.00549398357163	0.00802088157557	0.0452655266349	0.0521694190373	0.151126764965	0.182152309893	0.0194662355706	0.0159746857023	0.0639992520919	0.165018457632	0.105012383657	0.106849235291
i	0.0252497330581	0.00896906089211	0.00808764195721	0.0185848978585	0.0316611298783	0.0473084260124	0.124941733988	0.225806283298	0.100585381524	0.0930014619008	0.0609674940306	0.105926622877	0.107898558552	0.041011569497
o	0.0102762188194	0.0117879036307	0.0207477979857	0.0678644892862	0.0172547632928	0.0764222760041	0.070779506996	0.085973690766	0.201944443841	0.145118833967	0.0647118446769	0.089248089959	0.117672372184	0.0201977648323
g	0.0324860587398	0.0228378742102	0.0428767093286	0.0947480297621	0.0139768237643	0.0791383420014	0.056015042332	0.0396447113553	0.154812567947	0.086683381989	0.053211536559	0.105272586653	0.183665363395	0.0346309689441
e	0.0395355160966	0.0239057930101	0.0401114936095	0.0692887115874	0.0097457035881	0.120821670667	0.0371316607773	0.0247472278851	0.183018932649	0.116413297996	0.0286889763197	0.0752604708843	0.193217137132	0.0381134187814
l	0.0170898958822	0.00977483714337	0.0189657877032	0.0394007955291	0.00585868679603	0.125653569889	0.0216449856924	0.018859774495	0.186332594716	0.125665117332	0.0136239195732	0.0450022722948	0.222251795044	0.149875986727
à	0.0095800967574	0.00508824548779	0.0104782141677	0.019766557843	0.00450194919868	0.052031935963	0.0200520393308	0.016050063365	0.079919602072	0.150332677111	0.0354223048577	0.101915670765	0.287949105015	0.206911559576
o	0.0037339096158	0.00383095923593	0.0071240686559	0.0181777226143	0.00378484136623	0.0352039826543	0.0195266987769	0.0150487080883	0.111678327357	0.293031639037	0.0525598969526	0.113992367255	0.220485718338	0.101821185192
p	0.0095760764386	0.00834399591198	0.023806729552	0.0461213148714	0.00313544725541	0.0538502918848	0.0134500035923	0.0070278689961	0.126572979119	0.237639780179	0.0491635836509	0.0863545927517	0.271036672779	0.063920673064
r	0.0283158954795	0.00830909623733	0.0267162798173	0.0465575263571	0.0068411692518	0.0523398273616	0.0205553491974	0.0094831909987	0.0651468060397	0.085259114093	0.0644516605503	0.151420434251	0.305152470926	0.129451154355
ì	0.0267802497465	0.00329207758578	0.0095883985991	0.016257018419	0.00811240708393	0.0213663671872	0.0266663353991	0.0230312629996	0.0319972456799	0.061784838231	0.0718067501834	0.202236908084	0.347717670309	0.149362459452
m	0.0309555245022	0.00581667510193	0.0143980765597	0.0166663537063	0.00582134979464	0.0978037503957	0.023094755133	0.0240183219999	0.03654166156	0.059238095077	0.0781703283945	0.160232376028	0.365766123436	0.081476644484
a	0.0325442250507	0.00709933893398	0.0163194478532	0.0172637255688	0.0116148290315	0.132467215132	0.0439515670443	0.0453407563333	0.05683596952	0.064549517359	0.0883793824648	0.115996595343	0.254701267812	0.112936228161
n	0.0203049142336	0.00875817687799	0.0127582359511	0.0138966215229	0.0135505438772	0.071774920044	0.0497225126814	0.0520161291111	0.0478198885067	0.0596230817197	0.0705957334883	0.102647540448	0.323919482604	0.15261228272
a	0.0160398647192	0.00885380078266	0.011401246817	0.012796480441	0.00716298815907	0.053214413348	0.0243629905605	0.0254064153704	0.0534993848356	0.114386333173	0.0425394411628	0.074935048816	0.368721734201	0.186679900907
f	0.0116450572144	0.00550894148422	0.012118671439	0.015479084747	0.00397276371969	0.0438739817827	0.0131170185202	0.0154175369568	0.0552360686119	0.132735886124	0.0263861380543	0.052037001272	0.384681618067	0.227790263636
à	0.0101564018178	0.00436395134474	0.0121390427897	0.0156746102023	0.00236669438323	0.0285230717942	0.00772240934007	0.0097148749856	0.0246234655373	0.0600126727747	0.0197862686848	0.0529837120907	0.574439082689	0.177493761212
n	0.0164180753523	0.00391322233158	0.0094332232399	0.0115769913541	0.00244819943774	0.0806745311314	0.00808757061336	0.00909903616187	0.0460689775124	0.0757791232582	0.0396480365616	0.0586000040302	0.519866737563	0.118386272071
e	0.0186152434308	0.00405172454386	0.0089076350133	0.0109350393847	0.00482022164591	0.106498802044	0.0139352728711	0.0150069617206	0.0642888441708	0.100403517753	0.0572733721872	0.0655296880101	0.327248069188	0.20248561569
</S>	0.0094866991854	0.00248570877193	0.00505806540665	0.00665339009235	0.00636670982296	0.066603013522	0.0184025554355	0.0224643948603	0.0540350195854	0.102080958876	0.0555346560936	0.0736593290051	0.280058219594	0.297111297845
