 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
à	0.0582854394713	0.0479021477622	0.100398115786	0.094595609597	0.126881695587	0.500939826723	0.0184931586693	0.0356545410967	0.0168494186879
k	0.0388990682904	0.0196318535207	0.075078163562	0.0511902508657	0.128510688196	0.412049148908	0.0145717374231	0.240624989366	0.0194440746626
i	0.0315086960968	0.0118772981736	0.061324606154	0.103139213955	0.173386919065	0.277356599636	0.016372521141	0.312835740122	0.0121983916542
n	0.0152907383656	0.0084942543912	0.0573437680513	0.116241605418	0.191462537355	0.466618009879	0.009995727697	0.126013688707	0.00853968188473
a	0.0103528434552	0.00774889546373	0.0626366420171	0.124292315906	0.161915266785	0.51678771996	0.0242525552157	0.0755868379023	0.0164269526282
k	0.0153942584851	0.0200948004879	0.0647782829057	0.130981071969	0.161806315595	0.417231889987	0.0322671817386	0.135822315967	0.0216239052094
a	0.0164525091617	0.0227792218293	0.0311406198686	0.0907218839897	0.125562955198	0.458599819996	0.0813964619129	0.156744145989	0.0166024007365
k	0.0256780587206	0.0250154366098	0.0196868417895	0.0784372453299	0.106822467733	0.402799186665	0.123429570638	0.196017362663	0.0221138342455
u	0.0283836783735	0.0249026625366	0.0113887594298	0.0513803424433	0.0784548172443	0.372755518888	0.205849503546	0.201700028554	0.0251846727485
n	0.0130836015912	0.0104547624455	0.00759822594327	0.0368503263144	0.0587263804148	0.264985616296	0.216695658515	0.350161817185	0.0414435995828
s	0.0162425891971	0.00580918741517	0.00787321944776	0.0151817657715	0.0250868981383	0.153786882099	0.268952796838	0.418951607062	0.0881150831943
u	0.013983500939	0.00273070600506	0.00909162358259	0.00982162602383	0.0241758123794	0.2031889607	0.359605985613	0.202877800354	0.174524014398
m	0.0175923785197	0.00852969786835	0.0061266463942	0.00805521577461	0.0287213074598	0.450056053567	0.211272841871	0.112040290785	0.157605580366
è	0.0189206933066	0.0104431759861	0.00456218606473	0.0062468857582	0.0243735024866	0.515976494522	0.0886260512903	0.238409690928	0.0924413456887
i	0.0066651350022	0.0035818424787	0.00273331598824	0.0073068334194	0.0217077684955	0.262141319841	0.175495377763	0.393784223643	0.12658419523
o	0.00240464900073	0.0013055500829	0.00121231984608	0.0082515936398	0.0196064231652	0.098026526947	0.235789809254	0.471124901214	0.162278225077
l	0.00167915140024	0.00192340303097	0.00102442673203	0.00581878327993	0.0216233723884	0.178021357649	0.123367544851	0.548110213738	0.118431765159
ì	0.00145561214341	0.00210739505366	0.000869208930677	0.00396595662664	0.0188409241295	0.204440284883	0.103387806717	0.600465417913	0.0644674151863
b	0.000653050287803	0.00132293049455	0.000449794883559	0.00225023790988	0.0102559417098	0.402106503961	0.0959284462623	0.443040815804	0.0439923120555
e	0.00107725025927	0.00110955036152	0.00700253158119	0.00186169953763	0.0169844419033	0.727009184654	0.0525454134441	0.150770223101	0.0416397176786
n	0.00395402151976	0.00154201518384	0.0092716114604	0.00225600351254	0.0179500609678	0.518822683885	0.0441542708147	0.3573273657	0.0447219145595
z	0.0321985885066	0.00212458702795	0.00494341932013	0.00176938937085	0.00827277268927	0.207233780295	0.151476942605	0.5638425519	0.0281379038532
ì	0.0387612853689	0.00122359403912	0.00334626727338	0.00110351040862	0.00389742784976	0.093397952765	0.185842693535	0.6091939173	0.0632333349511
n	0.0343453176563	0.00199482390951	0.00206920335779	0.00133448375454	0.00599737570325	0.211902646922	0.0708416341783	0.599266212433	0.0722483196504
a	0.0330817204388	0.00229137206317	0.0048144064526	0.00194822621818	0.00999958573442	0.275285912307	0.0621151150594	0.326854080144	0.28360960455
</S>	0.0168673970494	0.00120660367158	0.0072073752263	0.00183418675909	0.0102245563672	0.177676351154	0.0824953425297	0.181411274072	0.521076937275
