 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
m	0.0556770184972	0.0431477179744	0.093257061601	0.225532289346	0.0937760720946	0.129961760068	0.0406650834537	0.0312502966834	0.0821244055323	0.119609986257	0.0806488132347	0.00434947222818
è	0.0446755461324	0.0261880389915	0.0923995422003	0.0855952794487	0.116517705365	0.125855386689	0.118407477151	0.0557698228945	0.0901926858441	0.145743870086	0.0938862994116	0.00476831564273
n	0.101620560344	0.0153266483305	0.0929326964001	0.0432911188162	0.123118739455	0.12646864023	0.147354571384	0.0666390072982	0.0659056042814	0.072622979362	0.137718918137	0.00700049411424
o	0.120936035681	0.0138000544435	0.0801430231334	0.0918809686054	0.115303914152	0.154779578077	0.0980474594613	0.0638085100994	0.0612784897605	0.041031527354	0.151551294379	0.00743913942141
a	0.0409931382937	0.00874282264783	0.0741387543778	0.110392983535	0.145426748051	0.268010606026	0.11474150982	0.0858066200331	0.0669151999202	0.029211662018	0.0526548789263	0.00296511749047
p	0.0482864335979	0.00600901671594	0.0472749894593	0.046699152845	0.0895572504503	0.250606604675	0.07853759544	0.078430521011	0.0840926349734	0.0730816306727	0.192720128775	0.00470408846349
p	0.0550819120326	0.047121453572	0.0291341244864	0.019329389715	0.0660434512501	0.107370998558	0.132348080647	0.0795410446703	0.0941245466578	0.110709926891	0.241511873592	0.0176831958212
è	0.0240677968442	0.0596130829573	0.0265158841621	0.029163191005	0.112290647083	0.053282675186	0.276222483549	0.142625688223	0.0838359342193	0.0807123766303	0.0912146315307	0.0204555909404
n	0.0544733542814	0.0238213967524	0.0384882103874	0.0318265090017	0.0953208237943	0.0556788997287	0.220706381283	0.138578647074	0.0945807634064	0.14690300321	0.0892373835102	0.0103846165135
a	0.0635367342605	0.0127639340841	0.0431445517958	0.0678862983339	0.0519537000314	0.0662070365762	0.189384047194	0.134575046691	0.117255304469	0.163781881237	0.0826292142701	0.0068822607045
o	0.0214433097392	0.00667489406137	0.0281540132653	0.0801450066113	0.0415493173438	0.0823818905254	0.191987793398	0.151419168897	0.124316038156	0.230761823912	0.0364492245234	0.00471754033483
m	0.0250947407321	0.00809252622046	0.0319587197551	0.0308845327038	0.0286118011146	0.105680307175	0.0797942822993	0.130426559632	0.190838272719	0.284764564637	0.0812632981745	0.00259038697828
a	0.0331348009107	0.00893768977349	0.0349659172517	0.0418461242346	0.0403687890382	0.109272916392	0.0804119442664	0.193915109877	0.20693258424	0.135428016879	0.109445695058	0.00534039675943
r	0.0192293003036	0.0039644401245	0.0171117145506	0.0432451159115	0.0357045121461	0.0703118147973	0.0792281718888	0.174140751726	0.120334840747	0.087518874293	0.323212734019	0.0259977045865
è	0.00803032821787	0.00190751957483	0.00790122088353	0.0181229191372	0.0223869205154	0.0317124322658	0.0665462844296	0.102886799009	0.0549001655823	0.0920442560977	0.538433618006	0.0551275108622
i	0.00295079132496	0.00077048978761	0.00492804862784	0.00949497022573	0.0176571539251	0.0219271527553	0.0622224937765	0.0796558686697	0.0384763225274	0.188654353366	0.525739146002	0.0475232086207
k	0.00641063957732	0.000708614125203	0.00472893164261	0.00371736085524	0.00679073439503	0.0196000702518	0.0215885100255	0.0356688868899	0.0411982055091	0.254314157789	0.585729348667	0.0195445072736
a	0.00890784232577	0.000795005808401	0.0053654151142	0.00599566588508	0.0101979321317	0.0302040450839	0.0200251684752	0.10054409063	0.0903412618364	0.22813027593	0.486105689556	0.0133875518245
è	0.00431943115872	0.0003911641078	0.00353984120473	0.00630144168503	0.0133680477106	0.0293547826946	0.0224853014917	0.12990564821	0.100980462612	0.380438188643	0.288733259852	0.0201824059415
p	0.00738307896971	0.000377052874267	0.00274670700158	0.00291760045168	0.0075644726702	0.0163765005649	0.0110474642439	0.0610706057367	0.052138444204	0.376735304548	0.439647876617	0.0219949063138
l	0.0471965563232	0.00636714509142	0.00637472333386	0.00300990475056	0.00366825599007	0.0100947211883	0.0063197281613	0.0326741619122	0.037785721068	0.240230096516	0.579944992206	0.0263340574379
è	0.0545265060914	0.00812158442847	0.00648557791795	0.00226290751352	0.00215668578336	0.00506609772943	0.0048602041871	0.0216584713041	0.029542168356	0.208552232172	0.614430844069	0.042336780146
o	0.0181805494945	0.00272560926582	0.00330999127932	0.000800318539173	0.00114283966112	0.00602689824314	0.00222316722903	0.0105410045347	0.018294099452	0.238396510724	0.661817648023	0.0365413942153
s	0.0063498866585	0.00101441179361	0.00238467042644	0.000669011751058	0.00100886613371	0.00650580374771	0.00126241580968	0.00624669461157	0.0135890998173	0.214923307908	0.676567249341	0.0694786055718
a	0.00260254473283	0.000549406851203	0.00155112244215	0.00323902628369	0.00105581046124	0.0073521999159	0.00431746763656	0.0151263162039	0.0210179442724	0.230014563636	0.61027784978	0.102895733191
p	0.00458049674428	0.00139493872373	0.00289615508072	0.00445936516123	0.00130820427041	0.0106414213053	0.00517498814552	0.018372310668	0.0264421567575	0.248736654545	0.613848116593	0.0621451717303
o	0.00618520568143	0.00157435216024	0.00287144936024	0.00300784155374	0.00141195892347	0.0081315445351	0.00305399918184	0.015608804156	0.0191746425858	0.139524584848	0.738611552198	0.0608440599101
r	0.00390607902714	0.000572621685747	0.00113623062008	0.00181528113258	0.00081010423549	0.0040355409117	0.00218885959695	0.0129693703753	0.0128284737719	0.0837882379493	0.814415750733	0.0615334323034
ì	0.00202949949905	0.000225425426916	0.000460231550027	0.000708155255527	0.00037744201283	0.00152316661057	0.00135221063532	0.0060905279151	0.00533682310063	0.0365591849831	0.884447016911	0.0608902964345
t	0.0237940699564	0.000248690360639	0.00105402189334	0.000342579381842	0.000252872274277	0.000967464276857	0.00107690486711	0.0038694637717	0.00308496153354	0.0281191083277	0.878940095637	0.0582497528115
o	0.0310455838955	0.000381125493546	0.00145465964778	0.000932978693947	0.000539395888092	0.00107054419229	0.0030759001777	0.00754946659057	0.00640909474451	0.0458797101092	0.700089235212	0.201572304937
</S>	0.0155603228127	0.000386724456773	0.00106414984889	0.00164839079697	0.000906593494046	0.00108785364615	0.00559528308885	0.0129893907953	0.0107402608723	0.0632051750546	0.515489887606	0.371325972468
