 	vado	cercando	un	forno	che	fa	rustici	</S>
a8	1.6166091e-12	1.4615375e-05	1.3750801e-05	0.00024878728	0.010764721	0.0012394141	0.11941408	0.86830455
a31	3.1158672e-12	5.3873573e-06	8.986266e-06	0.00043022173	0.0065087113	0.0024104845	0.20122544	0.78941077
a20	1.5565244e-12	4.7265175e-06	8.818608e-06	0.00015058671	0.0010318373	0.00034614175	0.043516986	0.9549409
a31	7.6485155e-12	0.0002655129	9.385832e-05	0.00018242656	0.0033980042	0.001585592	0.20427622	0.7901983
a20	9.6659836e-14	2.594387e-06	4.0405457e-06	4.4446493e-05	0.00013687338	2.0515261e-05	0.00446072	0.99533075
a3	7.201788e-12	0.00034685855	6.741043e-05	0.00021160586	0.0071900585	0.0035959552	0.2687596	0.71982855
a41	1.1225594e-12	5.7716567e-05	2.1644333e-05	4.6519108e-05	0.00029035792	5.340828e-05	0.044196885	0.95533353
a37	6.077806e-14	2.9323191e-06	8.538428e-07	2.248507e-05	0.0007550923	0.00023614016	0.060998563	0.93798393
a31	2.208614e-12	0.00021961803	9.196836e-05	0.00013516977	0.0002275184	8.781609e-05	0.054101	0.9451368
a8	6.276451e-14	3.7699267e-06	1.651955e-06	2.5536167e-05	0.00037371484	0.000106236745	0.02488645	0.9746026
a31	2.6963275e-12	4.156661e-06	3.5612143e-06	0.00017107258	0.004788259	0.0018799662	0.17249417	0.82065874
a23	3.764896e-13	1.2760007e-06	1.4567551e-06	5.0736497e-05	0.00068608025	0.00023999905	0.04968494	0.9493356
a31	1.303611e-11	6.1724572e-06	6.6984335e-06	0.00042666512	0.011510492	0.0036480404	0.24516581	0.73923606
a8	8.575479e-13	9.288662e-07	1.1669819e-06	5.3490778e-05	0.0008861977	0.00032021428	0.053444535	0.94529337
a31	1.039291e-11	4.526194e-06	3.824425e-06	0.00026125085	0.009449683	0.003149594	0.2152008	0.77193034
a24	6.4741994e-13	6.499156e-07	8.2819474e-07	3.8735427e-05	0.00062744605	0.00022592419	0.04015664	0.9589498
a31	1.3377976e-13	5.2311984e-06	2.5431957e-06	2.9436355e-06	1.0828694e-05	8.977136e-07	0.001138101	0.99883956
a24	1.2343017e-14	5.5737746e-07	6.8336595e-07	7.318359e-06	2.945681e-05	5.1103443e-06	0.0030320224	0.9969247
a46	1.7334757e-12	2.3492421e-05	1.7271157e-05	4.4182667e-05	0.00019696244	9.830381e-07	0.0022563483	0.9974606
a24	3.2372068e-13	8.1252716e-07	1.2348274e-06	5.0873332e-05	0.00084701524	0.00078689965	0.12701826	0.87129486
a18	1.4536152e-13	8.235579e-06	3.308824e-06	7.0702436e-06	1.0218806e-05	9.880137e-07	0.0017741366	0.99819607
a21	2.1550405e-13	2.9875628e-06	1.4843373e-06	1.795015e-05	0.0008971211	0.0007810746	0.114915416	0.88338405
a28	3.2192792e-12	0.0003673097	0.00013025799	0.0002310421	0.00074098894	0.0003943353	0.119948775	0.87818736
a20	2.7065333e-11	0.00035826166	0.00017932987	0.00076478836	0.01647852	0.009460535	0.41757748	0.55518115
a31	1.1206507e-11	0.00021434095	3.307898e-05	0.00024402601	0.014290608	0.012316812	0.48088095	0.49202022
a46	9.920671e-13	7.024071e-07	1.5196102e-06	6.4498316e-05	0.0015461132	0.0015829299	0.2956231	0.7011811
</S>	4.9443965e-12	2.1097985e-06	1.6474543e-06	6.659035e-05	0.0038497646	0.0049489434	0.28947005	0.7016609
