 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a18	4.108941e-15	9.797417e-12	1.0702171e-10	7.1757883e-10	1.635454e-10	2.302963e-09	3.443313e-08	1.606636e-09	1.4026118e-08	2.610889e-05	0.009672205	0.38175502	0.60854656
a31	1.057947e-15	2.28545e-12	2.8029348e-11	9.1353175e-10	3.9413905e-10	2.561291e-09	4.1119005e-08	5.7415104e-09	2.203857e-08	6.652579e-06	0.0031883845	0.2828765	0.71392834
a37	4.1462317e-14	3.6445027e-09	3.100174e-08	1.7981864e-06	2.3041855e-06	4.4120343e-06	1.1710997e-05	2.884831e-06	1.3276012e-06	2.3152013e-06	0.00017443205	0.099106126	0.90069264
a41	1.3787937e-13	1.1542535e-09	9.6987005e-09	8.454587e-08	2.5660267e-08	2.992564e-07	1.3549262e-06	1.6364794e-07	5.8121134e-07	0.00023108884	0.0066980203	0.82346684	0.16960154
a35	2.4175241e-15	4.1759523e-11	3.447715e-10	1.5008368e-08	1.1816974e-08	4.7980265e-08	2.9113232e-07	1.5871018e-07	4.034335e-07	1.986045e-05	0.0015156891	0.4131916	0.5852719
a31	3.5540672e-15	8.982394e-11	4.726003e-10	1.7315818e-08	1.4193188e-08	5.5903183e-08	2.8118586e-07	3.035995e-07	1.2471688e-06	5.2631476e-05	0.0017692532	0.4132996	0.58487654
a24	1.2213056e-15	1.3606608e-10	9.477648e-10	6.257316e-08	8.4647425e-08	2.2468267e-07	9.2887205e-07	8.006446e-07	9.467544e-07	3.1334998e-06	0.000101740225	0.057446122	0.9424459
a37	4.895771e-15	1.0106846e-12	1.2363019e-11	9.487132e-10	2.6646055e-10	2.9009504e-09	1.2795322e-08	6.161525e-10	1.7560042e-10	8.965351e-08	2.9826479e-05	0.037915744	0.9620544
a29	2.8547558e-15	7.1745324e-14	3.9854616e-13	4.1014036e-11	9.134135e-12	1.6943003e-10	2.601331e-09	1.0978375e-10	2.207706e-11	5.109128e-08	7.392807e-05	0.09878861	0.9011374
a24	8.0739895e-16	4.1712692e-13	5.12763e-12	5.335051e-10	4.4837462e-10	2.7369318e-09	1.3862619e-08	1.3817452e-08	1.7084973e-08	1.2710565e-06	8.961415e-05	0.082545884	0.9173632
a46	8.82517e-15	2.6125619e-13	2.0623683e-12	3.6873454e-10	9.439356e-11	9.150373e-10	5.3042735e-09	3.755241e-10	5.997811e-11	1.18942175e-07	0.00012162187	0.051145572	0.9487327
a31	4.3746165e-16	2.247675e-13	3.649974e-12	7.204722e-10	7.9146956e-10	3.75729e-09	2.4199379e-08	2.8951542e-08	2.1908818e-08	5.3896565e-07	2.2584532e-05	0.022533406	0.9774433
a20	4.1221446e-16	2.8966814e-12	3.2670252e-11	4.0575703e-09	4.3792534e-09	1.5285126e-08	8.146086e-08	1.0086932e-07	9.700971e-08	5.4246607e-07	1.4224937e-05	0.016847115	0.9831377
a31	2.2779062e-14	1.2797641e-12	8.7674295e-12	5.27165e-10	1.0112564e-10	2.1418356e-09	1.3079657e-08	1.2377142e-09	1.9052888e-10	9.280396e-07	0.000548029	0.23790523	0.7615458
a0	2.4484414e-16	2.2971506e-13	4.071005e-12	1.7040528e-09	1.2457679e-09	5.769719e-09	5.3702642e-08	2.8520768e-08	5.959402e-09	3.999109e-08	1.6385677e-06	0.004491616	0.9955065
a31	1.2857482e-14	1.5057446e-12	1.18656664e-11	3.91346e-10	9.9110026e-11	1.8372526e-09	8.677511e-09	1.97935e-09	1.5041051e-09	3.7516127e-06	0.00046690513	0.19321303	0.8063163
a46	1.4495934e-16	4.0812785e-13	6.3124397e-12	2.5732696e-09	1.5236177e-09	6.858519e-09	5.7975843e-08	1.680513e-08	3.3892413e-09	9.306447e-09	3.533832e-07	0.0017803387	0.9982192
a33	1.8195585e-15	1.9322204e-11	9.327267e-11	2.0512259e-09	8.752522e-10	5.309911e-09	3.2076905e-08	3.636211e-08	1.2509607e-07	8.910795e-06	0.00021523406	0.06464295	0.9351326
</S>	2.6544462e-15	2.6121072e-11	1.3032715e-10	3.1949834e-09	2.095569e-09	8.885108e-09	4.4547132e-08	8.715885e-08	3.2539282e-07	1.5579262e-05	0.00026703175	0.053089757	0.9466272
