 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	3.5193033e-14	1.2216437e-11	7.9797585e-11	3.801824e-05	0.0002711557	0.0016796436	0.0015844363	0.0070968107	0.015790278	0.0056291446	0.00016850594	0.0045291274	0.18610376	0.77710915
a41	4.450742e-15	2.5817243e-12	4.1469817e-11	7.6267796e-08	1.6995551e-05	0.0008419757	0.0013415815	0.0042762174	0.001965409	0.0046952567	9.298208e-05	0.0029611893	0.23168051	0.7521278
a8	4.532496e-14	9.464311e-11	1.0892073e-09	1.4477546e-06	6.2387226e-05	0.0029878162	0.0048572025	0.011841962	0.007915487	0.007188112	0.0011097785	0.008417711	0.22059675	0.73502135
a33	2.2772684e-14	3.919014e-11	5.6843585e-10	3.8614584e-07	8.748412e-05	0.0049476023	0.009290096	0.010561319	0.005665345	0.008880504	0.0010532697	0.008772403	0.18605746	0.76468414
a31	2.0895304e-13	3.5063386e-10	4.2686628e-09	9.4295007e-07	0.0003545753	0.009961781	0.018797146	0.011567952	0.0071826987	0.018296637	0.002413133	0.014750366	0.1768897	0.7397851
a20	9.15225e-14	1.2651546e-10	1.8003411e-09	3.6638625e-07	0.00014853298	0.0034142132	0.0066551142	0.005225268	0.00327943	0.012603602	0.0016190239	0.012142846	0.19809225	0.7568193
a33	1.13074426e-13	6.35696e-11	2.6634045e-10	2.5190328e-05	0.00021334385	0.002432695	0.0035046365	0.009722385	0.015896747	0.010992825	0.0008484415	0.005489694	0.10303298	0.847841
a24	8.9837255e-15	9.952727e-12	1.6626285e-10	1.7715197e-07	5.8716876e-05	0.0032599901	0.0073501416	0.008164753	0.004681371	0.0130479345	0.0012472714	0.010422213	0.15218377	0.7995837
a31	3.0387714e-15	4.2686354e-13	1.4038614e-12	5.4725374e-06	4.4325545e-05	0.00041021025	0.0017014884	0.016522048	0.016535547	0.008195755	3.991044e-05	0.001497901	0.07038711	0.8846602
a20	2.1501518e-15	4.916441e-13	6.105184e-12	4.3372243e-08	4.3339915e-06	0.00031072163	0.0004764289	0.00244571	0.0012348182	0.0047990237	8.344715e-05	0.0031445103	0.18725961	0.8002413
a31	2.636526e-14	6.6246435e-12	2.4640453e-11	9.636862e-06	0.000106508254	0.0010978199	0.0018454216	0.0029775742	0.0070072305	0.0045952476	9.8855526e-05	0.0022602645	0.065355144	0.91464627
a13	4.620825e-16	7.14477e-14	1.0437108e-12	1.4174622e-08	2.6579648e-06	0.0003022971	0.00078961253	0.0044278046	0.0021404799	0.0055375337	5.545547e-06	0.00044273317	0.06157405	0.9247773
a3	1.00441695e-13	5.2438363e-11	2.6228936e-10	5.16135e-06	6.393583e-05	0.0014426002	0.002389668	0.0084945075	0.012053744	0.00986348	0.00036707608	0.0037641986	0.10323576	0.85831994
a31	2.411661e-14	4.8938783e-12	2.2700132e-11	2.3593739e-05	0.00021380835	0.0015037016	0.0017507498	0.0065035964	0.01374229	0.0054189735	9.281165e-05	0.0032663005	0.16385622	0.8036279
a10	1.1896237e-15	6.1022606e-13	1.1822227e-11	3.5627405e-08	7.919256e-06	0.00057327497	0.001535062	0.004754129	0.0026251522	0.00517332	0.00011463083	0.0029153982	0.15567546	0.82662565
</S>	9.846893e-13	3.7245412e-10	1.7554278e-09	6.073144e-06	1.8856788e-05	0.00011980603	0.0001895367	0.001132637	0.0079274215	0.0098262485	0.00022692536	0.012956981	0.25470048	0.71289504
