 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a11	1.0970602e-15	1.1891249e-11	7.8629245e-07	8.624125e-08	3.338814e-06	0.00014662866	3.151998e-08	0.0001256964	0.0027583756	0.003620585	0.9933444
a10	3.0764933e-15	2.3395594e-10	9.359921e-07	3.458586e-11	6.1460184e-07	0.00070876756	1.421971e-09	0.001157853	0.01700142	0.04943347	0.93169695
a31	6.7770894e-15	1.3724795e-10	2.2310081e-07	9.140866e-12	2.2007389e-07	0.00062787486	3.746304e-09	0.00296313	0.10139976	0.07877635	0.81623244
a10	3.3837214e-16	7.6056495e-13	4.879917e-08	1.6888256e-09	1.0638485e-06	4.7409303e-05	8.195104e-10	1.693684e-05	0.0003426369	0.00059685914	0.998995
a35	2.0117553e-13	1.1157941e-09	1.8636413e-06	3.829388e-10	2.0108052e-06	0.0031001503	3.2130046e-07	0.036738053	0.4150183	0.06987289	0.4752664
a20	2.8397305e-15	7.0597295e-12	8.981695e-08	2.0387805e-10	7.668752e-07	0.00013082275	3.06531e-10	0.0001797268	0.0035886327	0.00878248	0.9873175
a31	5.2711284e-15	1.00736676e-10	4.48127e-07	2.3317474e-12	5.5246943e-08	9.713611e-05	4.680415e-10	0.0027744817	0.029130401	0.018723208	0.9492742
a20	6.146851e-16	3.6320713e-13	1.0418935e-08	5.7480076e-11	1.5938218e-07	8.66251e-06	4.4041756e-11	1.6994501e-05	0.00019684799	0.0007310147	0.99904627
a31	1.8044965e-15	2.7625404e-11	7.017473e-08	4.657288e-13	1.10671206e-08	3.3455035e-05	6.101123e-11	0.0008969556	0.013708274	0.010380946	0.97498024
a35	7.707138e-17	3.0889235e-14	7.609068e-10	4.1997343e-12	3.8267476e-08	2.5465977e-06	3.0751064e-12	2.3227915e-06	2.44588e-05	4.3839314e-05	0.9999268
a14	3.085037e-16	1.7251014e-12	4.2755758e-08	1.9298941e-11	1.4135347e-07	3.4441055e-05	5.240156e-11	0.00048250493	0.0047112866	0.0023643984	0.99240726
a37	1.4036008e-15	2.873818e-11	3.1061933e-08	3.7736627e-13	3.4147327e-09	2.486971e-05	1.8908024e-11	0.00018995244	0.006957043	0.023766631	0.9690615
a19	2.5474e-15	3.2613395e-11	7.3798767e-09	2.93512e-13	9.706471e-10	5.9903955e-06	1.10538375e-11	3.0057798e-05	0.0038578492	0.025782121	0.970324
a28	2.2149235e-16	5.6500004e-12	1.0164654e-08	1.7088261e-13	2.5223283e-09	4.105582e-06	1.9777695e-11	1.9594594e-05	0.0009811838	0.033534225	0.9654609
a21	6.2625156e-15	1.274149e-10	3.2017365e-07	1.839745e-12	2.5154396e-08	8.766341e-05	6.001561e-11	0.0008197345	0.026867693	0.042733066	0.9294915
a11	1.681812e-14	1.34052e-10	8.976918e-08	3.679225e-12	8.3144315e-08	0.00039361324	6.078551e-11	0.0012541732	0.030462014	0.0328596	0.93503034
a37	3.847853e-15	3.5857938e-11	3.0966167e-08	6.376094e-13	1.3417131e-08	6.592148e-05	5.3570802e-12	9.799423e-05	0.0025928128	0.005948204	0.9912951
a29	8.750471e-15	8.773719e-11	3.53226e-08	9.016118e-13	1.1189262e-08	5.9767193e-05	7.660164e-12	9.6696014e-05	0.0040600765	0.011927032	0.98385644
a18	1.0147839e-15	1.4283445e-12	6.5682273e-09	7.558396e-13	2.003923e-08	1.1627028e-05	3.8135493e-12	1.2882864e-05	0.0001444165	0.00031480895	0.99951625
a31	1.9254884e-15	4.465125e-12	4.009324e-10	1.6417333e-14	2.0549068e-10	1.1203769e-06	5.372003e-13	4.9997e-07	1.4393424e-05	4.3355623e-05	0.99994063
a20	3.9619236e-16	1.288937e-13	1.2637248e-09	1.2798758e-12	1.9129915e-08	2.925162e-06	3.496499e-12	9.520029e-06	9.788354e-05	0.00026892047	0.9996207
a31	1.663994e-15	2.4349812e-11	7.751451e-09	1.4430377e-13	4.9720944e-10	1.4577337e-06	5.0359304e-12	6.802302e-05	0.0062237666	0.009078325	0.98462844
a39	1.3198921e-16	2.9287418e-14	2.2987039e-10	3.614398e-13	5.987573e-09	7.490601e-07	7.328253e-13	5.0017534e-06	6.3642394e-05	0.00013584776	0.9997948
a31	7.6647334e-16	7.2641086e-12	7.2855437e-09	6.930846e-14	2.141372e-09	5.637072e-06	4.652347e-12	0.0003475921	0.0056034336	0.004247103	0.9897962
</S>	7.545176e-17	2.4387854e-14	5.903891e-10	1.8188047e-12	1.805825e-08	6.8665634e-07	3.4004562e-13	6.084561e-06	7.536715e-05	0.00013415058	0.9997837
