 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a17	2.2101726e-12	2.4734164e-12	7.909941e-11	8.683598e-08	1.7796518e-10	7.795297e-05	0.06570935	0.08631794	0.04165795	0.14114836	0.12597771	0.042162247	0.07397984	0.025635554	0.010814621	0.018472968	0.09785844	1.0535812e-07	0.049106035	0.20367353	0.017407302
a20	3.6603515e-12	6.4827657e-13	7.326283e-11	3.5508894e-08	1.0670502e-10	5.4267715e-05	0.010560285	0.009426499	0.008713327	0.01695241	0.020041924	0.013510877	0.02084597	0.019369304	0.012778677	0.004675315	0.043344025	2.4194835e-08	0.022680536	0.51081425	0.28623232
a8	1.08432184e-13	1.6681953e-14	1.7113527e-13	3.9637172e-11	1.9404053e-12	4.5544428e-07	0.004997262	0.0023863132	0.0017992802	0.004763071	0.004724781	0.0034996576	0.0058758194	0.0029306829	0.004702731	0.0016313806	0.05948883	1.6571032e-09	0.004485824	0.48283026	0.4158837
a31	8.104112e-12	6.271251e-13	1.9964854e-11	7.3078357e-09	3.9914953e-11	4.2670626e-06	0.0032235293	0.003843935	0.0010084714	0.0017332757	0.0025813077	0.0017469666	0.0030500197	0.0037219778	0.0011376209	8.108285e-05	0.003616083	2.28553e-08	0.002767096	0.24049978	0.7309845
a24	2.9759434e-10	1.934217e-10	1.753694e-09	2.6620482e-06	1.4287015e-10	0.00011650153	0.0072517353	0.07830361	0.016326394	0.030090941	0.06636331	0.024713362	0.059009273	0.05559833	0.0043673	0.00033898948	0.004092257	7.027321e-08	0.007820393	0.35236308	0.2932418
a31	1.7952711e-12	1.8260962e-13	4.9071554e-13	6.9264283e-10	1.0722562e-13	2.1667336e-06	0.0052325116	0.045771968	0.008477659	0.025346529	0.1233931	0.024160255	0.122084744	0.081119075	0.014237031	7.05506e-05	0.008318801	3.05466e-10	0.0012591293	0.21613371	0.3243928
a13	1.7984248e-11	3.0336064e-10	1.9298008e-10	1.0621991e-06	6.654419e-12	2.7582675e-05	5.461901e-05	0.024177376	0.009575499	0.015554873	0.0995288	0.029510036	0.12478287	0.14940861	0.0072049606	0.0003413371	0.00067737384	6.345542e-11	0.001442371	0.39600748	0.1417052
a20	1.2658996e-12	5.658118e-13	5.19885e-13	1.572195e-09	4.0999624e-14	4.2295737e-06	0.0034875325	0.04705053	0.027941862	0.0627501	0.15710407	0.052014865	0.14673562	0.06887273	0.026578648	0.0005362183	0.010534475	3.2305124e-11	0.00037305965	0.1813985	0.21461757
a33	1.5125242e-13	2.988637e-14	1.2260149e-14	4.033031e-12	4.3358833e-15	6.867566e-08	0.0005147584	0.003185361	0.0021886507	0.0033137284	0.006103502	0.005246481	0.010219357	0.005829092	0.007869189	4.4552085e-05	0.005534792	2.2414478e-11	2.5699876e-05	0.13791403	0.8120107
a20	7.90077e-12	3.4112943e-12	6.923611e-12	7.45177e-10	9.415989e-13	1.0725429e-06	0.0005689744	0.010797104	0.00092879956	0.00095769315	0.001481301	0.001639045	0.002115598	0.0023642527	0.0005323235	9.298808e-06	0.00187752	4.4046478e-10	0.00026906366	0.09295443	0.8835035
a31	1.1184441e-13	1.4151355e-13	2.0152057e-14	6.418404e-12	1.5978972e-14	5.7144213e-08	8.2937295e-05	0.00087148993	0.0009560324	0.0027681873	0.009375371	0.0035901323	0.02151529	0.0042901104	0.011195052	0.00058102433	0.016572613	4.455581e-10	0.00021992352	0.39377755	0.53420424
a21	1.2190351e-12	3.5300113e-13	3.5188055e-13	6.522655e-11	1.69953e-13	6.442092e-07	0.00050253264	0.019483894	0.0024713783	0.0017029935	0.0035808336	0.005519749	0.007442702	0.009698656	0.0008366495	1.4176145e-05	0.002388526	1.6507747e-11	0.00013207013	0.15423535	0.7919898
a20	2.1980024e-13	1.4989016e-13	2.6402893e-14	8.905829e-12	1.5277442e-14	9.134771e-08	0.0003296508	0.003541561	0.0022200071	0.005784023	0.015618949	0.0065111727	0.027096696	0.0074918955	0.011874906	0.00023820605	0.008749771	1.3475895e-10	6.0568425e-05	0.20474157	0.7057409
a31	1.121037e-13	9.881613e-14	9.835877e-15	1.3784158e-12	2.0856007e-15	1.5492274e-08	6.201761e-05	0.0011983423	0.0009982396	0.002296951	0.0066933148	0.003494398	0.015368055	0.003637581	0.0071514603	7.198156e-05	0.008295132	3.5409734e-11	1.2839304e-05	0.2183451	0.7323745
a26	5.969737e-13	4.4700178e-13	2.5152558e-13	2.6761562e-11	5.5259054e-14	2.83879e-07	0.00015689051	0.015711384	0.0018270335	0.0011493235	0.0025358014	0.004756877	0.006128443	0.00837805	0.00078444736	1.2046232e-05	0.0024777115	2.3792771e-12	0.000105151346	0.14873286	0.80724365
a37	1.5583648e-13	1.2382865e-14	9.337984e-16	6.830653e-13	2.5665625e-16	3.3715848e-09	1.658403e-05	0.0008168467	8.743409e-05	0.00012072661	0.0006648096	0.00053808873	0.0025090552	0.0012358278	0.0015416883	5.163331e-07	0.0008641031	7.524303e-13	1.2594951e-06	0.03244942	0.95915365
a31	1.2626262e-13	5.299695e-14	3.9459987e-15	1.2311196e-12	1.3902791e-15	5.850566e-09	5.866098e-05	0.0020238212	0.0004956632	0.0011651369	0.0046292366	0.0021280905	0.010973622	0.0030177431	0.0052003125	9.004519e-06	0.0036605662	2.25281e-11	3.268463e-06	0.0856831	0.8809518
a23	1.6917498e-13	2.3976193e-13	9.671455e-14	1.2861087e-11	1.4942539e-14	1.4220433e-07	3.754139e-05	0.008208957	0.0011406118	0.0006520345	0.0017770195	0.003663071	0.004991342	0.00808759	0.0008529701	8.847403e-06	0.0018033594	1.5602142e-13	4.897572e-05	0.1396274	0.82910013
a31	1.9034585e-12	5.1681402e-12	9.794396e-12	2.1223714e-09	1.3257036e-13	4.503058e-06	0.0010737507	0.024169935	0.011998866	0.018162888	0.047285017	0.02454973	0.060597505	0.039963353	0.007884012	0.0007973721	0.014235657	9.586712e-11	0.0014329768	0.2962132	0.45163116
a37	8.121888e-14	2.8655705e-13	2.1068784e-13	3.017967e-11	4.9046176e-15	1.8683562e-07	2.486339e-05	0.0031580818	0.0010698742	0.00066430576	0.001820117	0.0035819951	0.005169266	0.008194457	0.0020430274	1.8688535e-05	0.002405308	6.242811e-14	9.9404344e-05	0.14846525	0.82328516
a39	5.2615177e-13	3.5652178e-13	2.899661e-14	1.9018575e-11	3.4203377e-15	7.0889065e-08	0.00012825371	0.004855979	0.0014507653	0.0042648762	0.020626381	0.0056067556	0.04050162	0.008376268	0.011925047	0.00012455459	0.0075379	6.333654e-12	3.2716594e-05	0.12534106	0.76922774
a10	3.8034777e-13	4.5680837e-13	3.9719076e-14	7.693285e-12	2.0810255e-15	5.2068582e-08	0.0001726205	0.008105009	0.0039262283	0.008008429	0.02858613	0.012271326	0.048367828	0.019547578	0.0064795935	0.00010873289	0.008001939	7.810383e-12	3.7114864e-05	0.20469113	0.6516963
a31	2.4751085e-14	9.453395e-14	5.0023627e-15	1.5220733e-12	5.816491e-16	4.7756425e-09	6.973434e-07	6.8873094e-05	0.00010348901	0.00023986731	0.0028175816	0.00072510896	0.009840541	0.0030506486	0.008312342	0.00017362597	0.011561857	7.891026e-12	1.875509e-05	0.38633588	0.5767507
a24	6.33774e-14	7.7971145e-14	9.57082e-15	8.01944e-13	2.4677418e-15	1.20212595e-08	9.395419e-06	0.0030845313	0.0007642108	0.0005746635	0.002272639	0.0035835009	0.00800223	0.013016971	0.0013647113	1.021928e-05	0.0012233211	1.6464296e-13	3.0060206e-05	0.20380881	0.7622547
a31	7.2605564e-14	2.8759344e-14	3.0895228e-16	6.904659e-13	3.4063928e-16	3.8833028e-10	1.0037603e-06	0.0006593474	4.779099e-05	0.00012970486	0.002235336	0.00050117896	0.00858848	0.0034085438	0.0025144427	1.6786464e-06	0.0007699864	8.901243e-12	4.179161e-06	0.069832504	0.9113059
a46	1.4384609e-15	1.3773049e-14	1.9756537e-15	4.591846e-13	2.8509694e-16	4.293612e-09	1.6685185e-07	0.00043661112	0.00016621113	0.00011125267	0.00080763205	0.0012362127	0.0033462078	0.007585811	0.0013233706	2.8983338e-06	0.0001782828	7.0580746e-16	7.0056826e-06	0.12583445	0.8589639
a31	2.4159404e-13	8.8388964e-13	3.6073152e-13	7.7052406e-11	3.2444462e-15	2.8913564e-07	6.629518e-05	0.0028286837	0.002301507	0.0039044283	0.026514277	0.009549489	0.05204537	0.039285608	0.007300706	0.00029591034	0.0076322327	1.7180676e-12	0.0004566309	0.33425918	0.5135594
a20	1.6411095e-15	2.206629e-14	5.8505104e-15	1.1855417e-12	1.5882646e-16	7.102727e-09	1.6241543e-07	0.00016343605	9.003006e-05	7.303014e-05	0.0005655284	0.0006422887	0.0021312414	0.0042249095	0.0012997326	3.8920202e-06	0.00019766092	2.5034805e-16	1.0395926e-05	0.09139522	0.8992024
a24	5.5287097e-14	1.9162268e-13	9.635223e-15	2.7732764e-12	2.9166584e-16	8.961006e-09	3.925756e-06	0.00042382543	0.00061456003	0.0016179159	0.016555628	0.0042735673	0.050414156	0.013120488	0.016452573	0.00025782766	0.010836256	8.4852573e-13	1.811839e-05	0.28870016	0.596711
a41	1.6284924e-13	6.427702e-14	2.0806705e-16	6.9196905e-13	2.5380834e-16	3.3921706e-11	2.452667e-07	0.0006788407	3.315529e-05	8.1089565e-05	0.0015338786	0.00038482845	0.006591806	0.0036330596	0.0012563788	1.9093339e-07	0.00029498787	1.2483995e-12	1.0584725e-07	0.046444237	0.93906724
a46	1.1587889e-13	1.664225e-13	6.743236e-15	1.6129185e-12	7.9653173e-16	4.859571e-09	5.104114e-06	0.001221924	0.00044908086	0.0006840287	0.0073976098	0.0033240656	0.024138277	0.02874714	0.0018867736	2.412456e-05	0.0014961236	4.4565037e-12	5.6635523e-05	0.29799208	0.63257706
a18	4.578246e-14	1.2814344e-13	1.19127645e-14	1.770667e-12	1.6597206e-16	1.0436451e-08	5.327656e-06	0.00034221655	0.00036691877	0.0005738804	0.0055482	0.0025467973	0.017958168	0.0155356005	0.0046333126	5.624323e-05	0.004052526	6.592099e-13	6.1419996e-05	0.25248486	0.6958345
a31	4.663018e-14	1.6858314e-13	8.383756e-15	2.5818395e-12	2.2123312e-16	8.396023e-09	4.3966015e-06	0.00053559506	0.0006122588	0.001461444	0.016290806	0.0046655126	0.052045476	0.015118439	0.016212963	0.00018997306	0.0122678755	2.0681029e-12	1.939955e-05	0.22656173	0.6540141
a20	1.1706502e-13	2.6432185e-13	3.8108233e-14	4.4032516e-12	1.6878065e-15	2.4002796e-08	6.37178e-06	0.0013521336	0.0005111783	0.00059242296	0.0050634	0.003225891	0.01622046	0.021847036	0.0022562204	2.6660291e-05	0.0020884296	1.2001545e-13	7.736307e-05	0.23520382	0.71152854
a31	3.777975e-14	1.7085935e-13	9.495758e-15	2.285371e-12	8.276579e-16	4.687049e-09	8.4861455e-07	0.00011581987	0.00013690845	0.0003418883	0.0056706727	0.0012878893	0.022066435	0.0058245664	0.0139424065	0.00019168688	0.013742463	2.1836049e-12	1.1191733e-05	0.21490057	0.72176665
a24	2.749947e-14	6.281511e-14	4.2217194e-15	3.8560542e-13	2.888752e-16	2.4689342e-09	1.0415719e-06	0.00046722413	0.00017912743	0.00018221431	0.0015647787	0.0013879007	0.006385594	0.010463758	0.001438683	6.8485997e-06	0.00086628547	1.7504817e-14	1.0054153e-05	0.14768872	0.82935786
a46	4.489431e-13	1.6434087e-13	1.2310875e-15	2.6505824e-12	1.0508942e-15	1.7731355e-10	5.896713e-07	0.0017633209	5.2001993e-05	0.00014671704	0.0035780896	0.0004930816	0.010991985	0.0046517923	0.0013256229	3.5825724e-07	0.00056973996	1.8536477e-12	4.4875353e-07	0.06556093	0.91086537
a31	6.5437564e-14	9.964762e-14	3.8542405e-15	9.64848e-13	3.7186088e-16	3.5066465e-09	4.0334844e-06	0.00093401014	0.00048827747	0.00067568326	0.0061490396	0.0034729799	0.021062199	0.025178935	0.0026676888	2.70702e-05	0.0016934203	1.45191e-12	3.3640576e-05	0.28043002	0.657183
a39	9.6964215e-15	5.166429e-14	1.1238375e-14	1.2279036e-12	2.6982632e-16	8.615817e-09	6.7250926e-07	0.0002013285	0.00017468518	0.00021659525	0.0024643077	0.0013243555	0.008564201	0.012657038	0.0026353104	1.5430363e-05	0.0007021388	4.2769218e-15	3.1636453e-05	0.21525235	0.75576
a31	7.121949e-14	2.9050362e-13	1.2743745e-14	3.72702e-12	3.1301557e-16	7.3407307e-09	2.58243e-06	0.0002715786	0.00035900192	0.0011432599	0.017196842	0.0029795035	0.05251884	0.012410086	0.01307163	0.00020190334	0.009650342	1.0886705e-12	1.6627791e-05	0.27816415	0.61201364
a46	1.3239658e-14	4.9631984e-14	2.523169e-14	1.9440372e-12	3.7089664e-16	1.4008948e-08	9.3465604e-07	9.13869e-05	0.000102878475	0.00013083218	0.0016970346	0.0007397671	0.00609971	0.009997191	0.0022876672	1.5138469e-05	0.00063787296	8.746958e-15	6.205523e-05	0.20715451	0.770983
a24	1.6843907e-13	5.6331556e-13	4.554887e-13	3.8010897e-11	3.3305484e-15	3.0429345e-07	3.28513e-05	0.00032883135	0.0004808416	0.000813905	0.008087947	0.0021564239	0.022365611	0.019269297	0.006638023	0.00027999954	0.0061270394	3.1255432e-13	0.00038116958	0.29271632	0.64032143
a31	4.1254497e-13	3.164094e-13	1.9807323e-15	4.491257e-12	7.484161e-16	1.3947715e-10	3.9004672e-07	0.0015794544	7.176494e-05	0.00020911804	0.0047431784	0.0006298855	0.01315113	0.005113108	0.0015270475	3.3206575e-07	0.000662352	3.9856397e-13	2.2904858e-07	0.07468012	0.8976318
a11	7.883187e-15	1.544042e-14	6.281642e-16	8.368006e-14	5.865258e-17	3.8225542e-10	2.3762561e-07	0.00011185747	0.00010260117	0.000121801015	0.001297856	0.0009977215	0.0062822225	0.010338533	0.0021242646	7.825292e-06	0.00048700662	3.9458135e-14	9.211651e-06	0.19783074	0.78028816
a31	5.2607915e-14	2.1523565e-13	7.0532345e-15	2.2007448e-12	1.7228928e-16	1.1945422e-09	5.0245745e-07	0.00016874923	0.00019632948	0.00058025174	0.010115443	0.0017520381	0.034553546	0.008387052	0.010062871	3.4712826e-05	0.006229739	4.3293431e-13	2.1829028e-06	0.29647657	0.63144004
a46	1.8702763e-15	1.5091406e-14	4.5423383e-15	4.976585e-13	9.5107625e-17	3.1985112e-09	1.0007528e-07	3.232239e-05	4.3405897e-05	5.5086733e-05	0.00096911343	0.00041150642	0.0040780264	0.0075349016	0.0018956737	5.8756377e-06	0.00018880537	6.6064134e-16	2.0080302e-05	0.17853527	0.80622977
</S>	1.3765844e-13	4.4551082e-13	4.2022405e-13	2.96551e-11	3.6672275e-15	2.8217278e-07	2.5440577e-05	0.000201416	0.00030641095	0.0005036699	0.0048626577	0.0012509055	0.014433834	0.013082743	0.0043480555	0.00016772315	0.0035590099	1.3425815e-13	0.00026518744	0.29843065	0.658562
