 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a23	1.6039558e-15	2.0907469e-16	5.2143014e-15	2.0450066e-14	6.0934255e-08	2.722791e-07	0.00045893987	0.05844562	0.94109505
a46	4.52885e-14	3.4814337e-15	2.0090184e-13	1.5642461e-13	1.931667e-06	1.3350815e-05	0.009771024	0.12553164	0.86468214
a8	4.300959e-14	1.67793e-15	9.567572e-14	6.0714813e-14	2.2940333e-06	1.4989423e-05	0.0072439993	0.091192044	0.9015467
a31	8.172024e-14	3.459215e-15	2.3411066e-13	7.3694855e-14	4.143523e-06	2.6538872e-05	0.010901316	0.12275946	0.86630857
a17	2.2721467e-14	2.701994e-15	1.0361502e-13	1.2614192e-14	3.4397297e-07	3.900177e-06	0.0044172797	0.09605508	0.8995234
a31	1.4536463e-14	4.2807547e-16	5.860237e-15	9.260815e-14	7.1001324e-07	4.251477e-07	0.0009920173	0.061489724	0.9375171
a37	1.065316e-15	1.4437737e-16	2.1733068e-15	1.4811283e-15	1.4322654e-08	1.1509153e-07	0.00021340452	0.023617348	0.97616917
a31	3.2766074e-14	1.5402816e-15	1.9062222e-14	2.6282386e-13	1.4866463e-06	1.0729663e-08	0.000105454004	0.05955817	0.94033486
a30	3.6747235e-16	4.9757594e-17	4.9280647e-16	3.420949e-16	2.3762565e-09	9.882034e-09	1.7475095e-05	0.009013791	0.99096876
a21	4.2122843e-14	1.860148e-15	8.428796e-15	2.2508234e-14	2.5848792e-07	3.4837329e-09	3.7608588e-05	0.012474487	0.9874877
a10	6.317333e-15	3.017486e-16	2.356413e-15	1.7184872e-14	1.0235355e-08	1.1443971e-10	2.019913e-06	0.013319817	0.9866781
a39	6.987504e-14	3.3466977e-15	5.3225666e-15	2.9833555e-15	6.2500085e-08	3.6248158e-09	5.065794e-05	0.021069506	0.97887975
a38	5.86693e-15	3.423924e-16	8.728034e-16	3.5878605e-15	7.874795e-09	1.2470219e-09	1.9082376e-05	0.06765206	0.9323288
a41	3.581012e-15	7.640953e-16	1.3300634e-14	4.2324894e-15	1.7490912e-08	1.2268093e-07	0.00062086654	0.04517301	0.954206
a18	9.31082e-15	3.0264485e-16	2.4142773e-15	7.63638e-15	6.828409e-08	2.3440747e-07	0.0007321051	0.03421544	0.9650522
a31	4.7544146e-15	1.6614917e-16	1.2275403e-15	7.2109744e-15	7.072674e-08	6.496244e-08	0.0002809428	0.026596518	0.9731224
a21	1.3646546e-15	3.0133525e-16	3.159896e-15	5.5273283e-16	4.493942e-09	3.9750628e-08	0.00021645274	0.025973639	0.9738099
a20	2.8073764e-14	1.1492648e-15	5.5395146e-15	7.518659e-15	2.34198e-07	5.254225e-09	5.398225e-05	0.024502989	0.97544277
a31	1.1153349e-14	4.3665623e-16	1.7860562e-15	1.5240917e-15	5.1225573e-08	2.9278657e-09	2.6798773e-05	0.013671943	0.9863012
a28	5.3626683e-16	1.6151109e-16	1.0048676e-15	7.938426e-17	9.410799e-10	7.112731e-09	4.32967e-05	0.016087504	0.98386914
a31	4.3055142e-14	1.8000052e-15	4.9177526e-15	1.4632375e-15	7.812111e-08	5.5434928e-09	4.8131205e-05	0.017265784	0.98268604
a17	3.3729667e-16	1.147279e-16	5.560318e-16	3.0232065e-17	4.0813958e-10	2.50115e-09	2.1890512e-05	0.013139564	0.9868385
a20	1.6336189e-14	6.131304e-16	3.0317111e-15	1.2054576e-15	2.2345564e-08	3.0760244e-08	0.00016102323	0.02002943	0.9798095
a31	2.0171654e-14	8.4199787e-16	2.9938087e-15	1.0423139e-15	2.9651549e-08	1.972447e-09	1.8765806e-05	0.009083128	0.9908981
a37	4.452793e-16	1.3071615e-16	1.0082141e-15	7.666574e-17	8.234858e-10	3.3937593e-09	4.3324548e-05	0.013161094	0.98679554
</S>	2.2112681e-14	9.232925e-16	2.9256e-15	1.5117315e-15	3.280311e-08	8.00348e-10	1.7219236e-05	0.019180529	0.9808022
